"Date","Price","Open","High","Low","Vol.","Change %"
"30/09/2025","29.400","29.660","29.700","29.020","236.88M","0.14%"
"29/09/2025","29.360","30.040","30.300","29.280","313.05M","-3.17%"
"26/09/2025","30.320","32.280","32.280","30.320","330.62M","-6.54%"
"25/09/2025","32.440","31.720","32.700","31.140","248.17M","3.18%"
"24/09/2025","31.440","31.600","31.740","30.840","352.10M","-0.69%"
"23/09/2025","31.660","29.120","32.300","29.100","516.90M","6.89%"
"22/09/2025","29.620","29.500","29.880","29.020","201.17M","2.35%"
"19/09/2025","28.940","27.300","28.940","27.280","261.48M","6.24%"
"18/09/2025","27.240","27.600","28.120","27.140","172.33M","-1.02%"
"17/09/2025","27.520","27.680","27.840","27.440","173.73M","-0.36%"
"16/09/2025","27.620","27.500","27.820","27.380","137.88M","0.44%"
"15/09/2025","27.500","25.680","27.500","25.440","199.74M","7.00%"
"12/09/2025","25.700","25.760","25.880","25.420","104.85M","0.00%"
"11/09/2025","25.700","26.060","26.600","25.480","220.35M","-1.23%"
"10/09/2025","26.020","26.460","26.480","25.960","198.04M","-0.91%"
"09/09/2025","26.260","26.640","26.860","26.100","149.78M","-0.91%"
"08/09/2025","26.500","26.740","27.000","26.260","141.52M","-3.07%"
"05/09/2025","27.340","28.340","28.360","27.340","147.73M","-2.98%"
"04/09/2025","28.180","28.540","28.960","28.100","132.68M","-1.12%"
"03/09/2025","28.500","28.540","28.900","28.160","253.70M","-0.07%"
"02/09/2025","28.520","29.900","30.020","28.220","287.68M","-4.42%"
"01/09/2025","29.840","29.960","30.040","29.360","184.93M","-0.07%"
"29/08/2025","29.860","29.840","30.140","29.620","182.50M","0.20%"
"28/08/2025","29.800","29.700","30.060","29.660","174.07M","0.74%"
"27/08/2025","29.580","29.760","30.100","29.580","169.07M","-0.34%"
"26/08/2025","29.680","29.640","30.380","29.420","326.76M","0.07%"
"25/08/2025","29.660","29.600","29.920","29.400","187.42M","0.88%"
"22/08/2025","29.400","29.620","30.140","29.140","282.62M","-0.54%"
"21/08/2025","29.560","29.380","29.860","29.380","160.97M","0.89%"
"20/08/2025","29.300","29.200","29.660","29.200","210.97M","-0.20%"
"19/08/2025","29.360","28.900","29.560","28.400","302.85M","2.02%"
"18/08/2025","28.780","27.800","28.820","27.680","274.67M","4.05%"
"15/08/2025","27.660","27.620","27.840","27.540","76.06M","0.14%"
"14/08/2025","27.620","27.720","27.920","27.420","117.41M","-0.86%"
"13/08/2025","27.860","27.580","27.960","27.360","185.74M","1.24%"
"12/08/2025","27.520","27.580","27.680","27.400","152.66M","0.15%"
"11/08/2025","27.480","27.260","27.820","27.260","244.49M","1.18%"
"08/08/2025","27.160","27.300","27.440","27.160","117.53M","-0.37%"
"07/08/2025","27.260","27.340","27.420","27.000","182.65M","-0.80%"
"06/08/2025","27.480","27.240","27.480","27.120","126.23M","1.33%"
"05/08/2025","27.120","27.320","27.480","27.100","95.98M","-0.44%"
"04/08/2025","27.240","27.040","27.460","26.960","150.25M","1.11%"
"01/08/2025","26.940","26.800","27.140","26.720","154.60M","0.82%"
"31/07/2025","26.720","26.700","26.840","26.420","120.68M","0.38%"
"30/07/2025","26.620","26.500","26.800","26.440","111.33M","0.76%"
"29/07/2025","26.420","26.720","26.800","26.380","63.83M","-1.12%"
"28/07/2025","26.720","26.980","27.020","26.720","47.98M","-0.82%"
"25/07/2025","26.940","27.140","27.220","26.880","63.86M","-0.59%"
"24/07/2025","27.100","27.180","27.400","27.060","116.39M","0.22%"
"23/07/2025","27.040","27.080","27.420","27.020","134.16M","0.00%"
"22/07/2025","27.040","27.420","27.460","26.960","132.52M","-0.81%"
"21/07/2025","27.260","27.080","27.360","27.060","121.15M","1.41%"
"18/07/2025","26.880","27.200","27.240","26.860","118.88M","-0.74%"
"17/07/2025","27.080","27.060","27.160","26.920","118.92M","1.12%"
"16/07/2025","26.780","26.900","27.280","26.220","149.18M","-0.45%"
"14/07/2025","26.900","27.160","27.240","26.740","73.94M","-0.96%"
"11/07/2025","27.160","27.520","27.640","27.120","160.59M","-0.37%"
"10/07/2025","27.260","27.200","27.600","27.200","221.30M","1.34%"
"09/07/2025","26.900","26.800","27.220","26.780","153.15M","0.30%"
"08/07/2025","26.820","27.260","27.260","26.760","156.28M","-0.74%"
"07/07/2025","27.020","27.040","27.280","26.760","130.32M","-1.67%"
"04/07/2025","27.480","27.340","27.720","27.200","162.13M","0.66%"
"03/07/2025","27.300","27.900","27.960","27.240","170.29M","-0.44%"
"02/07/2025","27.420","26.580","28.100","26.520","408.76M","3.67%"
"01/07/2025","26.450","26.529","26.926","26.410","260.45M","0.15%"
"30/06/2025","26.410","25.618","26.549","25.598","230.96M","3.25%"
"27/06/2025","25.578","25.281","25.737","25.083","146.87M","1.18%"
"26/06/2025","25.281","25.657","25.875","25.182","116.48M","-1.09%"
"25/06/2025","25.558","25.757","26.074","25.558","127.89M","-1.70%"
"24/06/2025","26.000","26.660","26.660","26.000","206.80M","0.31%"
"23/06/2025","25.920","26.040","26.500","25.920","122.65M","-1.67%"
"20/06/2025","26.360","25.660","26.360","25.180","310.13M","3.78%"
"19/06/2025","25.400","26.580","26.700","25.300","197.39M","-4.08%"
"18/06/2025","26.480","26.620","27.000","26.360","327.68M","-0.45%"
"17/06/2025","26.600","25.800","26.700","25.800","314.99M","2.70%"
"16/06/2025","25.900","24.960","26.120","24.720","340.11M","4.44%"
"13/06/2025","24.800","24.000","24.880","23.880","251.92M","-0.40%"
"12/06/2025","24.900","24.420","25.060","24.180","384.16M","3.06%"
"11/06/2025","24.160","24.300","24.360","24.080","132.01M","-0.17%"
"10/06/2025","24.200","23.700","24.260","23.640","156.13M","2.80%"
"05/06/2025","23.540","23.660","23.680","23.440","39.61M","-0.84%"
"04/06/2025","23.740","23.460","23.820","23.420","145.59M","1.37%"
"03/06/2025","23.420","23.120","23.520","23.120","133.31M","1.74%"
"02/06/2025","23.020","23.280","23.580","22.920","135.68M","-1.79%"
"30/05/2025","23.440","23.800","23.880","23.280","123.41M","-1.60%"
"29/05/2025","23.820","24.020","24.120","23.780","188.77M","-0.17%"
"28/05/2025","23.860","23.820","24.000","23.660","128.17M","0.25%"
"27/05/2025","23.800","23.540","23.900","23.480","167.53M","1.19%"
"26/05/2025","23.520","23.700","24.000","23.380","106.43M","-0.08%"
"23/05/2025","23.540","23.900","24.040","23.480","123.16M","-1.42%"
"22/05/2025","23.880","24.400","24.440","23.600","160.29M","-1.49%"
"21/05/2025","24.240","24.900","24.900","24.240","114.56M","-2.49%"
"20/05/2025","24.860","24.840","25.080","24.700","151.02M","0.24%"
"16/05/2025","24.800","24.800","25.100","24.620","151.22M","0.49%"
"15/05/2025","24.680","24.740","24.840","24.220","133.52M","0.08%"
"14/05/2025","24.660","25.000","25.180","24.660","218.50M","-1.36%"
"13/05/2025","25.000","24.440","25.040","24.400","193.27M","1.96%"
"12/05/2025","24.520","24.860","24.860","24.200","176.42M","2.25%"
"09/05/2025","23.980","23.260","24.140","23.180","166.79M","3.01%"
"08/05/2025","23.280","22.760","23.380","21.980","157.66M","2.83%"
"07/05/2025","22.640","23.840","23.940","22.640","169.85M","-4.87%"
"06/05/2025","23.800","23.900","24.040","23.640","123.42M","-1.00%"
"05/05/2025","24.040","23.600","25.000","23.180","266.00M","2.56%"
"02/05/2025","23.440","22.700","23.440","22.640","149.92M","4.18%"
"30/04/2025","22.500","22.700","23.140","22.460","186.17M","-1.14%"
"29/04/2025","22.760","22.780","23.320","22.640","159.59M","-0.70%"
"28/04/2025","22.920","22.660","23.260","22.540","205.93M","1.33%"
"25/04/2025","22.620","21.960","22.720","21.860","221.88M","3.01%"
"24/04/2025","21.960","21.560","22.000","21.380","160.25M","3.29%"
"22/04/2025","21.260","21.040","21.320","20.820","129.04M","1.43%"
"21/04/2025","20.960","21.120","21.260","20.840","116.12M","-0.66%"
"18/04/2025","21.100","21.440","21.460","21.060","71.41M","-1.40%"
"17/04/2025","21.400","21.440","21.700","21.080","134.33M","-0.65%"
"16/04/2025","21.540","21.620","21.720","21.380","94.26M","-1.19%"
"15/04/2025","21.800","21.820","21.880","21.580","74.56M","0.00%"
"14/04/2025","21.800","21.500","22.040","21.480","107.80M","2.16%"
"11/04/2025","21.340","21.220","21.440","21.120","127.46M","0.19%"
"10/04/2025","21.300","21.780","21.840","21.300","128.72M","1.62%"
"09/04/2025","20.960","21.180","21.560","20.880","131.82M","-2.96%"
"08/04/2025","21.600","21.700","21.860","21.460","121.71M","1.41%"
"07/04/2025","21.300","20.540","21.740","20.100","203.04M","-1.39%"
"04/04/2025","21.600","22.400","22.440","21.600","153.29M","-3.91%"
"03/04/2025","22.480","22.900","23.100","22.440","142.84M","-0.79%"
"02/04/2025","22.660","22.500","22.840","22.420","138.02M","0.62%"
"28/03/2025","22.520","22.260","22.580","21.980","125.17M","0.72%"
"27/03/2025","22.360","22.680","23.040","22.260","152.56M","-0.71%"
"26/03/2025","22.520","22.300","22.680","22.100","160.00M","-0.79%"
"25/03/2025","22.700","22.100","22.980","21.940","198.99M","4.61%"
"24/03/2025","21.700","21.560","21.900","20.320","247.45M","2.84%"
"21/03/2025","21.100","23.000","23.160","21.040","261.01M","-9.67%"
"20/03/2025","23.360","23.120","24.220","23.020","232.01M","1.13%"
"19/03/2025","23.100","23.800","24.800","23.100","273.88M","-9.98%"
"18/03/2025","25.660","25.320","25.780","25.280","223.50M","0.31%"
"17/03/2025","25.580","25.700","25.740","25.380","150.17M","0.00%"
"14/03/2025","25.580","25.500","25.860","25.340","226.68M","0.63%"
"13/03/2025","25.420","25.400","25.700","25.160","235.97M","0.55%"
"12/03/2025","25.280","25.020","25.460","24.860","213.76M","1.85%"
"11/03/2025","24.820","24.500","25.320","24.400","275.98M","1.55%"
"10/03/2025","24.440","24.800","25.020","24.280","155.26M","-1.45%"
"07/03/2025","24.800","24.600","24.900","24.340","182.98M","0.49%"
"06/03/2025","24.680","23.960","24.680","23.700","343.13M","3.96%"
"05/03/2025","23.740","22.260","23.780","22.260","407.35M","7.71%"
"04/03/2025","22.040","22.500","22.660","21.920","152.74M","-2.04%"
"03/03/2025","22.500","22.460","22.880","22.380","214.05M","0.81%"
"28/02/2025","22.320","22.240","22.760","22.060","310.00M","-0.18%"
"27/02/2025","22.360","21.900","22.620","21.900","224.93M","2.19%"
"26/02/2025","21.880","21.880","22.080","21.720","127.87M","0.09%"
"25/02/2025","21.860","22.080","22.180","21.860","118.32M","-1.18%"
"24/02/2025","22.120","22.620","22.640","21.980","111.92M","-1.16%"
"21/02/2025","22.380","23.000","23.280","22.000","212.58M","-2.61%"
"20/02/2025","22.980","22.800","23.340","22.800","131.09M","0.79%"
"19/02/2025","22.800","23.720","23.800","22.760","230.30M","-3.63%"
"18/02/2025","23.660","23.480","23.760","23.200","200.11M","0.60%"
"17/02/2025","23.520","23.340","23.840","23.320","162.20M","0.77%"
"14/02/2025","23.340","23.340","23.720","23.200","224.38M","0.09%"
"13/02/2025","23.320","23.380","23.640","23.180","184.32M","-0.34%"
"12/02/2025","23.400","23.400","23.780","23.200","276.50M","0.00%"
"11/02/2025","23.400","22.860","23.400","22.580","222.18M","2.36%"
"10/02/2025","22.860","23.200","23.440","22.700","227.22M","-2.39%"
"07/02/2025","23.420","22.540","23.460","22.460","286.92M","4.09%"
"06/02/2025","22.500","21.800","22.600","21.780","189.51M","3.69%"
"05/02/2025","21.700","21.980","22.080","21.600","174.11M","-1.45%"
"04/02/2025","22.020","21.800","22.260","21.720","221.16M","1.57%"
"03/02/2025","21.680","22.120","22.160","21.480","207.92M","-3.39%"
"31/01/2025","22.440","22.960","23.040","22.380","144.80M","-2.09%"
"30/01/2025","22.920","23.000","23.180","22.900","196.80M","0.00%"
"29/01/2025","22.920","23.300","23.340","22.920","147.66M","-1.21%"
"28/01/2025","23.200","23.220","23.360","23.040","159.96M","0.35%"
"27/01/2025","23.120","23.120","23.320","22.920","203.83M","-0.77%"
"24/01/2025","23.300","22.720","23.300","22.640","223.51M","2.73%"
"23/01/2025","22.680","22.720","22.900","22.640","209.53M","0.27%"
"22/01/2025","22.620","22.680","22.820","22.560","153.56M","-0.09%"
"21/01/2025","22.640","22.780","23.020","22.640","156.25M","-0.88%"
"20/01/2025","22.840","23.140","23.240","22.780","174.81M","-0.95%"
"17/01/2025","23.060","23.020","23.180","22.980","171.25M","0.26%"
"16/01/2025","23.000","23.100","23.160","22.760","140.91M","0.70%"
"15/01/2025","22.840","22.880","22.980","22.600","131.91M","0.09%"
"14/01/2025","22.820","23.220","23.380","22.740","138.03M","-1.21%"
"13/01/2025","23.100","23.740","23.760","23.040","155.86M","-2.86%"
"10/01/2025","23.780","23.900","24.140","23.700","168.12M","-0.34%"
"09/01/2025","23.860","23.740","23.920","23.620","143.88M","0.93%"
"08/01/2025","23.640","24.140","24.220","23.640","179.95M","-1.83%"
"07/01/2025","24.080","24.640","24.680","24.080","194.58M","-2.35%"
"06/01/2025","24.660","24.860","24.900","24.640","157.06M","-0.24%"
"03/01/2025","24.720","24.620","24.940","24.580","192.52M","0.90%"
"02/01/2025","24.500","24.500","24.600","24.300","120.04M","0.41%"
"31/12/2024","24.400","24.580","24.920","24.400","129.52M","-0.81%"
"30/12/2024","24.600","24.980","25.040","24.600","93.90M","-1.36%"
"27/12/2024","24.940","24.820","25.120","24.780","129.32M","0.65%"
"26/12/2024","24.780","25.180","25.380","24.580","170.87M","-1.12%"
"25/12/2024","25.060","25.280","25.280","25.040","92.73M","0.80%"
"24/12/2024","24.860","24.960","25.100","24.560","115.61M","-0.40%"
"23/12/2024","24.960","25.200","25.400","24.840","100.43M","-0.56%"
"20/12/2024","25.100","25.340","25.440","25.040","135.02M","-0.79%"
"19/12/2024","25.300","25.560","25.700","25.240","126.60M","-1.86%"
"18/12/2024","25.780","26.200","26.200","25.560","112.70M","-1.45%"
"17/12/2024","26.160","26.080","26.400","25.860","138.11M","0.38%"
"16/12/2024","26.060","26.660","26.720","26.040","96.68M","-1.88%"
"13/12/2024","26.560","26.080","26.560","25.980","147.17M","0.91%"
"12/12/2024","26.320","26.200","26.640","26.200","167.70M","1.00%"
"11/12/2024","26.060","26.220","26.280","25.780","177.05M","-0.38%"
"10/12/2024","26.160","26.900","27.100","26.020","248.49M","-3.11%"
"09/12/2024","27.000","26.560","27.860","26.480","516.94M","4.17%"
"06/12/2024","25.920","26.100","26.200","25.920","131.24M","0.00%"
"05/12/2024","25.920","26.200","26.300","25.820","104.05M","-0.69%"
"04/12/2024","26.100","26.100","26.360","26.020","146.05M","0.38%"
"03/12/2024","26.000","26.060","26.360","25.840","141.49M","-0.15%"
"02/12/2024","26.040","25.680","26.280","25.600","156.16M","1.01%"
"29/11/2024","25.780","25.220","25.940","25.060","197.07M","2.22%"
"28/11/2024","25.220","24.680","25.300","24.620","136.40M","2.11%"
"27/11/2024","24.700","25.300","25.440","24.620","106.72M","-1.40%"
"26/11/2024","25.050","25.350","25.350","24.890","112.24M","-1.18%"
"25/11/2024","25.350","25.225","25.600","25.025","174.95M","1.20%"
"22/11/2024","25.050","24.890","25.175","24.760","216.33M","0.60%"
"21/11/2024","24.900","24.150","24.970","24.080","188.36M","3.79%"
"20/11/2024","23.990","24.840","24.950","23.920","138.63M","-3.15%"
"19/11/2024","24.770","25.500","25.575","24.700","161.73M","-1.90%"
"18/11/2024","25.250","25.225","25.525","24.970","169.58M","0.40%"
"15/11/2024","25.150","25.575","25.675","25.075","86.98M","-1.57%"
"14/11/2024","25.550","25.100","25.700","25.050","124.74M","2.10%"
"13/11/2024","25.025","25.025","25.400","24.750","184.38M","-0.50%"
"12/11/2024","25.150","25.500","25.575","25.125","120.64M","-1.28%"
"11/11/2024","25.475","25.550","25.925","25.350","127.49M","-0.29%"
"08/11/2024","25.550","24.700","25.650","24.650","155.70M","3.19%"
"07/11/2024","24.760","24.400","24.810","24.310","143.82M","1.56%"
"06/11/2024","24.380","23.750","24.510","23.440","247.30M","2.09%"
"05/11/2024","23.880","23.570","23.940","23.460","111.21M","1.75%"
"04/11/2024","23.470","23.860","23.930","23.360","97.75M","-2.09%"
"01/11/2024","23.970","23.850","24.190","23.850","160.00M","0.71%"
"31/10/2024","23.800","23.910","24.130","23.500","182.26M","-0.50%"
"30/10/2024","23.920","23.930","24.110","23.860","145.30M","-0.04%"
"28/10/2024","23.930","23.810","23.970","23.690","42.64M","0.97%"
"25/10/2024","23.700","23.320","23.730","23.170","93.37M","1.63%"
"24/10/2024","23.320","23.220","23.500","23.220","92.10M","0.95%"
"23/10/2024","23.100","23.930","24.100","22.750","220.04M","-2.78%"
"22/10/2024","23.760","23.810","24.060","23.310","193.60M","0.00%"
"21/10/2024","23.760","24.040","24.240","23.690","125.11M","-1.12%"
"18/10/2024","24.030","24.580","24.840","24.030","194.50M","-1.96%"
"17/10/2024","24.510","24.580","24.770","24.360","199.42M","-0.85%"
"16/10/2024","24.720","24.130","24.720","24.050","204.98M","2.06%"
"15/10/2024","24.220","24.060","24.320","23.790","218.79M","0.33%"
"14/10/2024","24.140","24.510","24.550","23.870","254.36M","-1.31%"
"11/10/2024","24.460","24.340","24.830","24.080","304.17M","2.99%"
"10/10/2024","23.750","23.870","24.150","23.660","208.53M","-0.13%"
"09/10/2024","23.780","23.830","23.890","23.580","147.75M","-0.17%"
"08/10/2024","23.820","24.650","24.680","23.770","232.66M","-4.07%"
"07/10/2024","24.830","25.300","25.450","24.780","146.43M","-0.98%"
"04/10/2024","25.075","25.150","25.150","24.640","197.00M","0.30%"
"03/10/2024","25.000","25.625","26.025","24.860","163.12M","-2.25%"
"02/10/2024","25.575","26.225","26.300","25.575","161.71M","-2.94%"
"01/10/2024","26.350","26.500","26.625","25.700","173.12M","-1.50%"
"30/09/2024","26.750","26.425","27.025","26.400","206.55M","1.71%"
"27/09/2024","26.300","25.700","26.300","25.625","223.99M","2.73%"
"26/09/2024","25.600","25.850","26.175","25.350","205.78M","-0.39%"
"25/09/2024","25.700","25.650","25.975","25.500","204.64M","0.49%"
"24/09/2024","25.575","25.125","25.650","25.000","213.35M","3.67%"
"23/09/2024","24.670","25.000","25.125","24.580","136.74M","-0.72%"
"20/09/2024","24.850","24.690","25.300","24.670","190.84M","0.57%"
"19/09/2024","24.710","24.400","24.720","24.300","159.77M","2.45%"
"18/09/2024","24.120","24.130","24.390","23.860","141.47M","-0.12%"
"17/09/2024","24.150","23.900","24.260","23.900","161.80M","1.43%"
"16/09/2024","23.810","23.730","24.070","23.700","212.79M","0.38%"
"13/09/2024","23.720","23.430","23.750","23.250","151.73M","1.37%"
"12/09/2024","23.400","23.740","23.800","22.850","175.72M","-1.27%"
"11/09/2024","23.700","23.240","24.080","22.500","190.50M","1.89%"
"10/09/2024","23.260","23.410","23.660","23.260","187.50M","-0.43%"
"09/09/2024","23.360","23.550","23.640","23.320","122.40M","-0.60%"
"06/09/2024","23.500","23.960","24.010","23.500","100.06M","-2.16%"
"05/09/2024","24.020","23.990","24.300","23.850","135.86M","0.80%"
"04/09/2024","23.830","23.980","24.130","23.630","125.01M","-1.65%"
"03/09/2024","24.230","24.700","24.770","24.180","124.21M","-1.70%"
"02/09/2024","24.650","24.290","24.700","24.270","155.64M","1.99%"
"29/08/2024","24.170","23.830","24.540","23.800","244.79M","1.64%"
"28/08/2024","23.780","23.700","24.000","23.650","109.73M","0.34%"
"27/08/2024","23.700","23.400","23.710","23.350","170.23M","1.28%"
"26/08/2024","23.400","24.250","24.280","23.350","168.93M","-2.99%"
"23/08/2024","24.120","24.760","24.830","24.090","171.56M","-2.35%"
"22/08/2024","24.700","24.650","24.970","24.560","186.19M","0.98%"
"21/08/2024","24.460","24.540","24.790","24.380","187.10M","-0.16%"
"20/08/2024","24.500","24.590","24.930","24.500","186.75M","-0.57%"
"19/08/2024","24.640","24.430","24.640","24.120","221.62M","1.36%"
"16/08/2024","24.310","25.225","25.325","24.310","270.93M","-2.49%"
"15/08/2024","24.930","24.690","25.050","24.550","225.26M","1.26%"
"14/08/2024","24.620","24.830","25.100","24.620","200.15M","-0.32%"
"13/08/2024","24.700","24.700","24.900","24.340","238.35M","0.16%"
"12/08/2024","24.660","25.500","25.725","24.600","202.17M","-2.53%"
"09/08/2024","25.300","26.250","26.425","25.250","156.74M","-3.07%"
"08/08/2024","26.100","25.125","26.125","25.100","192.32M","3.57%"
"07/08/2024","25.200","24.860","25.450","24.830","267.86M","2.02%"
"06/08/2024","24.700","25.550","25.700","24.700","207.84M","-1.40%"
"05/08/2024","25.050","25.750","26.375","24.950","314.08M","-8.99%"
"02/08/2024","27.525","28.200","28.375","27.425","217.09M","-3.84%"
"01/08/2024","28.625","28.275","28.925","28.200","234.77M","2.14%"
"31/07/2024","28.025","27.900","28.225","27.775","189.99M","0.27%"
"30/07/2024","27.950","27.875","28.175","27.700","202.26M","0.54%"
"29/07/2024","27.800","27.875","27.975","27.525","171.06M","-1.16%"
"26/07/2024","28.125","28.325","28.500","28.100","168.39M","-0.71%"
"25/07/2024","28.325","28.825","29.025","28.025","230.93M","-1.73%"
"24/07/2024","28.825","29.150","29.425","28.775","226.93M","-1.20%"
"23/07/2024","29.175","29.675","29.825","29.075","330.99M","-1.77%"
"22/07/2024","29.700","28.775","30.125","28.675","644.12M","3.21%"
"19/07/2024","28.775","28.750","29.100","27.425","752.95M","2.95%"
"18/07/2024","27.950","28.500","28.800","27.800","281.41M","-1.41%"
"17/07/2024","28.350","28.400","28.600","28.050","307.33M","-0.35%"
"16/07/2024","28.450","27.725","28.450","27.650","314.19M","2.99%"
"12/07/2024","27.625","27.625","27.850","27.525","221.26M","0.18%"
"11/07/2024","27.575","27.725","27.900","27.550","253.96M","0.27%"
"10/07/2024","27.500","27.350","27.900","27.175","291.70M","0.73%"
"09/07/2024","27.300","27.450","27.625","27.075","259.30M","-0.18%"
"08/07/2024","27.350","27.650","28.100","27.275","302.06M","-0.55%"
"05/07/2024","27.500","27.575","28.050","27.375","345.20M","0.09%"
"04/07/2024","27.475","27.450","27.800","27.225","429.74M","0.09%"
"03/07/2024","27.450","25.825","27.675","25.800","442.66M","7.02%"
"02/07/2024","25.650","25.875","26.225","25.400","246.14M","-0.87%"
"01/07/2024","25.875","26.825","27.175","25.625","330.73M","-2.82%"
"28/06/2024","26.625","26.675","27.225","26.450","339.72M","0.47%"
