"Date","Price","Open","High","Low","Vol.","Change %"
"27/06/2024","26.500","26.125","26.825","25.750","311.20M","1.83%"
"26/06/2024","26.025","26.325","26.550","25.625","233.24M","-0.86%"
"25/06/2024","26.250","26.625","26.750","26.025","170.81M","-1.50%"
"24/06/2024","26.650","26.200","26.750","26.000","250.17M","1.43%"
"21/06/2024","26.275","26.900","26.950","26.075","191.39M","-2.41%"
"20/06/2024","26.925","26.200","27.075","25.600","272.30M","4.36%"
"14/06/2024","25.800","24.810","26.025","24.790","370.22M","4.41%"
"13/06/2024","24.710","24.090","24.980","24.090","241.82M","3.39%"
"12/06/2024","23.900","23.120","24.000","23.050","199.17M","3.42%"
"11/06/2024","23.110","23.230","23.600","23.040","143.25M","-0.47%"
"10/06/2024","23.220","23.910","23.940","23.170","119.42M","-3.13%"
"07/06/2024","23.970","24.350","24.460","23.830","140.51M","-1.24%"
"06/06/2024","24.270","24.410","24.840","24.220","210.77M","-0.29%"
"05/06/2024","24.340","24.610","24.750","23.940","300.18M","-0.98%"
"04/06/2024","24.580","24.840","25.400","24.530","324.09M","-0.89%"
"03/06/2024","24.800","24.070","24.920","23.870","325.69M","3.46%"
"31/05/2024","23.970","24.540","24.830","23.800","276.18M","-2.04%"
"30/05/2024","24.470","24.290","24.610","24.150","214.94M","0.74%"
"29/05/2024","24.290","24.750","24.780","24.290","193.52M","-1.70%"
"28/05/2024","24.710","24.630","25.075","24.470","305.35M","0.49%"
"27/05/2024","24.590","24.800","24.910","24.550","290.81M","-0.49%"
"24/05/2024","24.710","24.240","24.750","24.150","284.19M","1.85%"
"23/05/2024","24.260","24.210","24.700","24.200","279.97M","0.41%"
"22/05/2024","24.160","24.080","24.560","23.910","320.17M","0.79%"
"21/05/2024","23.970","24.030","24.630","23.620","632.57M","-0.04%"
"20/05/2024","23.980","23.430","24.280","23.430","325.44M","2.35%"
"17/05/2024","23.430","22.840","23.440","22.820","293.33M","2.76%"
"16/05/2024","22.800","22.540","22.840","22.330","185.02M","1.51%"
"15/05/2024","22.460","23.310","23.310","22.390","237.68M","-3.44%"
"14/05/2024","23.260","23.170","23.660","22.950","233.55M","0.43%"
"13/05/2024","23.160","23.540","23.900","23.160","268.13M","-1.11%"
"10/05/2024","23.420","23.050","23.830","23.000","410.89M","2.95%"
"09/05/2024","22.750","22.850","23.060","22.370","233.05M","0.62%"
"08/05/2024","22.610","22.740","22.970","22.550","170.23M","-0.53%"
"07/05/2024","22.730","22.040","22.920","22.010","342.28M","3.41%"
"06/05/2024","21.980","22.180","22.190","21.840","145.05M","-0.50%"
"03/05/2024","22.090","22.220","22.390","21.850","190.22M","-0.99%"
"02/05/2024","22.310","21.660","22.450","21.640","264.26M","3.62%"
"30/04/2024","21.530","21.870","21.890","21.470","137.68M","-1.87%"
"29/04/2024","21.940","21.530","21.940","21.400","188.39M","2.52%"
"26/04/2024","21.400","20.870","21.500","20.860","262.32M","2.88%"
"25/04/2024","20.800","20.860","21.050","20.690","139.65M","-0.24%"
"24/04/2024","20.850","20.950","21.100","20.770","108.88M","0.29%"
"22/04/2024","20.790","20.740","21.060","20.740","150.51M","0.87%"
"19/04/2024","20.610","20.000","20.710","19.990","170.91M","1.93%"
"18/04/2024","20.220","20.180","20.390","20.000","124.76M","0.80%"
"17/04/2024","20.060","20.490","20.650","19.990","121.23M","-0.99%"
"16/04/2024","20.260","20.300","20.600","20.200","128.33M","-0.73%"
"15/04/2024","20.410","20.716","20.815","20.400","133.82M","-1.76%"
"09/04/2024","20.776","20.736","20.894","20.677","44.90M","0.29%"
"08/04/2024","20.716","20.548","20.795","20.351","164.65M","1.35%"
"05/04/2024","20.440","19.511","20.578","19.511","218.82M","4.98%"
"04/04/2024","19.471","18.938","19.768","18.928","184.10M","2.98%"
"03/04/2024","18.908","19.205","19.412","18.879","143.71M","-1.60%"
"02/04/2024","19.215","20.637","20.667","19.215","209.91M","-5.81%"
"01/04/2024","20.400","20.904","20.973","20.390","142.73M","-2.41%"
"29/03/2024","20.904","20.894","20.983","20.785","134.36M","0.48%"
"28/03/2024","20.805","20.746","21.003","20.736","126.43M","0.72%"
"27/03/2024","20.657","20.845","20.963","20.657","131.76M","-0.71%"
"26/03/2024","20.805","21.240","21.319","20.509","246.04M","-1.96%"
"25/03/2024","21.220","21.339","21.852","21.220","202.41M","-0.79%"
"22/03/2024","21.388","21.724","21.852","21.329","156.79M","-1.23%"
"21/03/2024","21.655","21.783","22.010","21.635","255.46M","0.14%"
"20/03/2024","21.625","21.872","22.070","21.625","163.96M","-1.08%"
"19/03/2024","21.862","21.773","21.981","21.734","149.80M","0.41%"
"18/03/2024","21.773","21.971","22.080","21.773","167.19M","-0.72%"
"15/03/2024","21.931","22.089","22.376","21.803","145.84M","0.13%"
"14/03/2024","21.902","22.020","22.247","21.823","177.43M","-0.27%"
"13/03/2024","21.961","22.356","22.406","21.961","240.47M","-1.81%"
"12/03/2024","22.366","22.801","22.820","22.277","295.77M","-1.09%"
"11/03/2024","22.613","22.988","23.097","22.544","251.91M","-0.26%"
"08/03/2024","22.672","22.554","22.781","22.376","258.66M","0.52%"
"07/03/2024","22.554","21.991","22.554","21.961","245.73M","3.12%"
"06/03/2024","21.872","22.406","22.623","21.754","265.44M","-2.47%"
"05/03/2024","22.425","22.820","22.959","22.425","242.06M","-1.35%"
"04/03/2024","22.732","22.771","23.186","22.494","438.86M","0.18%"
"01/03/2024","22.692","22.573","22.939","22.504","370.72M","0.92%"
"29/02/2024","22.485","23.245","23.472","22.465","509.33M","-2.94%"
"28/02/2024","23.166","23.255","24.124","22.771","972.83M","-0.13%"
"27/02/2024","23.196","22.514","23.305","22.465","537.59M","3.03%"
"26/02/2024","22.514","23.008","23.028","22.514","260.51M","-1.98%"
"23/02/2024","22.969","23.393","23.423","22.969","307.20M","-3.48%"
"22/02/2024","23.798","24.115","24.124","23.611","307.52M","-0.95%"
"21/02/2024","24.026","25.142","25.191","23.650","651.32M","-1.97%"
"20/02/2024","24.510","23.996","24.510","23.868","329.76M","2.69%"
"19/02/2024","23.868","24.539","24.638","23.611","345.80M","-1.63%"
"16/02/2024","24.263","23.374","24.920","23.285","670.13M","4.33%"
"15/02/2024","23.255","23.216","23.393","23.038","293.33M","1.03%"
"14/02/2024","23.018","22.811","23.038","22.356","272.18M","1.04%"
"13/02/2024","22.781","22.979","23.463","22.741","413.75M","-0.60%"
"12/02/2024","22.919","23.196","23.206","22.712","197.50M","0.09%"
"09/02/2024","22.899","22.702","23.067","22.702","242.38M","1.93%"
"08/02/2024","22.465","22.307","22.583","22.070","279.54M","1.02%"
"07/02/2024","22.238","21.981","22.485","21.981","321.79M","1.85%"
"06/02/2024","21.833","21.566","22.001","21.348","303.76M","1.56%"
"05/02/2024","21.497","21.526","21.754","21.447","176.13M","0.14%"
"02/02/2024","21.467","21.684","21.793","21.388","239.16M","-0.59%"
"01/02/2024","21.595","21.358","21.714","21.348","212.89M","1.34%"
"31/01/2024","21.309","21.418","21.645","21.279","166.31M","-0.46%"
"30/01/2024","21.408","21.773","21.852","21.398","155.39M","-0.87%"
"29/01/2024","21.595","21.516","21.783","21.507","177.05M","0.97%"
"26/01/2024","21.388","21.141","21.447","21.072","191.94M","1.12%"
"25/01/2024","21.151","21.092","21.329","20.953","171.06M","1.04%"
"24/01/2024","20.934","21.003","21.111","20.469","235.91M","0.10%"
"23/01/2024","20.914","20.993","21.181","20.785","153.50M","0.71%"
"22/01/2024","20.766","20.795","21.111","20.746","129.82M","-0.28%"
"19/01/2024","20.825","21.082","21.220","20.746","110.79M","-0.85%"
"18/01/2024","21.003","21.536","21.773","21.003","167.44M","-2.12%"
"17/01/2024","21.457","21.773","21.783","21.428","122.86M","-1.94%"
"16/01/2024","21.882","21.773","22.089","21.605","166.40M","0.55%"
"15/01/2024","21.763","21.734","22.129","21.724","146.33M","0.59%"
"12/01/2024","21.635","21.586","21.882","21.467","171.60M","-0.23%"
"11/01/2024","21.684","22.168","22.406","21.645","267.91M","-2.53%"
"10/01/2024","22.247","21.210","22.524","21.092","359.70M","4.99%"
"09/01/2024","21.190","21.477","21.645","21.111","136.93M","-1.02%"
"08/01/2024","21.408","21.151","21.467","21.151","136.15M","1.69%"
"05/01/2024","21.052","20.904","21.190","20.776","111.76M","0.71%"
"04/01/2024","20.904","20.410","20.904","20.212","135.48M","2.42%"
"03/01/2024","20.410","20.835","20.835","20.301","91.66M","-2.22%"
"02/01/2024","20.874","20.400","21.022","20.400","174.87M","3.07%"
"29/12/2023","20.252","20.479","20.696","20.222","85.03M","-1.16%"
"28/12/2023","20.489","20.370","20.756","20.311","102.53M","0.88%"
"27/12/2023","20.311","20.035","20.479","19.847","146.26M","1.38%"
"26/12/2023","20.035","20.173","20.390","19.748","103.43M","-0.14%"
"25/12/2023","20.064","20.598","20.627","19.857","70.27M","-3.29%"
"22/12/2023","20.746","21.339","21.516","20.687","132.86M","-2.60%"
"21/12/2023","21.299","20.805","21.299","20.805","150.28M","2.47%"
"20/12/2023","20.785","21.339","21.339","20.647","139.70M","-2.73%"
"19/12/2023","21.368","20.667","21.507","20.617","328.69M","3.49%"
"18/12/2023","20.647","20.696","21.181","20.558","208.29M","-0.24%"
"15/12/2023","20.696","19.363","20.696","19.284","253.94M","6.94%"
"14/12/2023","19.353","18.819","19.412","18.810","135.93M","3.76%"
"13/12/2023","18.652","18.889","18.968","18.652","102.80M","-1.67%"
"12/12/2023","18.968","19.017","19.136","18.918","114.45M","-0.26%"
"11/12/2023","19.017","19.442","19.471","19.017","106.21M","-2.14%"
"08/12/2023","19.432","19.709","19.768","19.383","86.05M","-1.41%"
"07/12/2023","19.709","19.225","19.709","19.086","100.90M","2.84%"
"06/12/2023","19.165","19.807","19.877","19.165","159.03M","-3.00%"
"05/12/2023","19.758","19.817","20.035","19.748","147.46M","-0.05%"
"04/12/2023","19.768","20.114","20.153","19.758","106.43M","-1.43%"
"01/12/2023","20.054","20.489","20.647","19.936","119.22M","-0.88%"
"30/11/2023","20.232","20.390","20.558","20.193","127.07M","-0.63%"
"29/11/2023","20.361","20.311","20.627","20.242","175.54M","0.39%"
"28/11/2023","20.282","20.361","20.726","20.114","142.42M","-0.53%"
"27/11/2023","20.390","20.054","20.519","20.054","125.44M","2.03%"
"24/11/2023","19.985","19.432","20.064","19.373","144.52M","2.85%"
"23/11/2023","19.432","20.124","20.153","19.432","112.43M","-3.44%"
"22/11/2023","20.124","20.282","20.331","19.975","84.62M","-0.87%"
"21/11/2023","20.301","19.689","20.370","19.639","217.07M","3.79%"
"20/11/2023","19.560","19.047","19.679","19.027","193.78M","3.45%"
"17/11/2023","18.908","18.928","19.106","18.859","130.26M","-0.05%"
"16/11/2023","18.918","18.908","19.057","18.849","90.36M","0.05%"
"15/11/2023","18.908","18.928","19.274","18.790","160.82M","0.31%"
"14/11/2023","18.849","18.454","18.849","18.256","127.15M","2.58%"
"13/11/2023","18.375","18.958","19.175","18.375","127.65M","-2.77%"
"10/11/2023","18.899","18.543","19.096","18.543","161.27M","1.97%"
"09/11/2023","18.533","18.405","18.652","18.335","114.76M","-0.11%"
"08/11/2023","18.553","18.819","18.978","18.484","111.39M","-0.84%"
"07/11/2023","18.711","18.711","18.869","18.612","109.57M","-0.11%"
"06/11/2023","18.731","18.612","18.918","18.612","115.62M","1.39%"
"03/11/2023","18.474","18.474","18.642","18.177","148.83M","0.05%"
"02/11/2023","18.464","18.474","18.691","18.335","142.29M","0.43%"
"01/11/2023","18.385","18.790","18.899","17.930","164.24M","-1.69%"
"31/10/2023","18.701","19.165","19.234","18.622","126.56M","-1.41%"
"30/10/2023","18.968","18.987","19.353","18.869","167.56M","-0.15%"
"27/10/2023","18.997","19.165","19.225","18.582","138.41M","-1.84%"
"26/10/2023","19.353","18.968","19.570","18.701","198.22M","2.84%"
"25/10/2023","18.819","20.558","20.835","18.819","241.08M","-8.85%"
"24/10/2023","20.647","19.195","20.677","19.145","283.06M","8.07%"
"23/10/2023","19.106","19.057","19.225","18.671","138.54M","1.68%"
"20/10/2023","18.790","19.402","19.422","18.671","127.02M","-3.65%"
"19/10/2023","19.501","20.094","20.331","19.481","160.06M","-2.76%"
"18/10/2023","20.054","20.479","20.647","19.975","128.87M","-3.56%"
"17/10/2023","20.795","20.282","20.825","20.074","170.69M","3.29%"
"16/10/2023","20.133","21.141","21.190","20.133","182.83M","-3.64%"
"13/10/2023","20.894","21.339","21.348","20.884","133.63M","-2.53%"
"12/10/2023","21.437","21.991","22.297","21.042","252.06M","-1.63%"
"11/10/2023","21.793","22.307","22.514","21.793","173.80M","-2.13%"
"10/10/2023","22.267","21.724","22.287","21.694","233.49M","4.16%"
"09/10/2023","21.378","21.882","22.080","21.358","189.34M","-3.69%"
"06/10/2023","22.198","21.684","22.346","21.665","262.78M","1.54%"
"05/10/2023","21.862","21.754","22.050","21.279","252.59M","1.47%"
"04/10/2023","21.546","22.099","22.238","21.536","240.68M","-2.46%"
"03/10/2023","22.089","22.188","22.475","22.050","294.42M","-0.14%"
"02/10/2023","22.119","22.001","22.327","22.001","216.46M","0.58%"
"29/09/2023","21.991","22.109","22.297","21.921","162.79M","-0.22%"
"28/09/2023","22.040","21.941","22.307","21.941","142.36M","0.50%"
"27/09/2023","21.931","22.129","22.317","21.645","177.82M","-0.63%"
"26/09/2023","22.070","22.919","22.959","22.070","230.74M","-3.54%"
"25/09/2023","22.880","21.457","23.255","21.358","448.71M","7.03%"
"22/09/2023","21.378","20.667","21.516","20.598","302.58M","3.69%"
"21/09/2023","20.617","20.143","20.657","19.896","262.62M","1.80%"
"20/09/2023","20.252","20.914","20.963","20.252","186.05M","-3.12%"
"19/09/2023","20.904","20.894","21.111","20.667","181.82M","0.19%"
"18/09/2023","20.864","21.635","21.684","20.864","156.19M","-4.00%"
"15/09/2023","21.734","21.882","22.327","21.734","249.39M","-0.05%"
"14/09/2023","21.744","21.803","21.833","21.062","188.16M","0.23%"
"13/09/2023","21.694","22.603","22.692","21.645","214.26M","-3.68%"
"12/09/2023","22.524","22.909","23.048","22.327","203.87M","-1.56%"
"11/09/2023","22.880","23.680","23.779","22.811","221.97M","-2.48%"
"08/09/2023","23.463","23.897","23.907","23.423","191.83M","-1.66%"
"07/09/2023","23.858","23.018","23.947","22.969","407.87M","3.96%"
"06/09/2023","22.949","23.038","23.413","22.653","377.46M","1.00%"
"05/09/2023","22.722","21.783","22.722","21.546","372.33M","4.31%"
"04/09/2023","21.783","21.981","22.188","21.724","251.71M","0.09%"
"01/09/2023","21.763","21.368","21.882","21.329","273.43M","2.41%"
"31/08/2023","21.250","21.467","21.773","21.250","208.44M","-0.32%"
"29/08/2023","21.319","21.684","21.892","21.220","191.28M","-1.46%"
"28/08/2023","21.635","21.793","22.040","21.625","290.04M","-0.05%"
"25/08/2023","21.645","21.151","21.803","20.894","323.82M","2.82%"
"24/08/2023","21.052","22.277","22.455","21.003","367.83M","-4.44%"
"23/08/2023","22.030","22.208","22.811","21.961","399.38M","0.05%"
"22/08/2023","22.020","22.218","22.445","21.694","356.27M","-0.94%"
"21/08/2023","22.228","20.687","22.356","20.578","575.47M","7.40%"
"18/08/2023","20.696","21.260","21.487","20.410","370.00M","-2.01%"
"17/08/2023","21.121","20.588","21.408","20.519","399.50M","2.64%"
"16/08/2023","20.578","20.568","20.953","20.489","229.14M","0.24%"
"15/08/2023","20.529","21.052","21.092","20.282","238.50M","-2.35%"
"14/08/2023","21.022","20.479","21.408","20.351","576.95M","3.70%"
"11/08/2023","20.272","19.728","20.341","19.412","312.03M","2.76%"
"10/08/2023","19.728","20.647","20.815","19.659","352.26M","-4.18%"
"09/08/2023","20.588","20.005","20.776","19.788","475.41M","1.71%"
"08/08/2023","20.242","20.262","20.529","20.104","229.92M","0.00%"
"07/08/2023","20.242","20.450","20.499","20.094","146.62M","-0.39%"
"04/08/2023","20.321","20.064","20.509","19.936","257.99M","1.83%"
"03/08/2023","19.956","20.272","20.598","19.877","231.57M","-1.32%"
"02/08/2023","20.222","20.133","20.904","20.044","332.75M","0.44%"
"01/08/2023","20.133","20.529","20.845","20.094","394.95M","-2.26%"
"31/07/2023","20.598","19.145","20.746","19.145","628.70M","8.43%"
"28/07/2023","18.997","18.869","19.126","18.859","266.39M","1.42%"
"27/07/2023","18.731","18.671","18.978","18.671","223.34M","0.59%"
"26/07/2023","18.622","18.306","18.691","18.256","232.55M","1.73%"
"25/07/2023","18.306","18.810","18.849","18.306","286.07M","-2.37%"
"24/07/2023","18.750","18.375","19.215","18.227","512.58M","2.04%"
"21/07/2023","18.375","18.612","18.652","18.266","128.62M","-1.27%"
"20/07/2023","18.612","18.701","18.810","18.375","178.84M","0.00%"
"19/07/2023","18.612","18.444","18.632","18.187","150.30M","0.80%"
"18/07/2023","18.464","19.264","19.284","18.464","195.99M","-3.66%"
"17/07/2023","19.165","19.116","19.363","19.076","217.93M","0.47%"
"14/07/2023","19.076","19.215","19.313","19.037","132.64M","-0.41%"
"13/07/2023","19.155","19.145","19.432","18.948","199.40M","0.05%"
"12/07/2023","19.145","19.442","19.442","19.106","145.48M","-1.53%"
"11/07/2023","19.442","19.689","19.718","19.274","178.10M","-0.10%"
"10/07/2023","19.462","19.560","19.728","19.402","183.11M","1.03%"
"07/07/2023","19.264","18.938","19.442","18.889","233.75M","1.56%"
"06/07/2023","18.968","19.165","19.402","18.948","183.04M","-0.77%"
"05/07/2023","19.116","18.918","19.145","18.563","177.67M","1.42%"
"04/07/2023","18.849","19.313","19.353","18.849","130.78M","-1.40%"
"03/07/2023","19.116","18.365","19.116","18.365","220.53M","5.39%"
"27/06/2023","18.138","18.187","18.237","18.049","34.90M","-0.32%"
"26/06/2023","18.197","17.881","18.246","17.871","126.53M","2.10%"
"23/06/2023","17.822","17.772","17.960","17.604","127.44M","1.75%"
"22/06/2023","17.515","16.844","17.664","16.755","157.78M","3.98%"
"21/06/2023","16.844","17.288","17.506","16.844","92.97M","-2.57%"
"20/06/2023","17.288","17.545","17.644","17.189","101.29M","-2.13%"
"19/06/2023","17.664","18.207","18.217","17.575","118.93M","-2.88%"
"16/06/2023","18.187","18.177","18.375","18.019","167.14M","0.60%"
"15/06/2023","18.079","17.930","18.148","17.802","135.85M","0.83%"
"14/06/2023","17.930","18.533","18.740","17.920","179.76M","-2.94%"
"13/06/2023","18.474","18.770","18.908","18.256","231.87M","-1.42%"
"12/06/2023","18.740","18.444","19.373","18.444","273.61M","2.15%"
"09/06/2023","18.345","18.167","18.474","17.950","228.89M","1.75%"
"08/06/2023","18.029","18.029","18.207","17.743","181.25M","-0.11%"
"07/06/2023","18.049","17.782","18.296","17.713","251.76M","4.10%"
"06/06/2023","17.338","17.338","17.812","17.209","199.65M","0.00%"
"05/06/2023","17.338","17.259","17.427","17.021","158.82M","2.76%"
"02/06/2023","16.873","16.804","16.982","16.567","132.63M","2.52%"
"01/06/2023","16.458","16.478","16.804","16.360","84.65M","0.85%"
"31/05/2023","16.320","16.893","17.120","16.320","156.79M","-3.33%"
"30/05/2023","16.883","16.676","16.992","16.567","140.22M","1.91%"
"29/05/2023","16.567","16.251","16.804","15.945","211.38M","4.94%"
"26/05/2023","15.787","15.362","15.876","15.322","113.97M","2.97%"
"25/05/2023","15.332","15.303","15.401","15.154","46.64M","0.19%"
"24/05/2023","15.303","15.303","15.431","15.125","75.97M","-0.06%"
"23/05/2023","15.312","15.372","15.500","15.243","71.74M","-0.58%"
"22/05/2023","15.401","15.401","15.658","15.204","119.58M","0.25%"
"18/05/2023","15.362","16.123","16.290","15.322","120.68M","-4.77%"
"17/05/2023","16.132","16.103","16.330","15.895","120.55M","-0.06%"
"16/05/2023","16.142","14.967","16.142","14.967","224.99M","7.85%"
"15/05/2023","14.967","13.692","15.698","13.692","210.86M","-1.62%"
"12/05/2023","15.214","15.382","15.461","14.868","142.84M","-0.96%"
"11/05/2023","15.362","14.532","15.589","14.532","312.57M","5.71%"
"10/05/2023","14.532","14.848","14.898","14.532","94.00M","-2.19%"
"09/05/2023","14.858","15.125","15.174","14.799","101.92M","-1.77%"
"08/05/2023","15.125","14.927","15.273","14.848","146.96M","2.20%"
"05/05/2023","14.799","15.273","15.312","14.739","119.02M","-3.10%"
"04/05/2023","15.273","15.391","15.589","15.214","149.03M","-1.22%"
"03/05/2023","15.461","15.836","15.885","15.144","169.11M","-2.91%"
"02/05/2023","15.925","16.399","16.488","15.866","148.48M","-2.71%"
"28/04/2023","16.369","16.547","16.705","16.221","289.21M","1.59%"
"27/04/2023","16.113","16.202","16.449","16.073","146.55M","-0.85%"
"26/04/2023","16.251","16.844","16.893","16.192","172.83M","-3.69%"
"25/04/2023","16.873","16.982","17.496","16.814","309.90M","0.11%"
"24/04/2023","16.854","17.051","17.150","16.784","121.28M","-0.98%"
"20/04/2023","17.021","17.170","17.170","17.002","29.01M","-1.09%"
"19/04/2023","17.209","17.170","17.249","17.012","90.21M","0.40%"
"18/04/2023","17.140","17.377","17.496","17.071","106.58M","-1.25%"
"17/04/2023","17.357","17.664","17.683","17.328","91.82M","-1.57%"
"14/04/2023","17.634","17.950","18.088","17.634","107.44M","-1.65%"
"13/04/2023","17.930","17.930","18.246","17.891","174.91M","0.11%"
"12/04/2023","17.911","17.930","18.128","17.861","169.17M","0.17%"
"11/04/2023","17.881","17.753","18.079","17.713","186.22M","0.89%"
"10/04/2023","17.723","17.318","17.723","17.318","143.50M","2.93%"
"07/04/2023","17.219","17.209","17.427","17.199","110.52M","0.06%"
"06/04/2023","17.209","17.486","17.594","17.180","126.17M","-1.64%"
"05/04/2023","17.496","17.792","17.970","17.466","152.07M","-1.50%"
"04/04/2023","17.762","17.436","17.762","17.348","163.70M","1.87%"
"03/04/2023","17.436","17.427","17.545","16.972","167.46M","-0.29%"
"31/03/2023","17.486","17.762","17.891","17.466","125.67M","-1.45%"
"30/03/2023","17.743","17.980","18.167","17.723","147.86M","-1.10%"
"29/03/2023","17.940","17.634","18.167","17.545","314.86M","1.45%"
"28/03/2023","17.683","18.493","18.503","17.683","159.69M","-4.23%"
"27/03/2023","18.464","18.434","18.691","18.375","220.72M","0.75%"
"24/03/2023","18.326","18.365","18.523","18.316","251.51M","0.00%"
"23/03/2023","18.326","18.326","18.829","18.246","299.82M","0.00%"
"22/03/2023","18.326","18.375","18.434","18.118","210.47M","0.22%"
"21/03/2023","18.286","18.375","18.563","18.207","179.65M","0.00%"
