"Date","Price","Open","High","Low","Vol.","Change %"
"20/03/2023","18.286","18.750","18.750","18.246","239.21M","-2.58%"
"17/03/2023","18.770","19.718","19.797","18.770","195.67M","-4.33%"
"16/03/2023","19.620","19.363","19.728","19.195","187.14M","2.95%"
"15/03/2023","19.057","19.620","19.797","18.997","179.52M","-2.67%"
"14/03/2023","19.580","19.718","20.114","19.580","266.81M","-0.70%"
"13/03/2023","19.718","20.232","20.301","19.709","216.81M","-2.06%"
"10/03/2023","20.133","20.380","20.479","20.114","349.04M","-5.17%"
"09/03/2023","21.230","21.428","21.813","21.230","370.33M","-0.09%"
"08/03/2023","21.250","21.872","21.892","21.210","219.23M","-2.93%"
"07/03/2023","21.892","22.060","22.425","21.892","319.86M","-0.18%"
"06/03/2023","21.931","21.536","22.168","21.151","441.91M","0.95%"
"03/03/2023","21.724","21.516","21.813","20.617","264.96M","0.73%"
"02/03/2023","21.566","22.435","22.573","21.556","222.70M","-3.87%"
"01/03/2023","22.435","21.902","22.465","21.763","305.51M","2.99%"
"28/02/2023","21.783","21.833","22.327","21.754","253.34M","0.13%"
"27/02/2023","21.754","21.852","21.872","21.171","191.19M","-0.45%"
"24/02/2023","21.852","21.981","22.722","21.833","249.79M","-0.31%"
"23/02/2023","21.921","22.475","22.504","21.833","202.40M","-2.46%"
"22/02/2023","22.475","24.213","24.233","22.356","361.01M","-8.74%"
"21/02/2023","24.628","24.451","26.451","24.391","495.62M","1.09%"
"20/02/2023","24.362","22.406","24.520","22.257","477.89M","9.26%"
"17/02/2023","22.297","21.487","22.455","21.289","333.19M","1.44%"
"16/02/2023","21.981","22.129","22.178","20.657","384.57M","7.70%"
"15/02/2023","20.410","19.758","20.410","19.758","62.87M","9.95%"
"07/02/2023","18.563","19.758","19.886","18.395","134.69M","-6.19%"
"06/02/2023","19.788","19.027","19.985","18.760","69.73M","2.04%"
"03/02/2023","19.392","18.474","19.402","18.316","168.27M","4.69%"
"02/02/2023","18.523","17.980","18.711","17.555","269.83M","3.25%"
"01/02/2023","17.940","18.879","18.899","17.940","154.23M","-4.67%"
"31/01/2023","18.819","19.274","19.323","18.819","159.85M","-2.71%"
"30/01/2023","19.343","19.620","19.807","19.274","148.82M","0.16%"
"27/01/2023","19.313","19.215","19.373","18.563","165.08M","0.20%"
"26/01/2023","19.274","19.086","19.353","18.958","137.54M","0.88%"
"25/01/2023","19.106","19.373","19.560","18.533","259.81M","-1.07%"
"24/01/2023","19.313","19.639","19.709","19.106","232.15M","-1.56%"
"23/01/2023","19.620","20.341","20.361","19.373","286.76M","-3.12%"
"20/01/2023","20.252","20.005","20.410","19.975","360.18M","1.59%"
"19/01/2023","19.936","20.035","20.291","19.807","329.55M","-0.54%"
"18/01/2023","20.044","20.311","20.499","19.985","437.95M","-0.79%"
"17/01/2023","20.203","20.351","20.657","20.104","585.86M","-0.29%"
"16/01/2023","20.262","20.015","20.321","19.837","258.18M","1.64%"
"13/01/2023","19.936","19.462","20.222","19.234","306.92M","1.97%"
"12/01/2023","19.551","18.721","19.659","17.990","414.80M","7.44%"
"11/01/2023","18.197","18.819","19.145","18.138","337.71M","-2.70%"
"10/01/2023","18.701","19.669","19.916","18.691","364.25M","-4.92%"
"09/01/2023","19.669","20.855","20.914","19.452","394.46M","-4.37%"
"06/01/2023","20.568","19.857","20.943","19.066","642.55M","3.89%"
"05/01/2023","19.797","21.566","21.734","19.797","934.12M","-6.62%"
"04/01/2023","21.200","20.963","21.378","20.934","635.93M","1.61%"
"03/01/2023","20.864","21.181","21.329","20.736","538.39M","-1.26%"
"02/01/2023","21.131","20.499","21.378","20.469","486.50M","3.68%"
"30/12/2022","20.380","20.598","20.746","20.380","177.09M","-0.34%"
"29/12/2022","20.450","20.064","20.617","20.064","149.15M","2.07%"
"28/12/2022","20.035","20.114","20.361","19.807","171.25M","-0.29%"
"27/12/2022","20.094","20.548","20.598","20.084","110.36M","-1.93%"
"26/12/2022","20.489","20.558","20.736","20.410","117.33M","0.83%"
"23/12/2022","20.321","20.469","20.627","20.291","118.75M","-0.58%"
"22/12/2022","20.440","20.874","20.914","20.351","159.37M","-1.75%"
"21/12/2022","20.805","20.805","21.052","20.647","278.25M","0.43%"
"20/12/2022","20.716","20.519","21.141","20.469","277.44M","1.06%"
"19/12/2022","20.499","20.203","20.647","20.153","244.31M","2.27%"
"16/12/2022","20.044","20.351","20.845","19.995","190.80M","-1.27%"
"15/12/2022","20.301","20.696","20.943","19.926","178.53M","0.19%"
"14/12/2022","20.262","21.309","21.329","20.252","258.61M","-4.96%"
"13/12/2022","21.319","20.519","21.655","20.400","458.30M","4.05%"
"12/12/2022","20.489","20.311","20.706","20.311","257.19M","2.42%"
"09/12/2022","20.005","19.896","20.183","19.857","206.42M","0.60%"
"08/12/2022","19.886","20.133","20.173","19.383","210.68M","-1.08%"
"07/12/2022","20.104","21.062","21.072","20.015","228.35M","-4.41%"
"06/12/2022","21.032","21.161","21.586","20.864","348.41M","0.33%"
"05/12/2022","20.963","20.450","21.684","19.985","614.54M","2.46%"
"02/12/2022","20.459","20.993","21.022","20.351","274.50M","-2.50%"
"01/12/2022","20.983","21.388","21.763","20.825","270.25M","-0.42%"
"30/11/2022","21.072","20.746","21.477","20.677","295.58M","1.91%"
"29/11/2022","20.677","20.795","20.855","20.321","177.33M","-0.09%"
"28/11/2022","20.696","20.835","21.121","20.627","236.44M","0.04%"
"25/11/2022","20.687","20.499","20.904","20.400","258.66M","0.97%"
"24/11/2022","20.489","20.647","21.309","20.331","363.31M","0.10%"
"23/11/2022","20.469","20.114","20.529","19.590","302.27M","1.82%"
"22/11/2022","20.104","18.829","20.440","18.800","478.26M","7.96%"
"21/11/2022","18.622","18.306","18.622","18.128","209.08M","2.17%"
"18/11/2022","18.227","18.355","18.731","17.990","253.01M","0.00%"
"17/11/2022","18.227","18.414","18.829","17.664","390.26M","-0.38%"
"16/11/2022","18.296","18.632","18.879","18.227","321.01M","-1.49%"
"15/11/2022","18.573","18.592","19.047","18.000","470.54M","0.70%"
"14/11/2022","18.444","18.227","18.740","18.167","228.97M","2.30%"
"11/11/2022","18.029","18.859","18.948","17.861","358.89M","-2.77%"
"10/11/2022","18.543","17.219","18.859","16.962","534.47M","8.12%"
"09/11/2022","17.150","17.634","18.128","16.913","332.96M","-2.85%"
"08/11/2022","17.654","18.879","19.313","17.446","691.35M","-2.40%"
"07/11/2022","18.088","16.794","18.088","16.775","280.91M","9.96%"
"04/11/2022","16.449","16.053","16.449","15.658","394.65M","9.98%"
"03/11/2022","14.957","15.056","15.056","14.769","129.57M","-1.11%"
"02/11/2022","15.125","14.720","15.204","14.720","189.66M","3.17%"
"01/11/2022","14.660","14.700","15.016","14.621","158.10M","-0.07%"
"31/10/2022","14.670","14.680","14.779","14.483","94.19M","0.20%"
"28/10/2022","14.641","14.838","14.838","14.621","54.59M","-1.59%"
"27/10/2022","14.878","15.273","15.273","14.799","157.50M","-2.21%"
"26/10/2022","15.214","14.986","15.303","14.858","159.51M","1.92%"
"25/10/2022","14.927","15.115","15.303","14.878","159.10M","-0.86%"
"24/10/2022","15.056","14.670","15.510","14.670","243.85M","3.19%"
"21/10/2022","14.591","14.759","14.769","14.542","109.93M","-1.00%"
"20/10/2022","14.739","14.720","14.828","14.522","141.76M","0.33%"
"19/10/2022","14.690","14.878","14.996","14.651","110.21M","-1.06%"
"18/10/2022","14.848","15.085","15.115","14.779","148.55M","-0.99%"
"17/10/2022","14.996","14.581","15.115","14.473","200.26M","3.26%"
"14/10/2022","14.522","14.670","14.769","14.492","93.09M","0.55%"
"13/10/2022","14.443","14.552","14.818","14.344","102.87M","-0.61%"
"12/10/2022","14.532","14.937","14.977","14.522","106.23M","-2.65%"
"11/10/2022","14.927","15.144","15.164","14.927","111.68M","-1.11%"
"10/10/2022","15.095","14.967","15.283","14.927","136.40M","1.13%"
"07/10/2022","14.927","14.996","15.253","14.878","130.40M","-0.33%"
"06/10/2022","14.977","15.194","15.243","14.917","110.54M","-0.85%"
"05/10/2022","15.105","15.520","15.579","14.907","154.92M","-2.11%"
"04/10/2022","15.431","15.470","15.688","15.154","170.76M","0.00%"
"03/10/2022","15.431","14.334","15.480","14.334","128.21M","7.80%"
"30/09/2022","14.315","14.285","14.473","14.127","62.53M","0.42%"
"29/09/2022","14.255","14.226","14.562","13.613","111.05M","0.49%"
"28/09/2022","14.186","14.601","14.670","14.186","86.60M","-2.84%"
"27/09/2022","14.601","14.641","14.937","14.572","87.17M","0.07%"
"26/09/2022","14.591","14.868","14.927","14.562","91.77M","-1.99%"
"23/09/2022","14.888","15.352","15.441","14.888","89.49M","-2.52%"
"22/09/2022","15.273","14.828","15.609","14.759","129.97M","3.00%"
"21/09/2022","14.828","14.996","15.046","14.710","80.68M","-1.70%"
"20/09/2022","15.085","14.749","15.135","14.572","95.65M","3.39%"
"19/09/2022","14.591","15.352","15.451","14.591","79.67M","-4.65%"
"16/09/2022","15.303","14.937","15.342","14.937","91.38M","2.59%"
"15/09/2022","14.917","15.332","15.638","14.917","208.78M","-3.14%"
"14/09/2022","15.401","15.065","15.510","14.433","209.59M","2.23%"
"13/09/2022","15.065","16.715","16.903","15.065","500.10M","-8.69%"
"12/09/2022","16.498","16.330","16.794","16.073","434.20M","2.89%"
"09/09/2022","16.034","15.490","16.439","15.401","519.36M","5.05%"
"08/09/2022","15.263","15.312","15.984","15.204","205.49M","0.52%"
"07/09/2022","15.184","15.717","15.727","15.115","214.47M","-3.27%"
"06/09/2022","15.698","15.836","16.547","15.303","600.74M","2.58%"
"05/09/2022","15.303","14.008","15.303","13.929","521.53M","9.94%"
"02/09/2022","13.919","13.831","14.038","13.722","122.47M","1.00%"
"01/09/2022","13.781","14.216","14.216","13.781","120.97M","-3.06%"
"31/08/2022","14.216","14.443","14.483","14.216","103.87M","-1.44%"
"29/08/2022","14.423","14.572","14.641","14.285","109.47M","-1.02%"
"26/08/2022","14.572","14.404","14.868","14.196","240.14M","1.45%"
"25/08/2022","14.364","14.028","14.690","14.028","168.74M","1.46%"
"24/08/2022","14.157","14.660","14.690","14.107","141.59M","-2.78%"
"23/08/2022","14.562","14.562","14.809","14.492","151.95M","0.14%"
"22/08/2022","14.542","14.769","14.927","14.453","139.20M","-0.94%"
"19/08/2022","14.680","14.611","15.056","14.532","201.45M","0.81%"
"18/08/2022","14.562","13.831","14.809","13.712","437.38M","5.51%"
"17/08/2022","13.801","13.761","13.989","13.692","106.42M","0.65%"
"16/08/2022","13.712","13.771","13.880","13.208","107.55M","-0.29%"
"15/08/2022","13.752","13.979","13.989","13.732","56.67M","-1.20%"
"12/08/2022","13.919","14.166","14.186","13.860","86.62M","-1.54%"
"11/08/2022","14.137","14.226","14.305","14.028","104.44M","0.49%"
"10/08/2022","14.068","13.959","14.068","13.633","127.65M","0.14%"
"09/08/2022","14.048","14.196","14.305","13.989","94.66M","-0.90%"
"08/08/2022","14.176","13.712","14.216","13.682","156.50M","4.06%"
"05/08/2022","13.623","13.811","13.831","13.475","103.28M","-0.94%"
"04/08/2022","13.752","13.771","13.880","13.653","94.15M","0.65%"
"03/08/2022","13.663","13.761","13.821","13.584","73.67M","-0.14%"
"02/08/2022","13.682","13.860","13.969","13.663","105.58M","-1.21%"
"01/08/2022","13.850","13.682","13.910","13.682","85.15M","1.52%"
"29/07/2022","13.643","13.426","13.732","13.297","82.42M","1.62%"
"28/07/2022","13.426","13.584","13.742","13.386","71.24M","-0.14%"
"27/07/2022","13.445","13.692","13.742","13.406","65.68M","-1.31%"
"26/07/2022","13.623","14.097","14.216","13.613","90.64M","-3.03%"
"25/07/2022","14.048","13.929","14.157","13.929","68.01M","1.06%"
"22/07/2022","13.900","13.831","14.078","13.801","92.04M","1.22%"
"21/07/2022","13.732","13.949","13.969","13.712","76.21M","-1.56%"
"20/07/2022","13.949","13.732","13.999","13.732","86.48M","1.95%"
"19/07/2022","13.682","13.495","13.722","13.337","74.80M","1.39%"
"18/07/2022","13.495","12.991","13.544","12.991","122.75M","5.24%"
"14/07/2022","12.823","12.793","13.001","12.675","76.50M","-0.08%"
"13/07/2022","12.833","13.109","13.119","12.744","71.49M","-2.04%"
"08/07/2022","13.100","12.951","13.188","12.902","49.69M","1.15%"
"07/07/2022","12.951","13.238","13.238","12.833","94.88M","-1.66%"
"06/07/2022","13.169","12.951","13.248","12.704","152.92M","2.23%"
"05/07/2022","12.882","12.991","13.109","12.645","132.64M","0.46%"
"04/07/2022","12.823","13.356","13.376","12.823","99.47M","-4.06%"
"01/07/2022","13.366","13.386","13.564","13.238","94.29M","-0.30%"
"30/06/2022","13.406","13.109","13.564","12.981","131.20M","2.27%"
"29/06/2022","13.109","13.564","13.633","13.090","119.95M","-3.70%"
"28/06/2022","13.613","13.880","13.919","13.426","113.07M","-1.01%"
"27/06/2022","13.752","13.406","13.969","13.376","131.93M","-0.07%"
"24/06/2022","13.761","13.682","13.910","13.426","150.00M","1.01%"
"23/06/2022","13.623","13.929","13.969","13.623","116.82M","-2.20%"
"22/06/2022","13.929","14.097","14.097","13.761","140.08M","-1.74%"
"21/06/2022","14.176","13.910","14.275","13.722","275.37M","2.79%"
"20/06/2022","13.791","14.275","14.315","13.524","342.43M","-3.19%"
"17/06/2022","14.246","14.463","14.542","14.097","243.43M","-1.23%"
"16/06/2022","14.423","14.888","15.135","14.384","193.39M","-2.54%"
"15/06/2022","14.799","15.046","15.214","14.749","214.84M","-1.51%"
"14/06/2022","15.026","15.441","15.579","14.986","155.88M","-2.31%"
"13/06/2022","15.382","16.409","16.409","15.382","180.53M","-6.32%"
"10/06/2022","16.419","16.547","16.903","16.379","80.66M","-2.01%"
"09/06/2022","16.755","16.854","16.982","16.528","86.77M","-0.59%"
"08/06/2022","16.854","17.229","17.664","16.695","145.44M","-1.67%"
"07/06/2022","17.140","17.318","17.476","16.962","90.02M","-0.86%"
"06/06/2022","17.288","17.120","17.525","17.031","92.61M","1.39%"
"03/06/2022","17.051","17.239","17.496","17.002","92.56M","-0.46%"
"02/06/2022","17.130","16.942","17.189","16.725","90.10M","1.28%"
"01/06/2022","16.913","16.893","17.209","16.863","80.85M","0.12%"
"31/05/2022","16.893","17.150","17.150","16.784","96.65M","-1.56%"
"30/05/2022","17.160","16.478","17.259","16.310","155.69M","5.66%"
"27/05/2022","16.241","16.043","16.616","16.043","124.87M","1.42%"
"26/05/2022","16.014","15.945","16.142","15.816","81.86M","0.43%"
"25/05/2022","15.945","15.668","16.024","15.579","84.35M","2.15%"
"24/05/2022","15.609","15.629","15.826","15.411","76.58M","0.51%"
"23/05/2022","15.530","15.638","15.717","15.115","96.53M","1.36%"
"20/05/2022","15.322","15.688","15.787","15.303","80.23M","-2.76%"
"18/05/2022","15.757","15.638","15.866","15.559","68.61M","0.57%"
"17/05/2022","15.668","15.708","15.935","15.629","86.97M","0.13%"
"16/05/2022","15.648","16.113","16.113","15.648","84.15M","-2.95%"
"13/05/2022","16.123","16.123","16.172","15.885","69.09M","1.37%"
"12/05/2022","15.905","16.676","16.705","15.846","145.65M","-5.68%"
"11/05/2022","16.863","17.180","17.219","16.656","95.11M","-1.39%"
"10/05/2022","17.101","16.725","17.130","16.715","138.60M","3.29%"
"09/05/2022","16.557","16.330","16.656","16.251","130.22M","1.76%"
"06/05/2022","16.271","16.429","16.508","16.083","92.51M","-1.67%"
"05/05/2022","16.547","16.725","16.854","16.518","90.67M","-0.18%"
"29/04/2022","16.577","16.597","16.676","16.360","86.14M","1.21%"
"28/04/2022","16.379","16.923","17.031","16.340","97.43M","-3.44%"
"27/04/2022","16.962","16.379","17.012","16.310","140.04M","3.81%"
"26/04/2022","16.340","17.170","17.456","16.320","117.37M","-4.11%"
"25/04/2022","17.041","17.140","17.259","16.715","83.64M","-1.31%"
"22/04/2022","17.268","17.970","18.009","17.150","83.50M","-4.22%"
"21/04/2022","18.029","17.634","18.118","17.594","101.09M","2.30%"
"20/04/2022","17.624","17.802","17.950","17.585","90.10M","-0.56%"
"19/04/2022","17.723","17.466","17.723","17.357","103.43M","1.99%"
"18/04/2022","17.377","17.476","17.506","17.318","48.12M","-0.34%"
"15/04/2022","17.436","17.308","17.466","17.160","57.79M","0.74%"
"14/04/2022","17.308","17.555","17.743","17.229","92.80M","-0.34%"
"13/04/2022","17.367","17.110","17.486","17.012","173.18M","2.15%"
"12/04/2022","17.002","16.982","17.338","16.863","115.76M","0.18%"
"11/04/2022","16.972","16.814","17.160","16.686","131.69M","1.00%"
"08/04/2022","16.804","16.863","16.903","16.705","53.37M","-0.12%"
"07/04/2022","16.824","16.656","16.893","16.656","71.58M","1.31%"
"06/04/2022","16.607","17.071","17.199","16.587","89.69M","-2.83%"
"05/04/2022","17.091","17.041","17.308","16.933","107.32M","0.64%"
"04/04/2022","16.982","16.518","17.041","16.320","131.41M","3.18%"
"01/04/2022","16.458","16.113","16.518","16.103","129.32M","2.71%"
"31/03/2022","16.024","16.123","16.241","15.885","68.52M","-0.55%"
"30/03/2022","16.113","16.083","16.290","16.053","75.66M","0.31%"
"29/03/2022","16.063","16.172","16.557","16.053","110.44M","-0.55%"
"28/03/2022","16.152","16.419","16.429","16.142","79.18M","-1.51%"
"25/03/2022","16.399","16.636","16.646","16.399","59.27M","-0.95%"
"24/03/2022","16.557","16.557","16.794","16.449","123.45M","0.06%"
"23/03/2022","16.547","16.784","16.784","16.399","88.94M","-0.89%"
"22/03/2022","16.695","16.202","16.913","16.053","224.09M","6.19%"
"21/03/2022","15.722","15.818","15.818","15.566","107.33M","0.33%"
"18/03/2022","15.670","15.722","15.809","15.497","130.88M","1.12%"
"17/03/2022","15.497","15.038","15.540","15.029","180.17M","4.31%"
"16/03/2022","14.856","14.942","15.064","14.786","87.95M","0.18%"
"15/03/2022","14.830","14.925","15.124","14.812","96.48M","-0.52%"
"14/03/2022","14.908","14.847","14.977","14.717","85.07M","1.24%"
"11/03/2022","14.726","15.055","15.142","14.656","111.93M","-1.85%"
"10/03/2022","15.003","14.691","15.133","14.648","141.66M","2.24%"
"09/03/2022","14.674","15.168","15.220","14.648","111.05M","-1.68%"
"08/03/2022","14.925","14.942","15.454","14.908","150.33M","-0.41%"
"07/03/2022","14.986","14.630","15.228","14.578","171.12M","1.71%"
"04/03/2022","14.734","15.168","15.376","14.734","157.55M","-3.79%"
"03/03/2022","15.315","15.133","15.982","15.029","196.97M","2.50%"
"02/03/2022","14.942","14.405","15.133","14.188","224.03M","3.92%"
"01/03/2022","14.379","13.677","14.414","13.634","206.50M","6.76%"
"28/02/2022","13.469","13.304","13.746","13.218","174.42M","-0.26%"
"25/02/2022","13.504","12.949","13.616","12.845","213.12M","7.16%"
"24/02/2022","12.602","12.594","12.958","11.935","300.35M","-4.41%"
"23/02/2022","13.183","12.602","13.460","12.568","285.02M","7.11%"
"22/02/2022","12.308","12.238","12.490","12.126","93.22M","-1.59%"
"21/02/2022","12.507","12.403","12.550","12.221","89.93M","1.83%"
"18/02/2022","12.282","12.273","12.334","12.091","58.89M","1.07%"
"17/02/2022","12.152","12.247","12.507","12.073","138.75M","-0.49%"
"16/02/2022","12.212","12.438","12.455","12.204","75.56M","-1.33%"
"15/02/2022","12.377","12.152","12.533","12.143","105.65M","2.22%"
"14/02/2022","12.108","12.342","12.368","12.004","124.75M","-3.92%"
"11/02/2022","12.602","12.550","12.715","12.264","150.95M","-1.29%"
"10/02/2022","12.767","12.958","13.027","12.680","124.19M","-0.48%"
"09/02/2022","12.828","12.446","12.914","12.394","131.54M","4.08%"
"08/02/2022","12.325","12.438","12.472","12.056","99.16M","-1.04%"
"07/02/2022","12.455","11.562","12.464","11.371","103.73M","7.72%"
"04/02/2022","11.562","11.787","11.831","11.493","44.97M","-0.81%"
"03/02/2022","11.657","11.796","12.004","11.605","59.66M","-1.47%"
"02/02/2022","11.831","12.056","12.117","11.744","56.05M","-1.09%"
"01/02/2022","11.961","11.900","12.160","11.891","78.00M","1.18%"
"31/01/2022","11.822","11.978","12.065","11.822","49.13M","0.00%"
"28/01/2022","11.822","12.152","12.282","11.813","81.74M","-1.87%"
"27/01/2022","12.047","11.605","12.047","11.449","85.38M","2.21%"
"26/01/2022","11.787","11.822","12.178","11.787","91.07M","-0.30%"
"25/01/2022","11.822","11.787","11.935","11.415","79.90M","1.19%"
"24/01/2022","11.683","12.325","12.342","11.623","104.32M","-6.20%"
"21/01/2022","12.455","12.351","12.559","12.108","95.64M","0.28%"
"20/01/2022","12.420","12.932","12.992","12.273","119.71M","-2.32%"
"19/01/2022","12.715","12.438","12.845","12.178","133.62M","1.45%"
"18/01/2022","12.533","13.192","13.278","12.533","117.79M","-5.37%"
"17/01/2022","13.244","13.642","13.642","13.244","92.77M","-2.92%"
"14/01/2022","13.642","13.720","13.755","13.469","103.91M","-0.45%"
"13/01/2022","13.703","13.616","13.885","13.530","145.80M","0.12%"
"12/01/2022","13.686","13.937","14.076","13.668","162.01M","-0.57%"
"11/01/2022","13.764","13.365","13.894","13.226","333.38M","4.13%"
"10/01/2022","13.218","13.356","13.486","13.218","135.20M","-0.39%"
"07/01/2022","13.270","13.218","13.512","13.114","245.51M","1.39%"
"06/01/2022","13.088","13.218","13.426","13.088","179.01M","-2.14%"
"05/01/2022","13.374","13.096","13.434","12.854","172.09M","2.12%"
"04/01/2022","13.096","12.810","13.166","12.724","149.02M","3.35%"
"03/01/2022","12.672","12.351","12.672","12.247","94.11M","3.83%"
"31/12/2021","12.204","12.299","12.524","12.117","103.51M","-0.70%"
"30/12/2021","12.290","12.958","13.096","12.204","159.65M","-3.14%"
"29/12/2021","12.689","12.056","12.698","11.917","142.58M","5.25%"
"28/12/2021","12.056","12.602","12.680","11.961","97.22M","-3.13%"
"27/12/2021","12.446","12.351","12.732","12.195","133.83M","1.20%"
"24/12/2021","12.299","11.449","12.368","11.155","183.31M","7.58%"
"23/12/2021","11.432","11.207","11.553","10.210","196.47M","3.69%"
"22/12/2021","11.025","11.484","12.195","11.025","231.83M","-9.98%"
"21/12/2021","12.247","13.001","13.174","12.247","128.53M","-9.94%"
"20/12/2021","13.599","13.088","14.431","12.134","173.97M","1.55%"
"17/12/2021","13.391","15.168","15.714","13.114","181.79M","-8.04%"
"16/12/2021","14.561","13.512","14.604","13.330","177.23M","8.53%"
"15/12/2021","13.417","13.287","13.573","12.880","129.50M","2.72%"
"14/12/2021","13.062","12.958","13.062","12.706","105.53M","5.09%"
"13/12/2021","12.429","11.805","12.446","11.796","106.86M","7.34%"
