"Date","Price","Open","High","Low","Vol.","Change %"
"10/12/2021","11.579","11.467","11.605","11.163","96.57M","1.21%"
"09/12/2021","11.441","11.042","11.709","11.042","159.14M","4.27%"
"08/12/2021","10.973","11.059","11.267","10.912","110.75M","-0.47%"
"07/12/2021","11.025","10.392","11.129","10.262","163.29M","7.53%"
"06/12/2021","10.253","10.409","10.505","10.149","75.49M","-0.59%"
"03/12/2021","10.314","10.271","10.487","10.227","95.36M","1.71%"
"02/12/2021","10.141","9.993","10.271","9.976","119.62M","2.01%"
"01/12/2021","9.941","9.898","10.132","9.811","109.51M","1.77%"
"30/11/2021","9.768","9.872","10.115","9.768","99.37M","-1.31%"
"29/11/2021","9.898","9.837","10.011","9.777","62.91M","1.60%"
"26/11/2021","9.742","9.924","9.967","9.569","72.01M","-2.94%"
"25/11/2021","10.037","9.976","10.054","9.725","78.71M","0.70%"
"24/11/2021","9.967","10.314","10.505","9.811","154.75M","-0.35%"
"23/11/2021","10.002","9.395","10.080","9.395","188.54M","7.05%"
"22/11/2021","9.343","9.317","9.404","9.196","64.70M","1.50%"
"19/11/2021","9.205","9.179","9.369","9.049","118.05M","1.05%"
"18/11/2021","9.109","8.737","9.213","8.615","145.62M","4.37%"
"17/11/2021","8.728","8.451","8.763","8.451","86.41M","3.28%"
"16/11/2021","8.451","8.797","8.815","8.420","78.23M","-3.27%"
"15/11/2021","8.737","8.550","8.875","8.524","97.77M","3.02%"
"12/11/2021","8.481","8.468","8.559","8.412","59.13M","0.66%"
"11/11/2021","8.425","8.429","8.555","8.381","118.57M","0.47%"
"10/11/2021","8.386","8.459","8.485","8.303","99.58M","-1.42%"
"09/11/2021","8.507","8.516","8.646","8.420","126.57M","0.46%"
"08/11/2021","8.468","8.152","8.468","8.147","88.92M","3.94%"
"05/11/2021","8.147","8.178","8.191","8.052","61.23M","-0.54%"
"04/11/2021","8.191","8.264","8.329","8.182","65.89M","-0.26%"
"03/11/2021","8.212","8.260","8.334","7.996","109.83M","-0.74%"
"02/11/2021","8.273","8.516","8.537","8.273","74.70M","-3.09%"
"01/11/2021","8.537","8.537","8.572","8.390","62.63M","0.05%"
"28/10/2021","8.533","8.559","8.659","8.520","37.72M","-0.41%"
"27/10/2021","8.568","8.685","8.719","8.390","142.83M","-1.14%"
"26/10/2021","8.667","8.602","8.711","8.581","87.05M","1.88%"
"25/10/2021","8.507","8.342","8.524","8.334","81.93M","1.44%"
"22/10/2021","8.386","8.152","8.407","8.121","105.85M","2.66%"
"21/10/2021","8.169","7.905","8.173","7.766","118.10M","3.34%"
"20/10/2021","7.905","7.870","7.935","7.844","52.21M","0.73%"
"19/10/2021","7.848","7.913","7.948","7.827","51.84M","-0.49%"
"18/10/2021","7.887","7.770","7.922","7.710","71.20M","2.07%"
"15/10/2021","7.727","7.640","7.736","7.584","99.54M","1.59%"
"14/10/2021","7.606","7.528","7.666","7.506","71.05M","0.98%"
"13/10/2021","7.532","7.662","7.723","7.502","68.40M","-1.41%"
"12/10/2021","7.640","7.562","7.671","7.528","71.66M","0.39%"
"11/10/2021","7.610","7.411","7.718","7.411","99.73M","2.87%"
"08/10/2021","7.398","7.359","7.428","7.281","92.85M","0.65%"
"07/10/2021","7.350","7.090","7.354","7.085","101.50M","5.01%"
"06/10/2021","6.999","7.133","7.250","6.973","170.41M","0.00%"
"05/10/2021","6.999","7.094","7.103","6.994","56.96M","-1.10%"
"04/10/2021","7.077","7.224","7.246","7.077","51.15M","-2.03%"
"01/10/2021","7.224","7.189","7.272","7.137","52.83M","0.12%"
"30/09/2021","7.215","7.146","7.272","7.116","67.90M","1.09%"
"29/09/2021","7.137","7.254","7.289","7.137","44.78M","-0.85%"
"28/09/2021","7.198","7.298","7.350","7.185","45.52M","-1.37%"
"27/09/2021","7.298","7.389","7.437","7.224","54.39M","-0.12%"
"24/09/2021","7.307","7.302","7.354","7.220","51.34M","-0.53%"
"23/09/2021","7.346","7.346","7.372","7.198","128.13M","0.30%"
"22/09/2021","7.324","7.046","7.337","7.046","104.56M","5.23%"
"21/09/2021","6.960","7.181","7.220","6.947","77.00M","-2.60%"
"20/09/2021","7.146","7.298","7.346","7.129","62.84M","-3.24%"
"17/09/2021","7.385","7.441","7.463","7.311","71.32M","-0.40%"
"16/09/2021","7.415","7.571","7.601","7.415","56.73M","-1.55%"
"15/09/2021","7.532","7.688","7.727","7.493","66.24M","-2.19%"
"14/09/2021","7.701","7.827","7.831","7.697","40.36M","-1.61%"
"13/09/2021","7.827","7.792","7.874","7.753","40.27M","0.73%"
"10/09/2021","7.770","7.857","7.874","7.749","53.50M","-0.78%"
"09/09/2021","7.831","7.770","7.831","7.714","43.83M","0.79%"
"08/09/2021","7.770","7.844","7.892","7.762","36.26M","-0.73%"
"07/09/2021","7.827","7.913","7.944","7.827","45.08M","-1.04%"
"06/09/2021","7.909","7.874","7.944","7.874","26.24M","0.78%"
"03/09/2021","7.848","8.000","8.035","7.848","61.42M","-1.63%"
"02/09/2021","7.978","8.017","8.074","7.978","37.43M","-0.44%"
"01/09/2021","8.013","8.147","8.147","8.013","34.71M","-1.55%"
"31/08/2021","8.139","8.195","8.234","8.078","48.17M","0.38%"
"27/08/2021","8.108","7.991","8.108","7.970","49.00M","1.68%"
"26/08/2021","7.974","8.052","8.104","7.939","38.86M","-0.86%"
"25/08/2021","8.043","8.087","8.195","8.000","52.75M","-0.38%"
"24/08/2021","8.074","8.113","8.156","8.074","59.76M","-0.05%"
"23/08/2021","8.078","8.130","8.160","8.043","43.50M","0.00%"
"20/08/2021","8.078","8.035","8.178","7.983","80.10M","0.49%"
"19/08/2021","8.039","8.169","8.173","8.017","65.90M","-2.47%"
"18/08/2021","8.243","8.425","8.429","8.243","42.68M","-2.10%"
"17/08/2021","8.420","8.485","8.485","8.386","42.58M","-0.57%"
"16/08/2021","8.468","8.568","8.607","8.451","46.15M","-1.02%"
"13/08/2021","8.555","8.572","8.650","8.516","52.65M","-0.15%"
"12/08/2021","8.568","8.342","8.581","8.325","83.45M","3.68%"
"11/08/2021","8.264","8.585","8.676","8.264","126.71M","-3.25%"
"10/08/2021","8.542","8.650","8.711","8.498","140.16M","-3.95%"
"09/08/2021","8.893","9.014","9.014","8.841","38.60M","-1.34%"
"06/08/2021","9.014","8.841","9.040","8.780","70.05M","2.06%"
"05/08/2021","8.832","8.615","8.841","8.594","61.23M","2.31%"
"04/08/2021","8.633","8.711","8.763","8.602","45.35M","-0.69%"
"03/08/2021","8.693","8.537","8.737","8.485","102.66M","1.83%"
"02/08/2021","8.537","8.685","8.719","8.524","52.57M","-1.50%"
"30/07/2021","8.667","8.624","8.780","8.620","64.99M","0.00%"
"29/07/2021","8.667","8.199","8.763","8.199","127.64M","6.78%"
"28/07/2021","8.117","8.004","8.117","7.965","59.54M","1.35%"
"27/07/2021","8.009","7.831","8.013","7.788","50.16M","2.44%"
"26/07/2021","7.818","7.818","7.909","7.801","47.33M","0.67%"
"19/07/2021","7.766","7.801","7.814","7.736","11.42M","-0.99%"
"16/07/2021","7.844","7.909","7.909","7.762","34.33M","-0.49%"
"14/07/2021","7.883","7.796","7.974","7.796","38.40M","1.51%"
"13/07/2021","7.766","7.887","7.905","7.688","47.66M","-1.48%"
"12/07/2021","7.883","7.814","8.000","7.814","58.21M","0.78%"
"09/07/2021","7.822","7.640","7.831","7.636","63.65M","2.79%"
"08/07/2021","7.610","7.801","7.827","7.610","43.68M","-2.61%"
"07/07/2021","7.814","7.831","7.861","7.718","56.61M","0.06%"
"06/07/2021","7.809","7.944","8.017","7.809","57.04M","-1.10%"
"05/07/2021","7.896","7.866","7.922","7.792","37.11M","0.28%"
"02/07/2021","7.874","7.822","7.909","7.801","33.11M","0.77%"
"01/07/2021","7.814","7.788","7.896","7.749","34.86M","0.17%"
"30/06/2021","7.801","7.939","8.009","7.749","58.03M","-1.48%"
"29/06/2021","7.918","7.866","7.952","7.701","48.08M","0.56%"
"28/06/2021","7.874","7.874","7.922","7.809","33.14M","0.17%"
"25/06/2021","7.861","7.905","7.965","7.809","47.16M","-0.44%"
"24/06/2021","7.896","7.809","7.922","7.801","47.09M","1.33%"
"23/06/2021","7.792","7.922","7.983","7.775","35.73M","-1.27%"
"22/06/2021","7.892","7.905","7.931","7.749","54.33M","0.11%"
"21/06/2021","7.883","7.705","7.883","7.692","68.32M","2.24%"
"18/06/2021","7.710","8.152","8.199","7.710","85.81M","-4.91%"
"17/06/2021","8.108","8.178","8.251","8.035","54.51M","-1.17%"
"16/06/2021","8.204","8.264","8.325","8.186","36.54M","-0.73%"
"15/06/2021","8.264","8.420","8.516","8.247","58.11M","-1.85%"
"14/06/2021","8.420","8.329","8.520","8.321","58.29M","1.19%"
"11/06/2021","8.321","8.277","8.368","8.243","50.22M","0.74%"
"10/06/2021","8.260","8.269","8.321","8.221","29.16M","0.21%"
"09/06/2021","8.243","8.277","8.347","8.217","41.09M","0.00%"
"08/06/2021","8.243","8.269","8.282","8.199","25.58M","-0.47%"
"07/06/2021","8.282","8.178","8.312","8.147","32.91M","1.06%"
"04/06/2021","8.195","8.238","8.286","8.195","25.93M","-0.79%"
"03/06/2021","8.260","8.360","8.438","8.134","57.09M","-0.89%"
"02/06/2021","8.334","8.373","8.433","8.321","42.94M","-0.93%"
"01/06/2021","8.412","8.351","8.451","8.277","47.93M","0.94%"
"31/05/2021","8.334","8.299","8.477","8.286","67.65M","0.11%"
"28/05/2021","8.325","8.225","8.342","8.169","89.49M","1.86%"
"27/05/2021","8.173","8.290","8.290","8.087","73.37M","-1.16%"
"26/05/2021","8.269","8.074","8.303","8.074","62.02M","3.25%"
"25/05/2021","8.009","8.364","8.394","8.009","80.70M","-3.90%"
"24/05/2021","8.334","8.082","8.351","8.065","86.81M","2.79%"
"21/05/2021","8.108","8.048","8.247","8.048","65.10M","0.75%"
"20/05/2021","8.048","8.230","8.273","8.035","77.85M","-4.03%"
"18/05/2021","8.386","8.477","8.563","8.351","88.52M","-0.40%"
"17/05/2021","8.420","8.624","8.637","8.269","144.98M","-2.81%"
"12/05/2021","8.663","8.711","8.806","8.607","36.40M","-0.55%"
"11/05/2021","8.711","8.771","8.910","8.711","76.07M","-1.66%"
"10/05/2021","8.858","8.667","8.875","8.633","82.15M","3.54%"
"07/05/2021","8.555","8.646","8.719","8.351","91.38M","-0.30%"
"06/05/2021","8.581","8.433","8.737","8.429","160.34M","1.85%"
"05/05/2021","8.425","8.542","8.555","8.312","107.66M","-1.07%"
"04/05/2021","8.516","8.221","8.576","8.208","186.71M","3.64%"
"03/05/2021","8.217","8.247","8.282","8.165","65.52M","-0.41%"
"30/04/2021","8.251","8.364","8.420","8.199","125.05M","-1.15%"
"29/04/2021","8.347","8.212","8.368","8.208","78.35M","1.69%"
"28/04/2021","8.208","8.429","8.507","8.143","118.81M","-2.62%"
"27/04/2021","8.429","8.368","8.490","8.238","143.88M","0.67%"
"26/04/2021","8.373","7.809","8.403","7.809","173.70M","7.40%"
"22/04/2021","7.796","7.649","7.818","7.627","110.09M","0.84%"
"21/04/2021","7.731","7.870","7.952","7.489","150.16M","-2.14%"
"20/04/2021","7.900","7.870","7.996","7.744","173.33M","0.38%"
"19/04/2021","7.870","7.957","8.130","7.844","178.71M","-0.98%"
"16/04/2021","7.948","7.822","7.957","7.649","152.52M","1.71%"
"15/04/2021","7.814","7.606","7.965","7.571","194.57M","2.91%"
"14/04/2021","7.593","7.450","7.593","7.315","171.87M","2.52%"
"13/04/2021","7.406","7.124","7.640","7.124","244.88M","4.21%"
"12/04/2021","7.107","7.068","7.189","6.981","124.60M","0.55%"
"09/04/2021","7.068","6.864","7.124","6.834","178.63M","2.97%"
"08/04/2021","6.864","6.769","6.925","6.765","73.55M","1.34%"
"07/04/2021","6.773","6.678","6.804","6.630","74.24M","1.42%"
"06/04/2021","6.678","6.691","6.721","6.635","57.53M","-0.25%"
"05/04/2021","6.695","6.565","6.717","6.535","42.82M","1.98%"
"02/04/2021","6.565","6.652","6.682","6.544","35.48M","-0.79%"
"01/04/2021","6.617","6.630","6.739","6.604","49.96M","0.06%"
"31/03/2021","6.613","6.466","6.613","6.414","86.88M","2.48%"
"30/03/2021","6.453","6.353","6.457","6.162","93.10M","1.93%"
"29/03/2021","6.331","6.032","6.422","6.032","93.30M","5.87%"
"26/03/2021","5.980","6.028","6.097","5.868","94.75M","0.57%"
"25/03/2021","5.946","6.219","6.318","5.946","86.50M","-4.39%"
"24/03/2021","6.219","5.937","6.240","5.915","108.43M","5.91%"
"23/03/2021","5.872","5.186","6.044","5.048","284.27M","4.69%"
"22/03/2021","5.609","5.853","5.864","5.609","138.27M","-9.97%"
"19/03/2021","6.230","6.406","6.478","6.200","75.98M","-2.75%"
"18/03/2021","6.406","6.471","6.513","6.375","60.29M","-0.82%"
"17/03/2021","6.459","6.406","6.494","6.375","77.67M","0.83%"
"16/03/2021","6.406","6.406","6.452","6.383","43.81M","0.30%"
"15/03/2021","6.387","6.417","6.421","6.345","42.32M","-0.30%"
"12/03/2021","6.406","6.314","6.417","6.292","64.30M","1.46%"
"11/03/2021","6.314","6.414","6.455","6.257","61.32M","-1.44%"
"10/03/2021","6.406","6.253","6.463","6.242","89.20M","2.45%"
"09/03/2021","6.253","6.131","6.253","6.093","77.59M","2.49%"
"08/03/2021","6.101","6.067","6.208","6.032","90.20M","1.21%"
"05/03/2021","6.028","5.986","6.047","5.914","55.30M","0.32%"
"04/03/2021","6.009","5.910","6.055","5.861","74.77M","1.68%"
"03/03/2021","5.910","5.800","6.097","5.800","164.28M","2.64%"
"02/03/2021","5.758","5.765","5.781","5.670","48.32M","0.00%"
"01/03/2021","5.758","5.605","5.773","5.594","60.20M","3.51%"
"26/02/2021","5.563","5.578","5.685","5.521","75.70M","-1.82%"
"25/02/2021","5.666","5.613","5.689","5.559","67.09M","3.06%"
"24/02/2021","5.498","5.491","5.594","5.441","43.62M","-0.15%"
"23/02/2021","5.506","5.575","5.655","5.464","66.33M","-0.95%"
"22/02/2021","5.559","5.678","5.727","5.548","50.22M","-1.23%"
"19/02/2021","5.628","5.617","5.647","5.575","41.89M","0.34%"
"18/02/2021","5.609","5.636","5.708","5.609","43.17M","-0.07%"
"17/02/2021","5.613","5.613","5.685","5.571","52.25M","0.00%"
"16/02/2021","5.613","5.792","5.811","5.567","79.41M","-3.02%"
"15/02/2021","5.788","5.807","5.838","5.769","43.85M","0.47%"
"12/02/2021","5.761","5.868","5.895","5.727","82.29M","-1.25%"
"11/02/2021","5.834","5.777","5.872","5.750","90.56M","1.66%"
"10/02/2021","5.739","5.746","5.819","5.643","72.47M","0.47%"
"09/02/2021","5.712","5.708","5.761","5.678","51.33M","0.14%"
"08/02/2021","5.704","5.605","5.731","5.578","68.95M","2.46%"
"05/02/2021","5.567","5.681","5.750","5.563","50.43M","-1.35%"
"04/02/2021","5.643","5.590","5.716","5.590","67.51M","1.09%"
"03/02/2021","5.582","5.613","5.647","5.498","65.56M","0.13%"
"02/02/2021","5.575","5.495","5.659","5.495","56.89M","2.18%"
"01/02/2021","5.456","5.472","5.510","5.407","34.74M","-0.29%"
"29/01/2021","5.472","5.544","5.556","5.384","63.48M","-2.30%"
"28/01/2021","5.601","5.453","5.628","5.453","64.34M","1.30%"
"27/01/2021","5.529","5.727","5.750","5.525","58.82M","-3.34%"
"26/01/2021","5.720","5.601","5.784","5.578","64.64M","1.22%"
"25/01/2021","5.651","5.716","5.735","5.628","44.68M","-0.19%"
"22/01/2021","5.662","5.758","5.784","5.620","59.45M","-2.31%"
"21/01/2021","5.796","6.044","6.063","5.773","83.06M","-3.17%"
"20/01/2021","5.986","6.002","6.013","5.826","71.55M","0.18%"
"19/01/2021","5.975","6.124","6.208","5.960","100.77M","-1.76%"
"18/01/2021","6.082","5.792","6.280","5.777","125.88M","5.01%"
"15/01/2021","5.792","5.739","5.899","5.712","77.22M","0.33%"
"14/01/2021","5.773","5.887","5.925","5.761","48.60M","-1.30%"
"13/01/2021","5.849","5.815","5.876","5.777","62.59M","1.46%"
"12/01/2021","5.765","5.674","5.815","5.601","73.40M","2.16%"
"11/01/2021","5.643","5.693","5.773","5.613","43.29M","-1.40%"
"08/01/2021","5.723","5.708","5.750","5.643","82.72M","2.53%"
"07/01/2021","5.582","5.605","5.609","5.445","101.09M","-0.07%"
"06/01/2021","5.586","5.617","5.697","5.559","55.99M","0.54%"
"05/01/2021","5.556","5.647","5.754","5.483","65.77M","-1.54%"
"04/01/2021","5.643","5.700","5.758","5.437","52.32M","-0.88%"
"31/12/2020","5.693","5.803","5.838","5.655","65.80M","-1.84%"
"30/12/2020","5.800","5.727","5.941","5.689","93.78M","1.88%"
"29/12/2020","5.693","5.430","5.693","5.388","53.53M","5.13%"
"28/12/2020","5.415","5.460","5.487","5.392","31.88M","0.00%"
"25/12/2020","5.415","5.498","5.502","5.415","22.93M","-0.55%"
"24/12/2020","5.445","5.445","5.514","5.361","50.31M","0.42%"
"23/12/2020","5.422","5.430","5.430","5.331","34.58M","0.13%"
"22/12/2020","5.415","5.205","5.479","5.205","111.34M","5.99%"
"21/12/2020","5.109","5.300","5.300","5.094","58.24M","-3.82%"
"18/12/2020","5.312","5.415","5.430","5.289","47.51M","-2.85%"
"17/12/2020","5.468","5.521","5.575","5.434","49.94M","0.00%"
"16/12/2020","5.468","5.495","5.613","5.437","71.52M","0.57%"
"15/12/2020","5.437","5.449","5.495","5.334","71.61M","-0.15%"
"14/12/2020","5.445","5.521","5.563","5.392","91.20M","-0.42%"
"11/12/2020","5.468","5.136","5.624","5.117","183.84M","6.86%"
"10/12/2020","5.117","5.186","5.235","5.094","84.91M","-0.89%"
"09/12/2020","5.163","5.079","5.434","5.075","423.03M","0.66%"
"08/12/2020","5.129","4.713","5.129","4.713","179.36M","9.99%"
"07/12/2020","4.663","4.431","4.690","4.419","97.88M","5.24%"
"04/12/2020","4.431","4.423","4.488","4.419","47.08M","0.00%"
"03/12/2020","4.431","4.435","4.488","4.408","46.11M","0.18%"
"02/12/2020","4.423","4.313","4.473","4.313","73.91M","2.65%"
"01/12/2020","4.309","4.274","4.328","4.183","52.83M","2.74%"
"30/11/2020","4.194","4.431","4.476","4.194","90.27M","-6.86%"
"27/11/2020","4.503","4.522","4.614","4.492","49.99M","-0.42%"
"26/11/2020","4.522","4.480","4.541","4.438","40.21M","1.37%"
"25/11/2020","4.461","4.435","4.515","4.423","51.93M","1.64%"
"24/11/2020","4.389","4.393","4.412","4.293","37.03M","0.62%"
"23/11/2020","4.362","4.339","4.404","4.240","41.84M","0.69%"
"20/11/2020","4.332","4.381","4.454","4.301","55.51M","-0.78%"
"19/11/2020","4.366","4.499","4.690","4.343","175.88M","-4.25%"
"18/11/2020","4.560","4.137","4.568","4.137","115.87M","9.72%"
"17/11/2020","4.156","4.130","4.259","4.110","41.27M","0.10%"
"16/11/2020","4.152","4.252","4.324","4.149","34.96M","-1.89%"
"13/11/2020","4.232","4.290","4.301","4.137","42.03M","-1.35%"
"12/11/2020","4.290","4.404","4.408","4.221","59.42M","-3.01%"
"11/11/2020","4.423","4.415","4.560","4.324","80.91M","0.25%"
"10/11/2020","4.412","4.297","4.484","4.206","81.37M","2.22%"
"09/11/2020","4.316","4.137","4.316","4.099","72.85M","6.88%"
"06/11/2020","4.038","3.855","4.038","3.855","52.95M","4.13%"
"05/11/2020","3.878","3.958","3.962","3.840","28.96M","-1.82%"
"04/11/2020","3.950","3.844","3.969","3.836","73.78M","2.97%"
"03/11/2020","3.836","3.760","3.889","3.680","48.01M","1.62%"
"02/11/2020","3.775","3.641","3.828","3.619","77.01M","3.88%"
"30/10/2020","3.634","3.470","3.641","3.455","56.13M","2.60%"
"28/10/2020","3.542","3.680","3.691","3.538","21.42M","-3.93%"
"27/10/2020","3.687","3.786","3.840","3.653","52.35M","-3.88%"
"26/10/2020","3.836","3.809","3.889","3.756","73.66M","-0.21%"
"23/10/2020","3.844","3.744","3.847","3.733","81.57M","3.84%"
"22/10/2020","3.702","3.748","3.813","3.702","70.06M","-1.83%"
"21/10/2020","3.771","3.718","3.794","3.676","69.25M","1.64%"
"20/10/2020","3.710","3.664","3.718","3.626","26.03M","1.26%"
"19/10/2020","3.664","3.695","3.714","3.664","24.44M","-1.03%"
"16/10/2020","3.702","3.699","3.718","3.676","21.12M","0.19%"
"15/10/2020","3.695","3.737","3.744","3.672","20.76M","-1.31%"
"14/10/2020","3.744","3.668","3.744","3.653","27.52M","1.74%"
"13/10/2020","3.680","3.680","3.687","3.645","16.61M","-0.30%"
"12/10/2020","3.691","3.702","3.729","3.691","25.54M","-0.22%"
"09/10/2020","3.699","3.641","3.706","3.641","24.23M","1.48%"
"08/10/2020","3.645","3.661","3.699","3.607","37.89M","-0.33%"
"07/10/2020","3.657","3.668","3.676","3.630","22.36M","-0.52%"
"06/10/2020","3.676","3.725","3.737","3.672","36.11M","-0.62%"
"05/10/2020","3.699","3.683","3.710","3.657","27.85M","0.74%"
"02/10/2020","3.672","3.603","3.676","3.603","32.28M","1.16%"
"01/10/2020","3.630","3.626","3.683","3.615","50.48M","0.64%"
"30/09/2020","3.607","3.573","3.626","3.573","67.50M","1.49%"
"29/09/2020","3.554","3.504","3.565","3.504","54.54M","1.54%"
"28/09/2020","3.500","3.485","3.531","3.462","36.72M","0.43%"
"25/09/2020","3.485","3.550","3.577","3.485","61.02M","-1.19%"
"24/09/2020","3.527","3.455","3.546","3.455","31.74M","1.64%"
"23/09/2020","3.470","3.535","3.550","3.470","31.56M","-1.50%"
"22/09/2020","3.523","3.455","3.542","3.447","34.46M","1.97%"
"21/09/2020","3.455","3.516","3.531","3.451","26.81M","-1.73%"
"18/09/2020","3.516","3.535","3.542","3.504","31.29M","-0.96%"
"17/09/2020","3.550","3.458","3.558","3.451","65.26M","2.31%"
"16/09/2020","3.470","3.500","3.508","3.466","29.83M","-0.86%"
"15/09/2020","3.500","3.493","3.504","3.451","51.69M","0.32%"
"14/09/2020","3.489","3.500","3.527","3.485","35.59M","0.00%"
"11/09/2020","3.489","3.439","3.504","3.436","60.58M","1.45%"
"10/09/2020","3.439","3.451","3.470","3.424","47.71M","-0.12%"
"09/09/2020","3.443","3.409","3.451","3.405","57.75M","1.12%"
"08/09/2020","3.405","3.451","3.451","3.375","50.67M","-0.12%"
"07/09/2020","3.409","3.348","3.413","3.340","28.62M","1.82%"
"04/09/2020","3.348","3.306","3.371","3.298","32.34M","0.57%"
"03/09/2020","3.329","3.310","3.359","3.310","49.37M","0.70%"
"02/09/2020","3.306","3.260","3.306","3.256","54.43M","0.95%"
"01/09/2020","3.275","3.325","3.329","3.203","78.74M","-1.50%"
"31/08/2020","3.325","3.401","3.416","3.325","61.23M","-1.80%"
"28/08/2020","3.386","3.386","3.420","3.340","33.38M","0.33%"
"27/08/2020","3.375","3.363","3.386","3.344","41.15M","1.05%"
"26/08/2020","3.340","3.333","3.378","3.314","44.97M","-0.12%"
"25/08/2020","3.344","3.424","3.462","3.325","52.16M","-2.11%"
"24/08/2020","3.416","3.416","3.455","3.401","53.61M","0.21%"
"21/08/2020","3.409","3.447","3.462","3.329","81.72M","-0.67%"
"20/08/2020","3.432","3.355","3.443","3.298","75.01M","1.81%"
"19/08/2020","3.371","3.275","3.371","3.264","73.79M","3.15%"
"18/08/2020","3.268","3.245","3.279","3.233","42.69M","0.37%"
"17/08/2020","3.256","3.268","3.279","3.237","46.50M","-0.25%"
"14/08/2020","3.264","3.291","3.298","3.249","38.90M","-1.03%"
"13/08/2020","3.298","3.283","3.321","3.237","72.30M","0.79%"
"12/08/2020","3.272","3.260","3.287","3.203","63.39M","0.58%"
"11/08/2020","3.253","3.222","3.272","3.214","72.41M","1.09%"
"10/08/2020","3.218","3.100","3.218","3.081","90.75M","3.17%"
"07/08/2020","3.119","3.043","3.150","2.970","155.40M","2.50%"
"06/08/2020","3.043","3.058","3.066","2.917","101.18M","-0.62%"
"05/08/2020","3.062","2.978","3.100","2.906","128.35M","3.48%"
"04/08/2020","2.959","2.955","3.012","2.825","107.98M","1.58%"
