"Date","Price","Open","High","Low","Vol.","Change %"
"30/07/2020","2.913","3.008","3.008","2.913","41.81M","-3.16%"
"29/07/2020","3.008","3.073","3.096","3.001","82.97M","-2.12%"
"28/07/2020","3.073","3.230","3.253","3.073","106.35M","-4.74%"
"27/07/2020","3.226","3.207","3.245","3.199","76.35M","1.07%"
"24/07/2020","3.192","3.169","3.195","3.150","49.78M","0.13%"
"23/07/2020","3.188","3.203","3.214","3.176","43.65M","0.25%"
"22/07/2020","3.180","3.222","3.230","3.176","78.26M","-0.84%"
"21/07/2020","3.207","3.287","3.306","3.195","93.57M","-2.08%"
"20/07/2020","3.275","3.317","3.329","3.275","55.91M","-1.27%"
"17/07/2020","3.317","3.336","3.367","3.310","78.30M","-0.57%"
"16/07/2020","3.336","3.385","3.400","3.322","123.47M","1.21%"
"14/07/2020","3.296","3.307","3.351","3.277","188.85M","-0.33%"
"13/07/2020","3.307","3.251","3.307","3.232","142.13M","3.51%"
"10/07/2020","3.195","3.225","3.236","3.162","131.15M","-0.93%"
"09/07/2020","3.225","3.232","3.299","3.210","230.21M","0.59%"
"08/07/2020","3.206","3.177","3.251","3.162","158.54M","1.17%"
"07/07/2020","3.169","3.218","3.221","3.158","94.97M","-1.40%"
"06/07/2020","3.214","3.218","3.232","3.195","70.06M","1.42%"
"03/07/2020","3.169","3.258","3.273","3.147","136.48M","-2.40%"
"02/07/2020","3.247","3.143","3.255","3.143","135.21M","4.04%"
"01/07/2020","3.121","3.210","3.221","3.117","117.39M","-2.10%"
"30/06/2020","3.188","3.169","3.203","3.165","114.89M","0.95%"
"29/06/2020","3.158","3.158","3.169","3.147","45.39M","0.22%"
"26/06/2020","3.151","3.169","3.184","3.147","62.53M","0.13%"
"25/06/2020","3.147","3.113","3.173","3.102","91.09M","1.19%"
"24/06/2020","3.110","3.139","3.169","3.106","90.24M","-0.92%"
"23/06/2020","3.139","3.165","3.184","3.132","75.42M","0.00%"
"22/06/2020","3.139","3.125","3.169","3.099","114.72M","1.55%"
"19/06/2020","3.091","3.125","3.128","3.061","117.39M","-0.26%"
"18/06/2020","3.099","3.069","3.154","3.054","139.50M","0.98%"
"17/06/2020","3.069","3.113","3.132","3.069","42.10M","-1.41%"
"16/06/2020","3.113","3.147","3.151","3.113","36.97M","0.23%"
"15/06/2020","3.106","3.139","3.139","3.087","54.19M","-1.65%"
"12/06/2020","3.158","3.158","3.184","3.147","32.37M","-0.94%"
"11/06/2020","3.188","3.169","3.255","3.169","53.83M","-0.47%"
"10/06/2020","3.203","3.206","3.236","3.184","52.63M","-0.09%"
"09/06/2020","3.206","3.251","3.266","3.188","39.03M","-0.93%"
"08/06/2020","3.236","3.225","3.303","3.210","67.85M","0.47%"
"05/06/2020","3.221","3.180","3.240","3.151","85.03M","1.87%"
"04/06/2020","3.162","3.143","3.218","3.128","86.28M","0.83%"
"03/06/2020","3.136","3.106","3.154","3.099","96.87M","2.18%"
"02/06/2020","3.069","3.032","3.087","3.024","89.60M","1.59%"
"01/06/2020","3.021","3.006","3.032","2.998","37.62M","1.00%"
"29/05/2020","2.991","3.006","3.024","2.991","41.63M","-0.73%"
"28/05/2020","3.013","3.043","3.091","3.009","90.97M","-0.50%"
"27/05/2020","3.028","3.035","3.047","3.002","65.43M","1.10%"
"22/05/2020","2.995","3.032","3.035","2.987","33.11M","-1.45%"
"21/05/2020","3.039","2.965","3.039","2.961","74.17M","2.63%"
"20/05/2020","2.961","2.972","2.987","2.957","23.03M","0.14%"
"18/05/2020","2.957","2.965","2.998","2.957","28.68M","0.61%"
"15/05/2020","2.939","2.987","2.995","2.939","21.78M","-1.11%"
"14/05/2020","2.972","3.009","3.028","2.939","41.82M","-1.85%"
"13/05/2020","3.028","2.976","3.047","2.969","40.91M","1.10%"
"12/05/2020","2.995","2.920","3.013","2.905","37.71M","1.91%"
"11/05/2020","2.939","3.009","3.017","2.935","23.49M","-1.74%"
"08/05/2020","2.991","2.987","3.017","2.957","35.15M","0.64%"
"07/05/2020","2.972","2.983","3.069","2.935","81.65M","0.00%"
"06/05/2020","2.972","2.879","3.009","2.879","80.94M","3.09%"
"05/05/2020","2.883","2.917","2.928","2.861","31.29M","-0.38%"
"04/05/2020","2.894","2.965","2.983","2.883","41.24M","-3.73%"
"30/04/2020","3.006","2.987","3.028","2.961","52.08M","-1.09%"
"29/04/2020","3.039","2.954","3.039","2.954","48.09M","3.26%"
"28/04/2020","2.943","3.006","3.013","2.943","22.90M","-1.83%"
"27/04/2020","2.998","2.980","3.032","2.976","38.00M","1.39%"
"24/04/2020","2.957","2.998","3.021","2.946","38.26M","-1.73%"
"22/04/2020","3.009","3.035","3.039","2.991","34.98M","-1.12%"
"21/04/2020","3.043","3.073","3.076","3.017","34.72M","-1.81%"
"20/04/2020","3.099","3.084","3.113","3.043","44.01M","1.34%"
"17/04/2020","3.058","3.021","3.069","3.002","54.68M","2.89%"
"16/04/2020","2.972","2.972","3.028","2.957","71.64M","1.12%"
"15/04/2020","2.939","2.917","2.965","2.839","113.74M","1.03%"
"14/04/2020","2.909","2.842","2.913","2.842","67.05M","3.30%"
"13/04/2020","2.816","2.798","2.879","2.790","35.59M","-0.39%"
"10/04/2020","2.827","2.850","2.850","2.824","20.50M","-0.42%"
"09/04/2020","2.839","2.820","2.861","2.801","45.34M","1.61%"
"08/04/2020","2.794","2.857","2.879","2.783","35.92M","-2.34%"
"07/04/2020","2.861","2.943","2.980","2.857","43.49M","-1.65%"
"06/04/2020","2.909","2.865","2.920","2.846","26.65M","2.76%"
"03/04/2020","2.831","2.816","2.831","2.794","21.09M","-0.28%"
"02/04/2020","2.839","2.853","2.868","2.794","24.47M","0.00%"
"01/04/2020","2.839","2.731","2.865","2.731","51.93M","1.76%"
"31/03/2020","2.790","2.794","2.842","2.768","43.38M","0.54%"
"30/03/2020","2.775","2.701","2.827","2.642","40.31M","1.91%"
"27/03/2020","2.723","2.835","2.842","2.723","44.65M","-3.95%"
"26/03/2020","2.835","2.842","2.861","2.775","54.11M","-0.91%"
"25/03/2020","2.861","3.002","3.065","2.853","67.86M","-3.86%"
"24/03/2020","2.976","2.913","2.998","2.879","43.61M","5.68%"
"23/03/2020","2.816","2.783","2.868","2.727","40.59M","-3.56%"
"20/03/2020","2.920","2.902","2.946","2.757","55.13M","2.06%"
"19/03/2020","2.861","2.742","2.861","2.735","42.13M","2.40%"
"18/03/2020","2.794","2.649","2.827","2.608","69.37M","1.64%"
"17/03/2020","2.749","2.794","2.816","2.519","78.64M","-0.94%"
"16/03/2020","2.775","2.917","2.917","2.694","52.30M","-7.10%"
"13/03/2020","2.987","3.021","3.169","2.939","99.41M","-1.35%"
"12/03/2020","3.028","3.039","3.050","2.917","44.81M","-3.66%"
"11/03/2020","3.143","3.210","3.258","3.050","50.68M","-2.33%"
"10/03/2020","3.218","3.244","3.333","3.158","61.01M","1.55%"
"09/03/2020","3.169","3.232","3.247","3.039","55.50M","-4.17%"
"06/03/2020","3.307","3.277","3.411","3.251","102.87M","1.72%"
"05/03/2020","3.251","3.125","3.251","3.110","52.20M","5.42%"
"04/03/2020","3.084","3.158","3.192","3.084","33.68M","-2.47%"
"03/03/2020","3.162","3.117","3.165","3.099","30.19M","3.03%"
"02/03/2020","3.069","3.151","3.184","3.039","27.78M","0.13%"
"28/02/2020","3.065","2.720","3.151","2.720","33.12M","-3.53%"
"27/02/2020","3.177","3.258","3.299","3.173","50.75M","-4.13%"
"26/02/2020","3.314","3.210","3.336","3.177","68.62M","2.98%"
"25/02/2020","3.218","3.236","3.277","3.192","58.36M","-0.09%"
"24/02/2020","3.221","3.284","3.284","3.154","50.10M","-3.24%"
"21/02/2020","3.329","3.251","3.351","3.214","48.13M","1.80%"
"20/02/2020","3.270","3.255","3.292","3.199","58.83M","0.25%"
"19/02/2020","3.262","3.325","3.325","3.240","35.34M","-1.57%"
"18/02/2020","3.314","3.329","3.340","3.292","27.47M","-1.10%"
"17/02/2020","3.351","3.385","3.392","3.340","24.00M","-0.24%"
"14/02/2020","3.359","3.366","3.411","3.336","41.14M","0.00%"
"13/02/2020","3.359","3.381","3.403","3.359","30.67M","-0.77%"
"12/02/2020","3.385","3.366","3.448","3.333","86.98M","-1.28%"
"11/02/2020","3.429","3.403","3.455","3.359","55.67M","1.87%"
"10/02/2020","3.366","3.407","3.448","3.322","52.49M","-1.95%"
"07/02/2020","3.433","3.485","3.507","3.411","43.02M","-1.49%"
"06/02/2020","3.485","3.544","3.570","3.485","44.68M","-0.54%"
"05/02/2020","3.504","3.511","3.582","3.492","56.27M","0.34%"
"04/02/2020","3.492","3.444","3.492","3.418","39.92M","2.49%"
"03/02/2020","3.407","3.452","3.466","3.388","35.65M","-1.70%"
"31/01/2020","3.466","3.500","3.515","3.444","45.03M","-0.86%"
"30/01/2020","3.496","3.489","3.500","3.463","20.06M","-0.63%"
"29/01/2020","3.518","3.507","3.530","3.440","41.47M","1.15%"
"28/01/2020","3.478","3.515","3.526","3.455","39.18M","-0.51%"
"27/01/2020","3.496","3.515","3.544","3.485","34.41M","-2.18%"
"24/01/2020","3.574","3.637","3.645","3.544","35.87M","-1.13%"
"23/01/2020","3.615","3.596","3.648","3.589","37.46M","-0.19%"
"22/01/2020","3.622","3.675","3.701","3.585","52.49M","-1.12%"
"21/01/2020","3.663","3.615","3.675","3.582","50.25M","0.71%"
"20/01/2020","3.637","3.563","3.656","3.563","63.02M","3.03%"
"17/01/2020","3.530","3.478","3.530","3.433","53.65M","2.26%"
"16/01/2020","3.452","3.481","3.533","3.418","65.15M","-0.20%"
"15/01/2020","3.459","3.526","3.537","3.444","73.89M","-2.73%"
"14/01/2020","3.556","3.552","3.559","3.500","55.73M","0.23%"
"13/01/2020","3.548","3.466","3.574","3.459","74.84M","2.90%"
"10/01/2020","3.448","3.455","3.481","3.426","51.35M","0.00%"
"09/01/2020","3.448","3.388","3.459","3.381","63.77M","3.70%"
"08/01/2020","3.325","3.273","3.362","3.262","48.43M","0.21%"
"07/01/2020","3.318","3.325","3.385","3.310","43.58M","0.45%"
"06/01/2020","3.303","3.307","3.314","3.225","48.03M","-0.66%"
"03/01/2020","3.325","3.370","3.385","3.292","40.56M","-1.98%"
"02/01/2020","3.392","3.359","3.392","3.336","34.45M","0.98%"
"31/12/2019","3.359","3.362","3.396","3.355","27.59M","0.00%"
"30/12/2019","3.359","3.322","3.381","3.318","41.12M","1.24%"
"27/12/2019","3.318","3.277","3.336","3.277","34.42M","1.37%"
"26/12/2019","3.273","3.251","3.296","3.247","18.65M","0.46%"
"25/12/2019","3.258","3.270","3.273","3.251","8.50M","-0.37%"
"24/12/2019","3.270","3.277","3.292","3.262","18.39M","0.25%"
"23/12/2019","3.262","3.258","3.296","3.232","39.73M","0.22%"
"20/12/2019","3.255","3.192","3.255","3.184","44.69M","2.46%"
"19/12/2019","3.177","3.195","3.206","3.162","48.68M","0.00%"
"18/12/2019","3.177","3.195","3.251","3.169","65.95M","-1.15%"
"17/12/2019","3.214","3.221","3.247","3.195","33.16M","0.12%"
"16/12/2019","3.210","3.218","3.247","3.188","41.51M","-0.25%"
"13/12/2019","3.218","3.281","3.314","3.184","82.37M","0.25%"
"12/12/2019","3.210","3.099","3.225","3.099","54.60M","4.22%"
"11/12/2019","3.080","3.095","3.102","3.054","28.93M","-0.48%"
"10/12/2019","3.095","3.087","3.128","3.054","49.94M","0.26%"
"09/12/2019","3.087","3.039","3.110","3.028","77.10M","1.81%"
"06/12/2019","3.032","3.021","3.065","3.006","73.50M","0.76%"
"05/12/2019","3.009","3.054","3.065","3.009","65.51M","-0.86%"
"04/12/2019","3.035","3.013","3.058","2.980","68.70M","1.34%"
"03/12/2019","2.995","3.054","3.084","2.972","88.07M","-2.54%"
"02/12/2019","3.073","2.995","3.080","2.987","71.75M","3.12%"
"29/11/2019","2.980","2.917","2.998","2.917","96.09M","1.92%"
"28/11/2019","2.924","2.898","2.928","2.876","34.10M","1.04%"
"27/11/2019","2.894","2.935","2.957","2.868","52.40M","-1.40%"
"26/11/2019","2.935","2.883","2.950","2.876","110.49M","2.44%"
"25/11/2019","2.865","2.876","2.909","2.853","107.54M","1.06%"
"22/11/2019","2.835","2.783","2.835","2.775","60.28M","1.87%"
"21/11/2019","2.783","2.764","2.783","2.735","49.17M","0.14%"
"20/11/2019","2.779","2.813","2.824","2.779","60.04M","-1.84%"
"19/11/2019","2.831","2.809","2.842","2.775","53.26M","1.32%"
"18/11/2019","2.794","2.753","2.824","2.749","45.92M","2.16%"
"15/11/2019","2.735","2.709","2.742","2.675","63.35M","1.67%"
"14/11/2019","2.690","2.697","2.720","2.671","40.75M","-0.81%"
"13/11/2019","2.712","2.735","2.738","2.690","60.17M","-1.09%"
"12/11/2019","2.742","2.701","2.742","2.701","66.03M","1.78%"
"11/11/2019","2.694","2.682","2.720","2.630","56.84M","0.00%"
"08/11/2019","2.694","2.682","2.738","2.656","77.05M","0.56%"
"07/11/2019","2.679","2.586","2.697","2.582","73.07M","4.36%"
"06/11/2019","2.567","2.564","2.612","2.538","72.70M","0.27%"
"05/11/2019","2.560","2.486","2.571","2.478","90.67M","2.98%"
"04/11/2019","2.486","2.441","2.486","2.426","75.66M","2.94%"
"01/11/2019","2.415","2.437","2.448","2.400","90.03M","-0.62%"
"31/10/2019","2.430","2.456","2.478","2.430","84.08M","-0.61%"
"30/10/2019","2.445","2.408","2.463","2.404","70.71M","0.78%"
"28/10/2019","2.426","2.448","2.452","2.426","19.95M","-0.78%"
"25/10/2019","2.445","2.452","2.474","2.437","43.28M","-0.12%"
"24/10/2019","2.448","2.467","2.493","2.437","87.61M","-0.16%"
"23/10/2019","2.452","2.415","2.456","2.396","68.46M","2.17%"
"22/10/2019","2.400","2.419","2.422","2.385","54.19M","-0.62%"
"21/10/2019","2.415","2.452","2.460","2.415","52.71M","-1.35%"
"18/10/2019","2.448","2.541","2.556","2.441","117.63M","0.29%"
"17/10/2019","2.441","2.478","2.493","2.404","60.12M","-1.49%"
"16/10/2019","2.478","2.452","2.489","2.426","39.01M","0.16%"
"15/10/2019","2.474","2.456","2.515","2.448","46.31M","-0.16%"
"14/10/2019","2.478","2.564","2.597","2.422","76.86M","-3.35%"
"11/10/2019","2.564","2.500","2.590","2.489","74.54M","2.68%"
"10/10/2019","2.497","2.441","2.500","2.441","60.85M","2.59%"
"09/10/2019","2.434","2.467","2.489","2.434","38.41M","-1.18%"
"08/10/2019","2.463","2.441","2.474","2.422","38.15M","-0.16%"
"07/10/2019","2.467","2.471","2.519","2.445","59.99M","-0.60%"
"04/10/2019","2.482","2.463","2.486","2.445","26.91M","1.06%"
"03/10/2019","2.456","2.504","2.534","2.441","40.62M","-1.64%"
"02/10/2019","2.497","2.515","2.534","2.486","37.26M","-1.15%"
"01/10/2019","2.526","2.552","2.578","2.519","56.07M","-0.75%"
"30/09/2019","2.545","2.552","2.582","2.538","52.52M","0.28%"
"27/09/2019","2.538","2.474","2.545","2.471","66.62M","2.88%"
"26/09/2019","2.467","2.500","2.508","2.452","38.33M","-1.20%"
"25/09/2019","2.497","2.452","2.497","2.452","40.05M","1.05%"
"24/09/2019","2.471","2.500","2.519","2.471","83.82M","1.85%"
"23/09/2019","2.426","2.530","2.534","2.426","65.47M","-3.69%"
"20/09/2019","2.519","2.575","2.582","2.512","49.38M","-2.02%"
"19/09/2019","2.571","2.630","2.642","2.571","40.39M","-2.54%"
"18/09/2019","2.638","2.612","2.664","2.593","45.09M","1.15%"
"17/09/2019","2.608","2.604","2.630","2.578","37.47M","0.27%"
"16/09/2019","2.601","2.619","2.627","2.575","29.65M","-1.25%"
"13/09/2019","2.634","2.623","2.638","2.608","25.63M","0.42%"
"12/09/2019","2.623","2.582","2.653","2.582","60.69M","2.30%"
"11/09/2019","2.564","2.571","2.627","2.552","57.02M","0.00%"
"10/09/2019","2.564","2.545","2.571","2.541","43.35M","0.91%"
"09/09/2019","2.541","2.463","2.549","2.463","61.39M","4.10%"
"06/09/2019","2.441","2.471","2.493","2.437","46.05M","-1.05%"
"05/09/2019","2.467","2.430","2.489","2.430","86.55M","2.15%"
"04/09/2019","2.415","2.426","2.437","2.408","53.45M","0.29%"
"03/09/2019","2.408","2.393","2.430","2.382","75.22M","0.63%"
"02/09/2019","2.393","2.385","2.411","2.378","55.26M","0.46%"
"29/08/2019","2.382","2.359","2.411","2.352","47.37M","1.28%"
"28/08/2019","2.352","2.389","2.396","2.352","39.97M","-1.55%"
"27/08/2019","2.389","2.396","2.404","2.344","61.31M","0.00%"
"26/08/2019","2.389","2.330","2.400","2.330","34.14M","0.63%"
"23/08/2019","2.374","2.318","2.404","2.307","87.51M","2.90%"
"22/08/2019","2.307","2.278","2.318","2.259","61.72M","1.63%"
"21/08/2019","2.270","2.322","2.333","2.270","48.60M","-1.94%"
"20/08/2019","2.315","2.281","2.333","2.278","38.08M","1.62%"
"19/08/2019","2.278","2.318","2.356","2.274","42.90M","-1.26%"
"16/08/2019","2.307","2.374","2.389","2.307","42.43M","-2.37%"
"15/08/2019","2.363","2.445","2.452","2.363","61.34M","-5.48%"
"09/08/2019","2.500","2.512","2.552","2.497","35.22M","-0.32%"
"08/08/2019","2.508","2.519","2.556","2.486","48.60M","0.32%"
"07/08/2019","2.500","2.638","2.645","2.489","55.31M","-4.83%"
"06/08/2019","2.627","2.638","2.664","2.623","22.62M","-0.11%"
"05/08/2019","2.630","2.664","2.694","2.623","27.42M","-1.94%"
"02/08/2019","2.682","2.716","2.723","2.675","25.72M","-1.94%"
"01/08/2019","2.735","2.731","2.753","2.701","24.64M","-0.94%"
"31/07/2019","2.761","2.794","2.801","2.738","26.33M","-1.18%"
"30/07/2019","2.794","2.850","2.865","2.787","32.54M","-1.96%"
"29/07/2019","2.850","2.861","2.868","2.846","18.38M","-0.38%"
"26/07/2019","2.861","2.831","2.872","2.827","25.28M","0.53%"
"25/07/2019","2.846","2.879","2.887","2.820","28.83M","-0.91%"
"24/07/2019","2.872","2.850","2.891","2.842","33.36M","0.77%"
"23/07/2019","2.850","2.853","2.876","2.839","27.07M","0.00%"
"22/07/2019","2.850","2.868","2.902","2.831","30.83M","-0.63%"
"19/07/2019","2.868","2.805","2.905","2.805","82.92M","3.05%"
"18/07/2019","2.783","2.753","2.798","2.727","36.91M","0.69%"
"17/07/2019","2.764","2.753","2.783","2.735","21.65M","0.95%"
"16/07/2019","2.738","2.720","2.772","2.709","21.21M","2.09%"
"12/07/2019","2.682","2.783","2.805","2.664","33.77M","-3.49%"
"11/07/2019","2.779","2.701","2.787","2.694","43.39M","4.04%"
"10/07/2019","2.671","2.682","2.705","2.649","41.78M","-1.26%"
"09/07/2019","2.705","2.790","2.809","2.664","47.93M","-3.32%"
"08/07/2019","2.798","2.768","2.850","2.757","41.26M","-0.64%"
"05/07/2019","2.816","2.891","2.898","2.809","27.77M","-2.59%"
"04/07/2019","2.891","2.894","2.909","2.846","25.56M","0.00%"
"03/07/2019","2.891","2.928","2.946","2.891","25.26M","-1.26%"
"02/07/2019","2.928","2.961","2.969","2.917","27.21M","-0.98%"
"01/07/2019","2.957","2.957","2.998","2.939","55.67M","1.13%"
"28/06/2019","2.924","2.913","2.928","2.857","37.14M","0.52%"
"27/06/2019","2.909","2.865","2.924","2.853","38.76M","1.96%"
"26/06/2019","2.853","2.853","2.879","2.835","32.56M","0.25%"
"25/06/2019","2.846","2.827","2.868","2.801","28.06M","0.78%"
"24/06/2019","2.824","2.842","2.876","2.820","39.58M","0.53%"
"21/06/2019","2.809","2.787","2.809","2.753","26.83M","1.08%"
"20/06/2019","2.779","2.772","2.824","2.764","61.32M","1.09%"
"19/06/2019","2.749","2.764","2.801","2.723","51.40M","-0.69%"
"18/06/2019","2.768","2.735","2.779","2.712","84.43M","1.35%"
"17/06/2019","2.731","2.735","2.735","2.690","36.94M","-0.40%"
"14/06/2019","2.742","2.779","2.794","2.720","32.39M","-1.19%"
"13/06/2019","2.775","2.805","2.809","2.764","21.23M","-1.74%"
"12/06/2019","2.824","2.865","2.887","2.805","33.80M","-1.81%"
"11/06/2019","2.876","2.853","2.879","2.827","40.19M","1.30%"
"10/06/2019","2.839","2.783","2.857","2.775","45.94M","2.01%"
"07/06/2019","2.783","2.712","2.787","2.709","33.66M","2.73%"
"03/06/2019","2.709","2.694","2.712","2.686","11.03M","0.56%"
"31/05/2019","2.694","2.723","2.723","2.682","33.00M","-1.21%"
"30/05/2019","2.727","2.716","2.746","2.686","48.63M","1.22%"
"29/05/2019","2.694","2.675","2.731","2.660","44.97M","1.13%"
"28/05/2019","2.664","2.660","2.705","2.653","52.46M","0.72%"
"27/05/2019","2.645","2.712","2.720","2.638","21.32M","-2.22%"
"24/05/2019","2.705","2.712","2.738","2.690","29.49M","0.15%"
"23/05/2019","2.701","2.638","2.701","2.623","17.01M","2.39%"
"22/05/2019","2.638","2.697","2.720","2.638","30.61M","-2.08%"
"21/05/2019","2.694","2.757","2.768","2.649","28.63M","-2.43%"
"20/05/2019","2.761","2.787","2.794","2.742","15.11M","-0.65%"
"17/05/2019","2.779","2.879","2.928","2.757","46.66M","-1.70%"
"16/05/2019","2.827","2.824","2.872","2.813","25.61M","0.25%"
"15/05/2019","2.820","2.846","2.846","2.772","19.16M","-0.67%"
"14/05/2019","2.839","2.753","2.846","2.731","32.97M","3.27%"
"13/05/2019","2.749","2.801","2.809","2.686","33.21M","-1.75%"
"10/05/2019","2.798","2.761","2.831","2.761","36.97M","1.89%"
"09/05/2019","2.746","2.772","2.772","2.720","22.68M","-0.94%"
"08/05/2019","2.772","2.820","2.868","2.768","47.92M","-0.93%"
"07/05/2019","2.798","2.732","2.810","2.713","74.97M","0.36%"
"06/05/2019","2.788","2.817","2.826","2.757","29.13M","-1.55%"
"03/05/2019","2.832","2.835","2.864","2.791","19.92M","-0.35%"
"02/05/2019","2.842","2.873","2.911","2.829","25.78M","-1.18%"
"30/04/2019","2.876","2.838","2.904","2.832","30.93M","1.34%"
"29/04/2019","2.838","2.754","2.848","2.747","46.90M","3.77%"
"26/04/2019","2.735","2.788","2.810","2.722","32.03M","-1.48%"
"25/04/2019","2.776","2.851","2.860","2.751","36.54M","-2.63%"
"24/04/2019","2.851","2.898","2.904","2.851","33.89M","-1.62%"
"22/04/2019","2.898","2.908","2.923","2.882","6.22M","-0.45%"
"19/04/2019","2.911","2.901","2.926","2.901","9.56M","0.10%"
"18/04/2019","2.908","2.895","2.911","2.873","19.81M","0.45%"
"17/04/2019","2.895","2.901","2.942","2.895","30.35M","0.56%"
"16/04/2019","2.879","2.901","2.914","2.870","31.56M","-0.10%"
"15/04/2019","2.882","2.948","2.961","2.882","40.86M","-2.86%"
"12/04/2019","2.967","2.914","2.974","2.879","20.77M","1.40%"
"11/04/2019","2.926","2.992","2.999","2.923","19.68M","-2.30%"
"10/04/2019","2.995","3.049","3.068","2.983","32.41M","-1.25%"
"09/04/2019","3.033","2.967","3.058","2.964","33.21M","2.88%"
"08/04/2019","2.948","2.952","2.986","2.898","25.13M","0.00%"
"05/04/2019","2.948","2.983","3.005","2.914","43.59M","-0.74%"
"04/04/2019","2.970","2.845","2.970","2.845","46.62M","3.96%"
"03/04/2019","2.857","2.810","2.860","2.810","25.96M","2.70%"
"02/04/2019","2.782","2.820","2.886","2.782","58.45M","-1.77%"
"01/04/2019","2.832","2.876","2.904","2.820","46.70M","-1.12%"
"29/03/2019","2.864","2.879","2.911","2.810","40.23M","-0.42%"
"28/03/2019","2.876","2.776","2.939","2.757","72.98M","3.71%"
"27/03/2019","2.773","2.873","2.898","2.631","102.66M","-3.04%"
"26/03/2019","2.860","2.908","2.961","2.835","61.07M","-1.21%"
"25/03/2019","2.895","2.773","2.901","2.751","61.93M","4.78%"
"22/03/2019","2.763","2.857","2.864","2.744","40.85M","-3.09%"
"21/03/2019","2.851","2.911","2.933","2.804","49.57M","-1.52%"
"20/03/2019","2.895","2.970","2.992","2.892","36.89M","-2.33%"
"19/03/2019","2.964","2.964","3.052","2.955","61.30M","0.10%"
"18/03/2019","2.961","2.964","2.999","2.939","38.74M","0.10%"
"15/03/2019","2.958","2.886","2.958","2.870","64.48M","2.85%"
