"Date","Price","Open","High","Low","Vol.","Change %"
"14/03/2019","2.876","2.813","2.892","2.795","40.06M","2.46%"
"13/03/2019","2.807","2.817","2.845","2.776","29.53M","-0.35%"
"12/03/2019","2.817","2.826","2.848","2.763","37.87M","0.14%"
"11/03/2019","2.813","2.766","2.832","2.763","32.79M","2.03%"
"08/03/2019","2.757","2.801","2.813","2.713","29.80M","-1.36%"
"07/03/2019","2.795","2.823","2.860","2.795","31.71M","-0.99%"
"06/03/2019","2.823","2.795","2.873","2.795","40.60M","1.47%"
"05/03/2019","2.782","2.845","2.857","2.782","43.99M","-2.21%"
"04/03/2019","2.845","2.842","2.867","2.838","28.88M","0.57%"
"01/03/2019","2.829","2.948","2.958","2.810","57.83M","-3.32%"
"28/02/2019","2.926","2.964","3.002","2.917","50.76M","-1.28%"
"27/02/2019","2.964","2.952","2.995","2.911","37.17M","0.41%"
"26/02/2019","2.952","2.889","2.983","2.889","59.28M","3.43%"
"25/02/2019","2.854","2.939","2.992","2.854","53.00M","-1.72%"
"22/02/2019","2.904","2.788","2.908","2.773","61.27M","4.61%"
"21/02/2019","2.776","2.769","2.804","2.760","41.45M","0.47%"
"20/02/2019","2.763","2.842","2.845","2.763","44.62M","-2.78%"
"19/02/2019","2.842","2.785","2.848","2.757","81.09M","2.38%"
"18/02/2019","2.776","2.703","2.801","2.694","65.20M","2.93%"
"15/02/2019","2.697","2.729","2.744","2.650","56.55M","-0.81%"
"14/02/2019","2.719","2.672","2.722","2.600","61.15M","2.37%"
"13/02/2019","2.656","2.703","2.744","2.656","60.34M","-0.60%"
"12/02/2019","2.672","2.685","2.725","2.656","58.94M","0.00%"
"11/02/2019","2.672","2.638","2.681","2.616","48.03M","2.41%"
"08/02/2019","2.609","2.653","2.729","2.581","75.94M","-3.26%"
"07/02/2019","2.697","2.578","2.700","2.553","97.71M","4.74%"
"06/02/2019","2.575","2.609","2.612","2.468","54.68M","-0.73%"
"05/02/2019","2.594","2.619","2.641","2.565","26.11M","-0.12%"
"04/02/2019","2.597","2.600","2.656","2.590","26.14M","-0.12%"
"01/02/2019","2.600","2.663","2.685","2.594","38.81M","-2.48%"
"31/01/2019","2.666","2.700","2.719","2.650","57.41M","0.72%"
"30/01/2019","2.647","2.719","2.738","2.634","76.04M","-2.07%"
"29/01/2019","2.703","2.594","2.707","2.590","57.46M","4.61%"
"28/01/2019","2.584","2.669","2.744","2.581","63.08M","-2.86%"
"25/01/2019","2.660","2.703","2.725","2.641","49.02M","-0.45%"
"24/01/2019","2.672","2.644","2.678","2.612","53.57M","1.44%"
"23/01/2019","2.634","2.638","2.672","2.572","61.75M","-0.72%"
"22/01/2019","2.653","2.568","2.666","2.540","53.01M","3.31%"
"21/01/2019","2.568","2.496","2.625","2.490","78.03M","3.67%"
"18/01/2019","2.477","2.371","2.484","2.368","71.57M","6.04%"
"17/01/2019","2.336","2.324","2.358","2.311","45.63M","0.52%"
"16/01/2019","2.324","2.352","2.355","2.295","40.59M","-1.32%"
"15/01/2019","2.355","2.368","2.399","2.327","52.30M","0.00%"
"14/01/2019","2.355","2.292","2.355","2.261","36.09M","1.33%"
"11/01/2019","2.324","2.374","2.408","2.314","43.10M","-1.69%"
"10/01/2019","2.364","2.411","2.415","2.358","27.11M","-1.58%"
"09/01/2019","2.402","2.349","2.411","2.333","51.57M","2.96%"
"08/01/2019","2.333","2.305","2.333","2.267","36.45M","1.35%"
"07/01/2019","2.302","2.305","2.333","2.289","49.38M","0.57%"
"04/01/2019","2.289","2.242","2.289","2.214","44.20M","3.11%"
"03/01/2019","2.220","2.189","2.267","2.182","43.74M","1.00%"
"02/01/2019","2.198","2.258","2.289","2.198","22.96M","-3.04%"
"31/12/2018","2.267","2.236","2.283","2.217","19.79M","1.57%"
"28/12/2018","2.232","2.245","2.276","2.232","19.00M","0.00%"
"27/12/2018","2.232","2.314","2.320","2.232","20.15M","-2.23%"
"26/12/2018","2.283","2.308","2.314","2.270","9.92M","-0.65%"
"25/12/2018","2.298","2.317","2.320","2.289","10.49M","-1.37%"
"24/12/2018","2.330","2.342","2.371","2.327","17.85M","0.00%"
"21/12/2018","2.330","2.339","2.361","2.317","34.29M","-0.26%"
"20/12/2018","2.336","2.374","2.386","2.330","35.28M","-2.63%"
"19/12/2018","2.399","2.358","2.421","2.349","48.24M","2.13%"
"18/12/2018","2.349","2.342","2.355","2.317","31.12M","-0.38%"
"17/12/2018","2.358","2.371","2.389","2.333","15.46M","-0.42%"
"14/12/2018","2.368","2.421","2.421","2.324","37.15M","-2.83%"
"13/12/2018","2.437","2.327","2.437","2.302","90.20M","5.45%"
"12/12/2018","2.311","2.349","2.377","2.311","57.81M","-0.69%"
"11/12/2018","2.327","2.339","2.393","2.311","71.65M","-0.26%"
"10/12/2018","2.333","2.446","2.465","2.333","39.98M","-5.12%"
"07/12/2018","2.459","2.474","2.487","2.421","31.29M","0.41%"
"06/12/2018","2.449","2.540","2.568","2.437","52.27M","-5.22%"
"05/12/2018","2.584","2.474","2.612","2.446","43.82M","4.32%"
"04/12/2018","2.477","2.531","2.565","2.468","34.53M","-2.98%"
"03/12/2018","2.553","2.449","2.638","2.449","86.37M","7.13%"
"30/11/2018","2.383","2.368","2.437","2.361","56.68M","0.63%"
"29/11/2018","2.368","2.462","2.487","2.364","54.73M","-2.83%"
"28/11/2018","2.437","2.433","2.493","2.418","41.75M","0.54%"
"27/11/2018","2.424","2.518","2.531","2.424","34.59M","-3.85%"
"26/11/2018","2.521","2.565","2.575","2.512","20.50M","-1.37%"
"23/11/2018","2.556","2.578","2.594","2.540","15.32M","-0.97%"
"22/11/2018","2.581","2.612","2.653","2.572","29.27M","-1.07%"
"21/11/2018","2.609","2.600","2.638","2.540","38.82M","0.97%"
"20/11/2018","2.584","2.751","2.757","2.578","48.76M","-6.07%"
"19/11/2018","2.751","2.779","2.838","2.741","32.59M","-1.01%"
"16/11/2018","2.779","2.782","2.810","2.744","24.05M","0.36%"
"15/11/2018","2.769","2.848","2.848","2.769","30.34M","-2.33%"
"14/11/2018","2.835","2.763","2.879","2.744","30.65M","2.61%"
"13/11/2018","2.763","2.725","2.838","2.725","28.17M","1.39%"
"12/11/2018","2.725","2.857","2.860","2.725","21.52M","-4.62%"
"09/11/2018","2.857","2.829","2.857","2.763","19.88M","1.10%"
"08/11/2018","2.826","2.870","2.892","2.763","25.58M","-1.64%"
"07/11/2018","2.873","2.923","2.952","2.870","24.40M","-1.71%"
"06/11/2018","2.923","2.986","3.005","2.898","26.06M","-1.71%"
"05/11/2018","2.974","2.942","2.974","2.876","29.47M","1.09%"
"02/11/2018","2.942","2.817","2.992","2.807","50.38M","6.09%"
"01/11/2018","2.773","2.826","2.879","2.751","35.91M","-2.53%"
"31/10/2018","2.845","2.741","2.867","2.725","56.83M","3.79%"
"30/10/2018","2.741","2.842","2.851","2.710","42.95M","-2.90%"
"26/10/2018","2.823","3.002","3.014","2.823","31.99M","-5.96%"
"25/10/2018","3.002","2.930","3.033","2.851","34.04M","2.25%"
"24/10/2018","2.936","3.093","3.105","2.911","31.82M","-5.08%"
"23/10/2018","3.093","3.055","3.134","3.049","31.30M","0.00%"
"22/10/2018","3.093","3.218","3.231","3.093","35.44M","-3.52%"
"19/10/2018","3.206","3.234","3.256","3.193","28.71M","-0.87%"
"18/10/2018","3.234","3.313","3.360","3.234","30.44M","-2.65%"
"17/10/2018","3.322","3.445","3.454","3.275","46.05M","-2.84%"
"16/10/2018","3.419","3.451","3.482","3.404","34.12M","-0.93%"
"15/10/2018","3.451","3.441","3.501","3.391","26.83M","0.38%"
"12/10/2018","3.438","3.375","3.476","3.303","30.66M","2.81%"
"11/10/2018","3.344","3.372","3.423","3.313","29.67M","-1.04%"
"10/10/2018","3.379","3.520","3.548","3.372","27.27M","-3.73%"
"09/10/2018","3.510","3.463","3.517","3.435","24.50M","1.36%"
"08/10/2018","3.463","3.463","3.482","3.419","26.19M","-1.00%"
"05/10/2018","3.498","3.460","3.498","3.388","28.82M","0.63%"
"04/10/2018","3.476","3.441","3.492","3.350","26.31M","0.81%"
"03/10/2018","3.448","3.495","3.517","3.435","16.93M","-1.68%"
"02/10/2018","3.507","3.470","3.514","3.457","24.33M","1.36%"
"01/10/2018","3.460","3.473","3.548","3.457","21.77M","-0.09%"
"28/09/2018","3.463","3.523","3.529","3.445","34.50M","-1.95%"
"27/09/2018","3.532","3.445","3.564","3.407","36.38M","2.64%"
"26/09/2018","3.441","3.532","3.539","3.416","25.73M","-2.33%"
"25/09/2018","3.523","3.580","3.586","3.501","26.52M","-0.98%"
"24/09/2018","3.558","3.589","3.605","3.510","25.55M","-0.61%"
"21/09/2018","3.580","3.488","3.592","3.488","38.64M","2.73%"
"20/09/2018","3.485","3.532","3.564","3.460","32.39M","-0.37%"
"19/09/2018","3.498","3.479","3.526","3.479","20.53M","1.19%"
"18/09/2018","3.457","3.501","3.542","3.457","24.83M","-0.72%"
"17/09/2018","3.482","3.451","3.520","3.432","17.12M","0.81%"
"14/09/2018","3.454","3.567","3.576","3.454","35.84M","-2.48%"
"13/09/2018","3.542","3.551","3.592","3.460","36.01M","0.45%"
"12/09/2018","3.526","3.548","3.611","3.526","30.39M","-0.37%"
"11/09/2018","3.539","3.532","3.564","3.504","20.64M","0.20%"
"10/09/2018","3.532","3.558","3.586","3.523","18.41M","-0.62%"
"07/09/2018","3.554","3.561","3.636","3.542","31.37M","0.51%"
"06/09/2018","3.536","3.611","3.639","3.536","23.77M","-1.23%"
"05/09/2018","3.580","3.652","3.683","3.567","31.86M","-1.97%"
"04/09/2018","3.652","3.799","3.806","3.636","28.16M","-3.56%"
"03/09/2018","3.787","3.677","3.824","3.664","29.77M","1.86%"
"31/08/2018","3.718","3.636","3.718","3.592","37.83M","2.71%"
"29/08/2018","3.620","3.743","3.749","3.598","29.34M","-3.67%"
"28/08/2018","3.758","3.614","3.787","3.536","41.74M","3.53%"
"27/08/2018","3.630","3.580","3.630","3.507","43.05M","3.30%"
"20/08/2018","3.514","3.542","3.583","3.460","13.70M","-1.24%"
"17/08/2018","3.558","3.259","3.558","3.203","58.91M","8.64%"
"16/08/2018","3.275","3.645","3.645","3.262","53.44M","-8.19%"
"15/08/2018","3.567","3.583","3.693","3.507","52.37M","1.25%"
"14/08/2018","3.523","3.611","3.721","3.454","50.86M","-1.23%"
"13/08/2018","3.567","3.702","3.824","3.485","79.63M","-3.98%"
"10/08/2018","3.715","3.611","3.906","3.247","77.14M","-3.10%"
"09/08/2018","3.834","3.749","3.890","3.702","32.36M","0.74%"
"08/08/2018","3.806","3.796","3.837","3.762","23.92M","0.18%"
"07/08/2018","3.799","3.689","3.799","3.661","25.43M","3.23%"
"06/08/2018","3.680","3.689","3.733","3.652","21.25M","-1.10%"
"03/08/2018","3.721","3.771","3.802","3.664","32.31M","-1.56%"
"02/08/2018","3.780","3.611","3.787","3.573","47.43M","3.08%"
"01/08/2018","3.667","3.476","3.667","3.473","56.83M","5.80%"
"31/07/2018","3.466","3.432","3.495","3.426","36.89M","0.35%"
"30/07/2018","3.454","3.410","3.466","3.401","19.36M","0.38%"
"27/07/2018","3.441","3.407","3.454","3.382","22.85M","0.82%"
"26/07/2018","3.413","3.460","3.463","3.335","40.85M","-0.93%"
"25/07/2018","3.445","3.375","3.457","3.357","36.82M","1.86%"
"24/07/2018","3.382","3.523","3.548","3.382","33.21M","-4.17%"
"23/07/2018","3.529","3.517","3.580","3.517","20.30M","0.00%"
"20/07/2018","3.529","3.529","3.554","3.463","18.40M","-0.28%"
"19/07/2018","3.539","3.470","3.580","3.410","49.74M","2.11%"
"18/07/2018","3.466","3.313","3.498","3.303","41.78M","4.24%"
"17/07/2018","3.325","3.181","3.325","3.171","31.87M","4.43%"
"16/07/2018","3.184","3.171","3.222","3.121","26.53M","1.30%"
"13/07/2018","3.143","3.203","3.222","3.071","33.56M","-1.47%"
"12/07/2018","3.190","3.407","3.435","3.121","56.39M","-6.37%"
"11/07/2018","3.407","3.419","3.473","3.325","35.43M","-0.82%"
"10/07/2018","3.435","3.297","3.435","3.288","36.63M","2.81%"
"09/07/2018","3.341","3.379","3.416","3.303","22.94M","0.00%"
"06/07/2018","3.341","3.391","3.404","3.309","22.57M","-1.01%"
"05/07/2018","3.375","3.300","3.401","3.300","24.17M","2.55%"
"04/07/2018","3.291","3.338","3.341","3.275","19.33M","-0.75%"
"03/07/2018","3.316","3.215","3.375","3.200","44.23M","3.14%"
"02/07/2018","3.215","3.187","3.222","3.156","26.02M","0.37%"
"29/06/2018","3.203","3.222","3.250","3.196","24.51M","0.00%"
"28/06/2018","3.203","3.234","3.272","3.203","24.09M","-0.96%"
"27/06/2018","3.234","3.281","3.328","3.231","26.71M","-1.34%"
"26/06/2018","3.278","3.240","3.288","3.196","19.98M","1.74%"
"25/06/2018","3.222","3.375","3.407","3.187","21.67M","-2.45%"
"22/06/2018","3.303","3.297","3.350","3.259","21.46M","0.58%"
"21/06/2018","3.284","3.288","3.297","3.215","26.79M","-0.12%"
"20/06/2018","3.288","3.407","3.407","3.275","28.46M","-3.83%"
"19/06/2018","3.419","3.218","3.438","3.203","27.45M","5.62%"
"18/06/2018","3.237","3.319","3.319","3.196","21.71M","-2.56%"
"14/06/2018","3.322","3.281","3.391","3.196","21.70M","0.94%"
"13/06/2018","3.291","3.313","3.379","3.262","29.90M","-1.20%"
"12/06/2018","3.331","3.331","3.382","3.272","26.37M","-0.66%"
"11/06/2018","3.353","3.240","3.382","3.146","37.46M","3.49%"
"08/06/2018","3.240","3.473","3.473","3.218","26.16M","-7.11%"
"07/06/2018","3.488","3.451","3.539","3.426","19.82M","0.98%"
"06/06/2018","3.454","3.539","3.554","3.394","27.36M","-1.96%"
"05/06/2018","3.523","3.567","3.586","3.514","20.82M","-0.70%"
"04/06/2018","3.548","3.558","3.608","3.517","22.08M","0.08%"
"01/06/2018","3.545","3.529","3.677","3.426","36.34M","0.54%"
"31/05/2018","3.526","3.664","3.683","3.309","48.09M","-3.26%"
"30/05/2018","3.645","3.711","3.762","3.620","30.41M","-2.28%"
"29/05/2018","3.730","3.611","3.737","3.589","26.65M","3.04%"
"28/05/2018","3.620","3.512","3.644","3.492","25.76M","3.61%"
"25/05/2018","3.494","3.336","3.497","3.325","27.17M","5.56%"
"24/05/2018","3.310","3.430","3.465","3.295","20.51M","-1.84%"
"23/05/2018","3.372","3.439","3.477","3.339","25.36M","-3.02%"
"22/05/2018","3.477","3.418","3.503","3.363","18.73M","1.88%"
"21/05/2018","3.413","3.366","3.448","3.345","15.71M","1.58%"
"18/05/2018","3.360","3.383","3.474","3.339","18.19M","-0.68%"
"17/05/2018","3.383","3.413","3.454","3.354","19.76M","-0.88%"
"16/05/2018","3.413","3.307","3.430","3.293","28.08M","3.39%"
"15/05/2018","3.301","3.211","3.316","3.196","33.83M","1.69%"
"14/05/2018","3.246","3.158","3.269","3.140","19.39M","3.47%"
"11/05/2018","3.137","3.096","3.219","3.094","32.55M","1.39%"
"10/05/2018","3.094","3.105","3.123","3.003","22.16M","0.39%"
"09/05/2018","3.082","2.985","3.096","2.944","30.12M","2.15%"
"08/05/2018","3.017","2.909","3.047","2.897","46.55M","4.32%"
"07/05/2018","2.892","3.055","3.073","2.892","27.48M","-5.98%"
"04/05/2018","3.076","3.126","3.181","3.035","34.02M","-1.69%"
"03/05/2018","3.129","3.146","3.228","3.073","37.29M","-0.54%"
"02/05/2018","3.146","2.997","3.146","2.991","33.38M","5.78%"
"30/04/2018","2.974","3.129","3.132","2.950","29.74M","-4.50%"
"27/04/2018","3.114","3.214","3.214","3.111","23.85M","-4.16%"
"26/04/2018","3.249","3.237","3.254","3.181","22.27M","0.65%"
"25/04/2018","3.228","3.310","3.328","3.173","25.87M","-2.39%"
"24/04/2018","3.307","3.342","3.342","3.249","24.06M","-0.87%"
"20/04/2018","3.336","3.275","3.342","3.254","21.33M","1.49%"
"19/04/2018","3.287","3.222","3.316","3.199","28.40M","2.11%"
"18/04/2018","3.219","3.111","3.219","3.061","34.60M","3.47%"
"17/04/2018","3.111","3.184","3.205","3.082","32.41M","-1.49%"
"16/04/2018","3.158","3.173","3.181","3.137","13.88M","-0.38%"
"13/04/2018","3.170","3.137","3.181","3.114","25.05M","1.21%"
"12/04/2018","3.132","3.044","3.135","3.017","28.85M","2.52%"
"11/04/2018","3.055","2.979","3.061","2.877","31.72M","1.83%"
"10/04/2018","3.000","3.055","3.055","2.971","25.63M","-1.45%"
"09/04/2018","3.044","3.132","3.140","3.032","20.70M","-2.34%"
"06/04/2018","3.117","3.129","3.149","3.099","14.27M","-0.73%"
"05/04/2018","3.140","3.105","3.146","3.064","23.01M","1.42%"
"04/04/2018","3.096","3.117","3.120","3.053","21.11M","-0.19%"
"03/04/2018","3.102","3.035","3.120","3.035","24.08M","2.41%"
"02/04/2018","3.029","3.076","3.088","3.029","6.85M","-1.24%"
"30/03/2018","3.067","3.058","3.094","3.053","12.07M","0.76%"
"29/03/2018","3.044","3.044","3.064","3.035","22.82M","0.69%"
"28/03/2018","3.023","3.108","3.132","3.015","22.94M","-3.20%"
"27/03/2018","3.123","3.143","3.155","3.094","21.21M","0.58%"
"26/03/2018","3.105","3.184","3.190","3.091","22.91M","-1.96%"
"23/03/2018","3.167","3.202","3.205","3.126","46.19M","-2.43%"
"22/03/2018","3.246","3.252","3.269","3.240","26.31M","-0.18%"
"21/03/2018","3.252","3.214","3.257","3.208","25.35M","1.47%"
"20/03/2018","3.205","3.164","3.211","3.135","18.23M","1.78%"
"19/03/2018","3.149","3.205","3.211","3.135","12.59M","-1.75%"
"16/03/2018","3.205","3.243","3.260","3.199","21.75M","-0.99%"
"15/03/2018","3.237","3.196","3.249","3.167","23.15M","1.47%"
"14/03/2018","3.190","3.193","3.225","3.167","13.24M","0.00%"
"13/03/2018","3.190","3.187","3.228","3.164","16.00M","0.47%"
"12/03/2018","3.175","3.196","3.263","3.164","15.85M","-0.09%"
"09/03/2018","3.178","3.108","3.187","3.088","15.50M","2.25%"
"08/03/2018","3.108","3.073","3.114","3.070","17.46M","1.24%"
"07/03/2018","3.070","3.120","3.137","3.058","20.71M","-2.32%"
"06/03/2018","3.143","3.184","3.214","3.094","19.06M","-0.38%"
"05/03/2018","3.155","3.126","3.208","3.088","18.25M","0.93%"
"02/03/2018","3.126","3.216","3.219","3.096","35.36M","-3.79%"
"01/03/2018","3.249","3.310","3.325","3.243","28.85M","-2.29%"
"28/02/2018","3.325","3.190","3.345","3.164","50.40M","4.23%"
"27/02/2018","3.190","3.155","3.231","3.155","25.11M","1.21%"
"26/02/2018","3.152","3.170","3.187","3.091","23.01M","0.00%"
"23/02/2018","3.152","3.067","3.170","3.061","31.22M","3.24%"
"22/02/2018","3.053","3.058","3.070","3.006","21.45M","-0.65%"
"21/02/2018","3.073","3.015","3.073","3.000","23.71M","2.84%"
"20/02/2018","2.988","3.006","3.076","2.974","22.24M","-0.20%"
"19/02/2018","2.994","3.038","3.055","2.950","14.85M","-1.16%"
"16/02/2018","3.029","3.038","3.050","2.997","20.99M","0.56%"
"15/02/2018","3.012","2.944","3.020","2.941","33.99M","3.22%"
"14/02/2018","2.918","2.924","2.956","2.903","25.21M","0.62%"
"13/02/2018","2.900","2.839","2.903","2.824","33.94M","2.69%"
"12/02/2018","2.824","2.856","2.877","2.824","19.79M","-0.42%"
"09/02/2018","2.836","2.786","2.877","2.766","20.85M","0.64%"
"08/02/2018","2.818","2.868","2.871","2.786","22.65M","-1.16%"
"07/02/2018","2.851","2.903","2.909","2.851","30.49M","-1.21%"
"06/02/2018","2.886","2.795","2.903","2.772","28.58M","0.63%"
"05/02/2018","2.868","2.924","2.933","2.848","35.50M","-2.38%"
"02/02/2018","2.938","3.009","3.023","2.915","48.04M","-1.97%"
"01/02/2018","2.997","2.938","3.000","2.935","67.05M","2.92%"
"31/01/2018","2.912","2.915","2.935","2.909","26.68M","0.21%"
"30/01/2018","2.906","2.918","2.947","2.900","20.49M","-0.82%"
"29/01/2018","2.930","2.965","2.968","2.912","30.75M","-0.58%"
"26/01/2018","2.947","2.924","2.956","2.924","21.04M","0.99%"
"25/01/2018","2.918","2.947","2.959","2.915","20.98M","-0.98%"
"24/01/2018","2.947","2.935","2.979","2.935","22.31M","0.41%"
"23/01/2018","2.935","2.982","2.991","2.933","31.25M","-1.11%"
"22/01/2018","2.968","2.903","2.971","2.903","24.57M","2.52%"
"19/01/2018","2.895","2.935","2.971","2.889","19.65M","-1.56%"
"18/01/2018","2.941","2.976","2.985","2.930","26.55M","-1.11%"
"17/01/2018","2.974","2.930","2.974","2.892","27.44M","1.61%"
"16/01/2018","2.927","2.854","2.938","2.845","25.37M","2.06%"
"15/01/2018","2.868","2.924","2.974","2.862","33.26M","-2.02%"
"12/01/2018","2.927","2.877","2.947","2.859","45.01M","2.06%"
"11/01/2018","2.868","2.874","2.883","2.813","37.61M","1.02%"
"10/01/2018","2.839","2.897","2.906","2.833","32.58M","-2.10%"
"09/01/2018","2.900","2.915","2.938","2.859","25.34M","-0.41%"
"08/01/2018","2.912","2.985","2.994","2.912","23.89M","-1.59%"
"05/01/2018","2.959","2.947","2.974","2.935","21.23M","1.09%"
"04/01/2018","2.927","2.979","3.038","2.912","33.23M","-1.75%"
"03/01/2018","2.979","3.012","3.096","2.941","27.36M","-0.90%"
"02/01/2018","3.006","2.965","3.006","2.950","17.71M","2.49%"
"29/12/2017","2.933","2.900","2.941","2.889","22.85M","1.42%"
"28/12/2017","2.892","2.851","2.900","2.845","19.06M","1.97%"
"27/12/2017","2.836","2.827","2.859","2.798","11.59M","0.64%"
"26/12/2017","2.818","2.865","2.877","2.815","9.61M","-1.43%"
"25/12/2017","2.859","2.833","2.859","2.824","7.66M","1.35%"
"22/12/2017","2.821","2.786","2.848","2.786","19.60M","1.77%"
"21/12/2017","2.772","2.821","2.839","2.772","21.24M","-1.53%"
"20/12/2017","2.815","2.751","2.821","2.728","31.48M","2.44%"
"19/12/2017","2.748","2.772","2.807","2.742","29.01M","-0.76%"
"18/12/2017","2.769","2.742","2.815","2.742","26.07M","1.39%"
"15/12/2017","2.731","2.710","2.760","2.693","29.47M","0.77%"
"14/12/2017","2.710","2.657","2.731","2.596","37.96M","2.54%"
"13/12/2017","2.643","2.657","2.713","2.614","26.79M","-0.23%"
"12/12/2017","2.649","2.719","2.739","2.646","21.61M","-2.79%"
"11/12/2017","2.725","2.643","2.734","2.625","28.11M","4.17%"
"08/12/2017","2.616","2.631","2.660","2.602","17.78M","-0.23%"
"07/12/2017","2.622","2.558","2.655","2.552","25.08M","3.23%"
"06/12/2017","2.540","2.587","2.587","2.514","19.10M","-2.27%"
"05/12/2017","2.599","2.608","2.655","2.576","23.77M","0.23%"
"04/12/2017","2.593","2.458","2.593","2.458","24.91M","5.49%"
"01/12/2017","2.458","2.526","2.540","2.458","22.24M","-2.46%"
"30/11/2017","2.520","2.535","2.567","2.491","40.47M","0.36%"
"29/11/2017","2.511","2.540","2.593","2.415","22.73M","-0.59%"
"28/11/2017","2.526","2.655","2.698","2.526","26.38M","-5.04%"
"27/11/2017","2.660","2.751","2.751","2.660","21.28M","-2.71%"
"24/11/2017","2.734","2.669","2.789","2.663","30.20M","2.09%"
"23/11/2017","2.678","2.649","2.678","2.611","19.60M","1.67%"
"22/11/2017","2.634","2.672","2.672","2.561","34.67M","0.34%"
"21/11/2017","2.625","2.540","2.628","2.514","35.14M","2.38%"
"20/11/2017","2.564","2.578","2.590","2.505","25.53M","-0.47%"
"17/11/2017","2.576","2.599","2.611","2.552","15.87M","-0.43%"
"16/11/2017","2.587","2.625","2.657","2.581","51.79M","-1.11%"
"15/11/2017","2.616","2.751","2.760","2.616","34.20M","-4.49%"
"14/11/2017","2.739","2.757","2.777","2.687","34.15M","-0.87%"
"13/11/2017","2.763","2.854","2.856","2.763","25.90M","-2.26%"
"10/11/2017","2.827","2.877","2.877","2.818","21.55M","-1.64%"
"09/11/2017","2.874","2.813","2.886","2.807","31.09M","3.27%"
"08/11/2017","2.783","2.845","2.889","2.777","31.70M","-0.96%"
"07/11/2017","2.810","2.789","2.848","2.786","23.97M","0.86%"
"06/11/2017","2.786","2.698","2.868","2.690","29.13M","3.80%"
