"Date","Price","Open","High","Low","Vol.","Change %"
"03/11/2017","2.684","2.698","2.748","2.663","23.90M","-0.63%"
"02/11/2017","2.701","2.710","2.734","2.678","21.27M","0.11%"
"01/11/2017","2.698","2.605","2.707","2.576","30.34M","3.57%"
"31/10/2017","2.605","2.499","2.605","2.496","35.91M","3.99%"
"30/10/2017","2.505","2.502","2.526","2.485","14.78M","0.56%"
"27/10/2017","2.491","2.499","2.508","2.461","31.54M","-0.68%"
"26/10/2017","2.508","2.552","2.558","2.505","18.79M","-1.84%"
"25/10/2017","2.555","2.532","2.561","2.523","29.94M","1.27%"
"24/10/2017","2.523","2.464","2.523","2.458","39.71M","2.52%"
"23/10/2017","2.461","2.479","2.488","2.441","18.15M","-0.85%"
"20/10/2017","2.482","2.488","2.502","2.473","34.16M","0.24%"
"19/10/2017","2.476","2.456","2.482","2.450","13.98M","1.19%"
"18/10/2017","2.447","2.485","2.488","2.447","25.73M","-0.93%"
"17/10/2017","2.470","2.485","2.511","2.458","23.25M","-0.36%"
"16/10/2017","2.479","2.496","2.526","2.479","30.50M","-0.24%"
"13/10/2017","2.485","2.479","2.523","2.473","30.87M","0.36%"
"12/10/2017","2.476","2.388","2.476","2.388","49.54M","4.69%"
"11/10/2017","2.365","2.382","2.400","2.362","25.29M","-1.09%"
"10/10/2017","2.391","2.376","2.406","2.350","22.28M","1.49%"
"09/10/2017","2.356","2.338","2.374","2.265","37.11M","-0.76%"
"06/10/2017","2.374","2.371","2.385","2.356","16.08M","-0.34%"
"05/10/2017","2.382","2.359","2.400","2.356","20.09M","1.10%"
"04/10/2017","2.356","2.403","2.412","2.344","24.26M","-1.83%"
"03/10/2017","2.400","2.321","2.400","2.321","39.80M","3.54%"
"02/10/2017","2.318","2.262","2.336","2.262","23.94M","2.48%"
"29/09/2017","2.262","2.251","2.286","2.242","27.36M","0.62%"
"28/09/2017","2.248","2.283","2.300","2.248","27.90M","-1.53%"
"27/09/2017","2.283","2.309","2.309","2.239","34.45M","-0.74%"
"26/09/2017","2.300","2.216","2.300","2.210","29.96M","4.78%"
"25/09/2017","2.195","2.142","2.195","2.125","26.69M","1.20%"
"22/09/2017","2.169","2.213","2.216","2.157","20.82M","-1.45%"
"21/09/2017","2.201","2.210","2.230","2.192","18.74M","-0.77%"
"20/09/2017","2.218","2.201","2.245","2.186","26.25M","1.32%"
"19/09/2017","2.189","2.262","2.277","2.177","31.12M","-3.23%"
"18/09/2017","2.262","2.306","2.306","2.254","18.34M","-1.52%"
"15/09/2017","2.297","2.341","2.350","2.297","27.09M","-1.67%"
"14/09/2017","2.336","2.300","2.341","2.292","25.30M","2.19%"
"13/09/2017","2.286","2.350","2.359","2.286","42.81M","-2.60%"
"12/09/2017","2.347","2.374","2.379","2.344","37.40M","-1.01%"
"11/09/2017","2.371","2.368","2.391","2.368","37.95M","0.64%"
"08/09/2017","2.356","2.385","2.391","2.356","25.38M","-1.22%"
"07/09/2017","2.385","2.391","2.409","2.371","28.22M","0.00%"
"06/09/2017","2.385","2.376","2.406","2.347","32.46M","0.38%"
"05/09/2017","2.376","2.412","2.420","2.371","20.86M","-1.25%"
"31/08/2017","2.406","2.382","2.423","2.374","19.79M","1.26%"
"29/08/2017","2.376","2.359","2.376","2.353","18.18M","0.21%"
"28/08/2017","2.371","2.356","2.371","2.341","17.91M","1.02%"
"25/08/2017","2.347","2.359","2.382","2.341","15.55M","-0.25%"
"24/08/2017","2.353","2.394","2.409","2.353","19.48M","-1.71%"
"23/08/2017","2.394","2.388","2.403","2.374","22.38M","0.13%"
"22/08/2017","2.391","2.371","2.415","2.350","33.21M","1.10%"
"21/08/2017","2.365","2.280","2.388","2.256","48.34M","3.46%"
"18/08/2017","2.286","2.259","2.286","2.224","20.65M","0.66%"
"17/08/2017","2.271","2.315","2.330","2.262","25.26M","-1.05%"
"16/08/2017","2.295","2.242","2.309","2.172","51.47M","2.50%"
"15/08/2017","2.239","2.347","2.353","2.233","29.32M","-4.36%"
"14/08/2017","2.341","2.297","2.341","2.297","25.33M","2.95%"
"11/08/2017","2.274","2.259","2.289","2.195","42.48M","-0.39%"
"10/08/2017","2.283","2.353","2.385","2.283","33.25M","-2.85%"
"09/08/2017","2.350","2.382","2.423","2.350","45.13M","-1.34%"
"08/08/2017","2.382","2.420","2.429","2.382","21.76M","-1.24%"
"07/08/2017","2.412","2.409","2.432","2.406","22.63M","0.63%"
"04/08/2017","2.397","2.359","2.409","2.359","35.00M","1.61%"
"03/08/2017","2.359","2.300","2.359","2.295","38.41M","2.70%"
"02/08/2017","2.297","2.297","2.315","2.283","11.12M","0.48%"
"01/08/2017","2.286","2.300","2.312","2.274","16.55M","-0.39%"
"31/07/2017","2.295","2.312","2.333","2.295","18.03M","-0.61%"
"28/07/2017","2.309","2.333","2.333","2.309","20.00M","-1.16%"
"27/07/2017","2.336","2.327","2.359","2.318","23.10M","0.91%"
"26/07/2017","2.315","2.309","2.336","2.306","25.73M","0.00%"
"25/07/2017","2.315","2.300","2.324","2.289","23.24M","0.78%"
"24/07/2017","2.297","2.336","2.338","2.274","36.73M","-1.03%"
"21/07/2017","2.321","2.242","2.333","2.230","37.58M","3.66%"
"20/07/2017","2.239","2.268","2.268","2.239","36.21M","-1.15%"
"19/07/2017","2.265","2.239","2.265","2.224","51.09M","1.71%"
"18/07/2017","2.227","2.227","2.245","2.218","26.44M","0.00%"
"17/07/2017","2.227","2.227","2.242","2.216","21.14M","0.27%"
"14/07/2017","2.221","2.230","2.239","2.210","18.33M","-0.40%"
"13/07/2017","2.230","2.210","2.245","2.201","31.74M","1.04%"
"12/07/2017","2.207","2.180","2.207","2.163","28.74M","1.75%"
"11/07/2017","2.169","2.142","2.189","2.139","50.42M","1.54%"
"10/07/2017","2.136","2.090","2.151","2.090","31.09M","3.39%"
"07/07/2017","2.066","2.075","2.101","2.066","20.96M","0.00%"
"06/07/2017","2.066","2.096","2.116","2.063","40.58M","-1.29%"
"05/07/2017","2.093","2.057","2.110","2.055","52.68M","1.75%"
"04/07/2017","2.057","2.060","2.069","2.040","31.82M","-0.72%"
"03/07/2017","2.072","2.060","2.081","2.043","31.23M","0.44%"
"30/06/2017","2.063","2.034","2.084","2.011","52.45M","0.98%"
"29/06/2017","2.043","1.996","2.066","1.987","56.08M","2.51%"
"28/06/2017","1.993","1.911","1.996","1.902","76.47M","4.95%"
"23/06/2017","1.899","1.891","1.911","1.891","24.63M","0.42%"
"22/06/2017","1.891","1.914","1.923","1.882","31.90M","-1.05%"
"21/06/2017","1.911","1.858","1.911","1.844","46.72M","2.85%"
"20/06/2017","1.858","1.870","1.885","1.856","20.81M","0.00%"
"19/06/2017","1.858","1.867","1.876","1.850","28.65M","0.11%"
"16/06/2017","1.856","1.882","1.894","1.847","34.14M","-1.54%"
"15/06/2017","1.885","1.867","1.897","1.853","43.61M","0.96%"
"14/06/2017","1.867","1.891","1.894","1.867","37.04M","-0.95%"
"13/06/2017","1.885","1.926","1.943","1.882","50.88M","-1.82%"
"12/06/2017","1.920","1.888","1.937","1.888","40.35M","1.86%"
"09/06/2017","1.885","1.882","1.908","1.882","35.49M","0.48%"
"08/06/2017","1.876","1.879","1.891","1.876","33.53M","0.48%"
"07/06/2017","1.867","1.885","1.905","1.864","47.63M","-1.27%"
"06/06/2017","1.891","1.902","1.902","1.876","30.92M","-0.58%"
"05/06/2017","1.902","1.929","1.932","1.894","30.98M","-1.25%"
"02/06/2017","1.926","1.870","1.932","1.867","66.47M","3.66%"
"01/06/2017","1.858","1.873","1.876","1.841","40.74M","-0.64%"
"31/05/2017","1.870","1.908","1.908","1.864","35.43M","-1.42%"
"30/05/2017","1.897","1.899","1.908","1.885","18.25M","0.00%"
"29/05/2017","1.897","1.902","1.917","1.897","15.40M","0.00%"
"26/05/2017","1.897","1.917","1.923","1.888","31.63M","-1.04%"
"25/05/2017","1.917","1.902","1.932","1.891","36.78M","0.95%"
"24/05/2017","1.899","1.911","1.929","1.897","37.63M","-0.94%"
"23/05/2017","1.917","1.923","1.943","1.905","47.52M","-0.47%"
"22/05/2017","1.926","1.888","1.929","1.888","46.81M","2.67%"
"18/05/2017","1.876","1.867","1.897","1.856","41.13M","0.16%"
"17/05/2017","1.873","1.873","1.902","1.858","50.78M","-0.48%"
"16/05/2017","1.882","1.891","1.897","1.870","36.29M","-0.16%"
"15/05/2017","1.885","1.902","1.908","1.879","38.59M","-0.16%"
"12/05/2017","1.888","1.926","1.946","1.876","58.77M","-1.67%"
"11/05/2017","1.920","1.926","1.961","1.902","66.02M","-0.16%"
"10/05/2017","1.923","1.917","1.946","1.911","118.75M","-0.31%"
"09/05/2017","1.929","1.838","1.929","1.838","75.10M","4.61%"
"08/05/2017","1.844","1.858","1.861","1.832","38.63M","-0.32%"
"05/05/2017","1.850","1.835","1.858","1.817","52.75M","0.00%"
"04/05/2017","1.850","1.856","1.873","1.835","31.61M","-0.16%"
"03/05/2017","1.853","1.876","1.894","1.841","46.85M","-1.23%"
"02/05/2017","1.876","1.902","1.911","1.867","80.41M","-1.52%"
"28/04/2017","1.905","1.894","1.932","1.873","83.01M","1.06%"
"27/04/2017","1.885","1.864","1.894","1.850","126.94M","1.56%"
"26/04/2017","1.856","1.815","1.864","1.809","111.83M","2.26%"
"25/04/2017","1.815","1.771","1.817","1.750","124.42M","3.01%"
"24/04/2017","1.762","1.724","1.774","1.712","104.83M","3.10%"
"21/04/2017","1.709","1.736","1.747","1.706","138.40M","0.71%"
"20/04/2017","1.697","1.686","1.697","1.668","90.37M","1.37%"
"19/04/2017","1.674","1.668","1.703","1.662","118.50M","0.54%"
"18/04/2017","1.665","1.630","1.668","1.627","59.74M","2.34%"
"17/04/2017","1.627","1.613","1.636","1.598","34.33M","1.81%"
"14/04/2017","1.598","1.598","1.613","1.586","10.86M","-0.19%"
"13/04/2017","1.601","1.642","1.642","1.577","61.89M","-2.14%"
"12/04/2017","1.636","1.645","1.659","1.633","21.33M","-0.18%"
"11/04/2017","1.639","1.665","1.674","1.636","43.84M","-1.38%"
"10/04/2017","1.662","1.624","1.665","1.624","29.69M","2.72%"
"07/04/2017","1.618","1.621","1.636","1.616","23.25M","-0.55%"
"06/04/2017","1.627","1.630","1.657","1.621","30.41M","-0.37%"
"05/04/2017","1.633","1.645","1.648","1.618","33.45M","0.00%"
"04/04/2017","1.633","1.600","1.633","1.576","34.96M","2.19%"
"03/04/2017","1.598","1.614","1.617","1.592","13.82M","-0.68%"
"31/03/2017","1.609","1.619","1.628","1.606","16.08M","-0.80%"
"30/03/2017","1.622","1.619","1.628","1.606","18.77M","0.50%"
"29/03/2017","1.614","1.609","1.628","1.600","27.16M","0.19%"
"28/03/2017","1.611","1.611","1.617","1.581","20.70M","0.81%"
"27/03/2017","1.598","1.625","1.628","1.587","23.04M","-1.84%"
"24/03/2017","1.628","1.617","1.641","1.609","18.85M","0.37%"
"23/03/2017","1.622","1.658","1.658","1.614","20.08M","-1.64%"
"22/03/2017","1.649","1.647","1.658","1.622","23.69M","-1.02%"
"21/03/2017","1.666","1.674","1.701","1.655","25.76M","-0.18%"
"20/03/2017","1.669","1.685","1.693","1.647","18.51M","-1.42%"
"17/03/2017","1.693","1.690","1.718","1.685","35.15M","0.30%"
"16/03/2017","1.688","1.652","1.690","1.649","31.43M","3.18%"
"15/03/2017","1.636","1.603","1.644","1.603","26.81M","2.57%"
"14/03/2017","1.595","1.617","1.633","1.595","19.06M","-1.36%"
"13/03/2017","1.617","1.606","1.617","1.587","14.26M","0.68%"
"10/03/2017","1.606","1.614","1.639","1.598","20.92M","-0.19%"
"09/03/2017","1.609","1.595","1.614","1.595","15.84M","0.88%"
"08/03/2017","1.595","1.633","1.639","1.592","18.78M","-2.15%"
"07/03/2017","1.630","1.652","1.655","1.625","17.45M","-1.03%"
"06/03/2017","1.647","1.655","1.666","1.644","15.38M","0.00%"
"03/03/2017","1.647","1.652","1.677","1.630","18.56M","-0.66%"
"02/03/2017","1.658","1.622","1.663","1.617","30.91M","2.22%"
"01/03/2017","1.622","1.622","1.625","1.609","17.24M","0.19%"
"28/02/2017","1.619","1.625","1.625","1.595","25.72M","0.00%"
"27/02/2017","1.619","1.622","1.633","1.614","12.90M","-0.18%"
"24/02/2017","1.622","1.663","1.663","1.609","31.92M","-2.47%"
"23/02/2017","1.663","1.619","1.663","1.600","36.34M","3.23%"
"22/02/2017","1.611","1.603","1.617","1.595","24.64M","0.31%"
"21/02/2017","1.606","1.598","1.609","1.573","25.16M","1.07%"
"20/02/2017","1.589","1.622","1.622","1.570","18.52M","-1.55%"
"17/02/2017","1.614","1.611","1.628","1.603","24.10M","0.19%"
"16/02/2017","1.611","1.617","1.622","1.598","24.04M","0.12%"
"15/02/2017","1.609","1.633","1.633","1.598","25.17M","-1.17%"
"14/02/2017","1.628","1.592","1.628","1.584","33.60M","1.75%"
"13/02/2017","1.600","1.559","1.606","1.540","34.69M","2.43%"
"10/02/2017","1.562","1.570","1.595","1.516","101.78M","0.19%"
"09/02/2017","1.559","1.559","1.579","1.543","36.28M","0.00%"
"08/02/2017","1.559","1.573","1.584","1.543","35.77M","-0.19%"
"07/02/2017","1.562","1.603","1.614","1.559","47.84M","-3.22%"
"06/02/2017","1.614","1.630","1.639","1.595","26.83M","0.00%"
"03/02/2017","1.614","1.598","1.614","1.570","33.07M","0.31%"
"02/02/2017","1.609","1.628","1.636","1.595","22.11M","-0.80%"
"01/02/2017","1.622","1.581","1.622","1.579","20.02M","2.40%"
"31/01/2017","1.584","1.587","1.598","1.573","15.31M","-0.31%"
"30/01/2017","1.589","1.549","1.603","1.543","20.99M","2.45%"
"27/01/2017","1.551","1.527","1.551","1.524","12.52M","0.85%"
"26/01/2017","1.538","1.535","1.551","1.519","19.56M","0.72%"
"25/01/2017","1.527","1.568","1.573","1.519","19.91M","-2.61%"
"24/01/2017","1.568","1.521","1.568","1.521","28.64M","2.48%"
"23/01/2017","1.530","1.530","1.546","1.510","16.93M","0.39%"
"20/01/2017","1.524","1.502","1.530","1.472","19.21M","1.26%"
"19/01/2017","1.505","1.519","1.532","1.491","22.03M","-0.20%"
"18/01/2017","1.508","1.549","1.549","1.489","30.81M","-1.76%"
"17/01/2017","1.535","1.557","1.562","1.516","32.20M","-0.52%"
"16/01/2017","1.543","1.538","1.570","1.527","28.90M","0.33%"
"13/01/2017","1.538","1.530","1.543","1.500","36.40M","0.39%"
"12/01/2017","1.532","1.461","1.543","1.450","54.32M","6.02%"
"11/01/2017","1.445","1.341","1.453","1.341","64.48M","6.64%"
"10/01/2017","1.355","1.314","1.355","1.306","35.94M","3.12%"
"09/01/2017","1.314","1.303","1.328","1.292","22.81M","0.23%"
"06/01/2017","1.311","1.320","1.320","1.290","37.89M","-0.68%"
"05/01/2017","1.320","1.300","1.322","1.268","46.13M","1.93%"
"04/01/2017","1.295","1.358","1.363","1.281","45.26M","-4.64%"
"03/01/2017","1.358","1.393","1.393","1.344","26.13M","-2.30%"
"02/01/2017","1.390","1.393","1.401","1.385","7.68M","-0.79%"
"30/12/2016","1.401","1.385","1.404","1.385","13.87M","1.16%"
"29/12/2016","1.385","1.399","1.407","1.385","11.61M","-1.35%"
"28/12/2016","1.404","1.396","1.407","1.393","9.88M","0.57%"
"27/12/2016","1.396","1.388","1.401","1.388","5.04M","0.79%"
"26/12/2016","1.385","1.390","1.393","1.380","2.37M","-0.22%"
"23/12/2016","1.388","1.410","1.415","1.385","9.20M","-1.56%"
"22/12/2016","1.410","1.385","1.410","1.385","16.50M","1.81%"
"21/12/2016","1.385","1.382","1.404","1.377","16.70M","0.58%"
"20/12/2016","1.377","1.374","1.393","1.369","15.34M","0.22%"
"19/12/2016","1.374","1.423","1.423","1.360","27.97M","-3.10%"
"16/12/2016","1.418","1.404","1.418","1.401","20.12M","1.21%"
"15/12/2016","1.401","1.377","1.407","1.374","20.59M","1.37%"
"14/12/2016","1.382","1.412","1.420","1.377","33.42M","-1.99%"
"13/12/2016","1.410","1.415","1.437","1.407","34.41M","0.21%"
"12/12/2016","1.407","1.371","1.407","1.363","22.99M","1.96%"
"09/12/2016","1.380","1.404","1.410","1.374","25.72M","-1.36%"
"08/12/2016","1.399","1.382","1.399","1.350","36.03M","1.82%"
"07/12/2016","1.374","1.369","1.401","1.360","39.59M","0.37%"
"06/12/2016","1.369","1.309","1.369","1.303","48.06M","5.71%"
"05/12/2016","1.295","1.265","1.306","1.265","25.02M","1.49%"
"02/12/2016","1.276","1.260","1.287","1.238","31.66M","1.27%"
"01/12/2016","1.260","1.284","1.292","1.249","29.00M","-1.87%"
"30/11/2016","1.284","1.257","1.284","1.227","46.27M","2.39%"
"29/11/2016","1.254","1.254","1.281","1.246","36.64M","-0.24%"
"28/11/2016","1.257","1.224","1.260","1.224","37.10M","3.63%"
"25/11/2016","1.213","1.200","1.219","1.189","20.39M","0.66%"
"24/11/2016","1.205","1.200","1.224","1.197","30.35M","0.42%"
"23/11/2016","1.200","1.197","1.208","1.194","21.73M","0.76%"
"22/11/2016","1.191","1.175","1.211","1.175","45.64M","1.10%"
"21/11/2016","1.178","1.172","1.186","1.167","22.72M","0.51%"
"18/11/2016","1.172","1.159","1.181","1.151","27.29M","0.43%"
"17/11/2016","1.167","1.181","1.189","1.161","40.35M","-0.93%"
"16/11/2016","1.178","1.189","1.200","1.167","40.66M","-0.93%"
"15/11/2016","1.189","1.181","1.191","1.167","49.84M","0.93%"
"14/11/2016","1.178","1.164","1.186","1.142","41.32M","1.20%"
"11/11/2016","1.164","1.134","1.167","1.126","67.83M","2.37%"
"10/11/2016","1.137","1.112","1.151","1.112","50.82M","3.27%"
"09/11/2016","1.101","1.063","1.101","1.061","45.63M","0.92%"
"08/11/2016","1.091","1.093","1.099","1.071","31.16M","-0.18%"
"07/11/2016","1.093","1.077","1.096","1.069","42.34M","3.02%"
"04/11/2016","1.061","1.123","1.131","1.052","50.97M","-6.68%"
"03/11/2016","1.137","1.134","1.145","1.126","21.51M","0.53%"
"02/11/2016","1.131","1.121","1.140","1.112","29.63M","1.43%"
"01/11/2016","1.115","1.145","1.153","1.115","35.24M","-2.62%"
"31/10/2016","1.145","1.145","1.148","1.131","25.29M","0.44%"
"28/10/2016","1.140","1.142","1.145","1.131","11.52M","-0.44%"
"27/10/2016","1.145","1.151","1.156","1.140","28.24M","-0.52%"
"26/10/2016","1.151","1.161","1.172","1.145","35.33M","-1.12%"
"25/10/2016","1.164","1.159","1.178","1.156","46.41M","0.69%"
"24/10/2016","1.156","1.151","1.161","1.151","32.26M","0.96%"
"21/10/2016","1.145","1.191","1.191","1.145","77.85M","-3.86%"
"20/10/2016","1.191","1.211","1.213","1.186","36.76M","-1.41%"
"19/10/2016","1.208","1.208","1.213","1.194","49.27M","0.50%"
"18/10/2016","1.202","1.191","1.202","1.181","65.27M","1.35%"
"17/10/2016","1.186","1.175","1.189","1.153","29.08M","0.68%"
"14/10/2016","1.178","1.170","1.189","1.156","37.74M","1.46%"
"13/10/2016","1.161","1.134","1.167","1.134","45.18M","2.11%"
"12/10/2016","1.137","1.137","1.148","1.126","24.93M","0.26%"
"11/10/2016","1.134","1.153","1.153","1.131","29.22M","-1.65%"
"10/10/2016","1.153","1.167","1.170","1.151","17.39M","-0.52%"
"07/10/2016","1.159","1.170","1.175","1.156","22.11M","-0.43%"
"06/10/2016","1.164","1.205","1.224","1.159","38.14M","-2.76%"
"05/10/2016","1.197","1.142","1.205","1.142","35.41M","4.27%"
"04/10/2016","1.148","1.148","1.181","1.145","47.16M","0.26%"
"03/10/2016","1.145","1.134","1.148","1.131","23.61M","1.69%"
"30/09/2016","1.126","1.142","1.142","1.126","22.52M","-1.40%"
"29/09/2016","1.142","1.153","1.156","1.137","26.64M","-0.26%"
"28/09/2016","1.145","1.156","1.161","1.142","24.32M","-0.95%"
"27/09/2016","1.156","1.178","1.183","1.153","19.86M","-0.94%"
"26/09/2016","1.167","1.131","1.181","1.126","22.65M","-3.15%"
"23/09/2016","1.205","1.205","1.219","1.197","23.50M","0.25%"
"22/09/2016","1.202","1.200","1.211","1.194","32.15M","1.35%"
"21/09/2016","1.186","1.170","1.189","1.161","31.13M","1.63%"
"20/09/2016","1.167","1.167","1.172","1.159","21.84M","-0.68%"
"19/09/2016","1.175","1.170","1.181","1.161","29.86M","1.21%"
"16/09/2016","1.161","1.183","1.183","1.145","47.03M","-3.25%"
"09/09/2016","1.200","1.235","1.238","1.191","36.65M","-3.30%"
"08/09/2016","1.241","1.273","1.284","1.238","23.05M","-2.28%"
"07/09/2016","1.270","1.254","1.273","1.254","12.39M","0.40%"
"06/09/2016","1.265","1.273","1.284","1.260","16.61M","0.00%"
"05/09/2016","1.265","1.235","1.265","1.235","31.18M","2.85%"
"02/09/2016","1.230","1.224","1.243","1.224","18.09M","0.00%"
"01/09/2016","1.230","1.216","1.235","1.216","16.72M","1.40%"
"31/08/2016","1.213","1.251","1.254","1.213","26.25M","-3.27%"
"29/08/2016","1.254","1.273","1.273","1.246","7.04M","-1.49%"
"26/08/2016","1.273","1.273","1.279","1.257","11.54M","-0.24%"
"25/08/2016","1.276","1.281","1.287","1.265","23.03M","-0.23%"
"24/08/2016","1.279","1.276","1.284","1.151","28.07M","-1.46%"
"23/08/2016","1.298","1.325","1.328","1.298","15.13M","-1.82%"
"22/08/2016","1.322","1.330","1.339","1.311","15.85M","-1.05%"
"19/08/2016","1.336","1.309","1.339","1.298","16.69M","2.06%"
"18/08/2016","1.309","1.336","1.341","1.303","18.91M","-0.98%"
"17/08/2016","1.322","1.292","1.339","1.290","22.94M","2.48%"
"16/08/2016","1.290","1.339","1.347","1.284","23.76M","-3.44%"
"15/08/2016","1.336","1.352","1.352","1.330","11.56M","-0.82%"
"12/08/2016","1.347","1.363","1.363","1.330","17.80M","0.00%"
"11/08/2016","1.347","1.350","1.352","1.300","34.02M","-0.59%"
"10/08/2016","1.355","1.360","1.363","1.328","18.44M","-0.22%"
"09/08/2016","1.358","1.352","1.374","1.339","28.95M","1.04%"
"08/08/2016","1.344","1.328","1.358","1.328","30.41M","2.52%"
"05/08/2016","1.311","1.279","1.317","1.265","42.02M","2.99%"
"04/08/2016","1.273","1.221","1.276","1.205","23.62M","4.69%"
"03/08/2016","1.216","1.235","1.241","1.197","16.42M","-1.54%"
"02/08/2016","1.235","1.273","1.273","1.232","18.60M","-2.60%"
"01/08/2016","1.268","1.262","1.276","1.246","18.56M","2.42%"
"29/07/2016","1.238","1.273","1.273","1.224","29.08M","-2.75%"
"28/07/2016","1.273","1.268","1.300","1.262","24.82M","1.03%"
"27/07/2016","1.260","1.211","1.262","1.211","20.64M","4.05%"
"26/07/2016","1.211","1.227","1.227","1.191","20.96M","-0.41%"
"25/07/2016","1.216","1.148","1.232","1.148","24.00M","6.20%"
"22/07/2016","1.145","1.191","1.191","1.121","37.58M","-1.89%"
"21/07/2016","1.167","1.241","1.246","1.164","38.93M","-6.34%"
"20/07/2016","1.246","1.279","1.279","1.232","32.52M","-1.89%"
"19/07/2016","1.270","1.265","1.300","1.227","32.53M","-0.70%"
"18/07/2016","1.279","1.260","1.279","1.221","45.40M","-1.01%"
"15/07/2016","1.292","1.257","1.292","1.254","34.97M","2.54%"
"14/07/2016","1.260","1.221","1.268","1.216","43.52M","4.30%"
"13/07/2016","1.208","1.224","1.235","1.202","28.40M","-1.55%"
"12/07/2016","1.227","1.175","1.230","1.170","40.10M","4.43%"
"11/07/2016","1.175","1.161","1.181","1.153","34.91M","1.91%"
"08/07/2016","1.153","1.137","1.159","1.131","24.02M","0.44%"
"04/07/2016","1.148","1.151","1.151","1.140","8.09M","0.00%"
"01/07/2016","1.148","1.112","1.151","1.110","31.41M","3.70%"
"30/06/2016","1.107","1.123","1.134","1.099","35.07M","-1.25%"
"29/06/2016","1.121","1.118","1.129","1.104","32.51M","0.81%"
"28/06/2016","1.112","1.080","1.118","1.077","31.33M","4.32%"
"27/06/2016","1.066","1.071","1.080","1.063","20.22M","-0.74%"
"24/06/2016","1.074","1.047","1.074","1.036","21.80M","-2.72%"
"23/06/2016","1.104","1.091","1.110","1.080","30.64M","1.47%"
"22/06/2016","1.088","1.110","1.115","1.085","20.64M","-1.72%"
