"Date","Price","Open","High","Low","Vol.","Change %"
"21/06/2016","1.107","1.104","1.112","1.096","28.32M","0.27%"
"20/06/2016","1.104","1.099","1.104","1.088","18.29M","2.51%"
"17/06/2016","1.077","1.085","1.093","1.063","26.69M","0.28%"
"16/06/2016","1.074","1.096","1.112","1.074","21.69M","-2.45%"
"15/06/2016","1.101","1.099","1.104","1.091","15.74M","1.19%"
"14/06/2016","1.088","1.112","1.115","1.082","22.92M","-2.16%"
"13/06/2016","1.112","1.110","1.112","1.074","24.31M","0.18%"
"10/06/2016","1.110","1.107","1.123","1.101","15.02M","-0.18%"
"09/06/2016","1.112","1.153","1.156","1.107","30.89M","-3.39%"
"08/06/2016","1.151","1.148","1.153","1.129","29.33M","1.23%"
"07/06/2016","1.137","1.129","1.142","1.126","28.51M","1.43%"
"06/06/2016","1.121","1.110","1.129","1.101","16.77M","1.82%"
"03/06/2016","1.101","1.077","1.118","1.066","24.40M","2.51%"
"02/06/2016","1.074","1.088","1.093","1.069","22.82M","-0.56%"
"01/06/2016","1.080","1.123","1.129","1.074","34.92M","-3.83%"
"31/05/2016","1.123","1.145","1.145","1.115","30.77M","-0.97%"
"30/05/2016","1.134","1.123","1.142","1.121","11.89M","0.98%"
"27/05/2016","1.123","1.148","1.156","1.123","26.10M","-1.92%"
"26/05/2016","1.145","1.131","1.153","1.126","34.53M","1.24%"
"25/05/2016","1.131","1.131","1.137","1.121","29.45M","1.16%"
"24/05/2016","1.118","1.097","1.125","1.082","31.51M","1.91%"
"23/05/2016","1.097","1.125","1.131","1.090","30.64M","-2.32%"
"20/05/2016","1.123","1.115","1.136","1.103","32.95M","1.17%"
"18/05/2016","1.110","1.082","1.120","1.072","36.28M","2.12%"
"17/05/2016","1.087","1.118","1.123","1.080","36.33M","-2.34%"
"16/05/2016","1.113","1.113","1.118","1.085","21.72M","0.45%"
"13/05/2016","1.108","1.105","1.115","1.080","39.18M","-0.18%"
"12/05/2016","1.110","1.164","1.171","1.108","47.78M","-4.15%"
"11/05/2016","1.158","1.143","1.166","1.141","37.81M","1.94%"
"10/05/2016","1.136","1.153","1.153","1.110","47.22M","-1.90%"
"09/05/2016","1.158","1.199","1.235","1.158","35.09M","-2.77%"
"06/05/2016","1.191","1.189","1.199","1.161","21.72M","0.17%"
"05/05/2016","1.189","1.141","1.204","1.138","37.10M","2.15%"
"04/05/2016","1.164","1.123","1.176","1.108","34.43M","3.19%"
"03/05/2016","1.128","1.174","1.181","1.118","44.21M","-3.51%"
"02/05/2016","1.169","1.184","1.199","1.169","28.05M","-1.43%"
"29/04/2016","1.186","1.191","1.194","1.174","29.45M","-0.92%"
"28/04/2016","1.197","1.186","1.207","1.161","58.63M","1.10%"
"27/04/2016","1.184","1.217","1.219","1.176","51.25M","-2.31%"
"26/04/2016","1.212","1.273","1.275","1.209","55.41M","-4.19%"
"25/04/2016","1.265","1.250","1.280","1.245","28.02M","1.04%"
"22/04/2016","1.252","1.273","1.283","1.235","30.67M","-1.42%"
"21/04/2016","1.270","1.258","1.283","1.255","38.74M","2.42%"
"20/04/2016","1.240","1.209","1.265","1.202","51.40M","2.31%"
"19/04/2016","1.212","1.232","1.232","1.207","21.61M","-1.06%"
"18/04/2016","1.225","1.199","1.232","1.199","33.57M","1.32%"
"15/04/2016","1.209","1.245","1.255","1.199","48.16M","-3.43%"
"14/04/2016","1.252","1.265","1.285","1.214","66.21M","-0.63%"
"13/04/2016","1.260","1.237","1.268","1.230","40.43M","2.69%"
"12/04/2016","1.227","1.194","1.245","1.179","58.29M","3.02%"
"11/04/2016","1.191","1.148","1.194","1.146","38.14M","4.20%"
"08/04/2016","1.143","1.123","1.148","1.103","38.00M","2.97%"
"07/04/2016","1.110","1.087","1.110","1.085","41.55M","3.26%"
"06/04/2016","1.075","1.103","1.103","1.075","27.33M","-1.38%"
"05/04/2016","1.090","1.092","1.105","1.080","31.74M","-0.46%"
"04/04/2016","1.095","1.085","1.105","1.077","28.40M","0.92%"
"01/04/2016","1.085","1.080","1.085","1.064","34.05M","0.74%"
"31/03/2016","1.077","1.090","1.095","1.059","54.47M","-0.92%"
"30/03/2016","1.087","1.070","1.095","1.067","43.79M","3.13%"
"29/03/2016","1.054","1.047","1.070","1.042","43.28M","1.15%"
"28/03/2016","1.042","1.019","1.042","1.014","16.31M","2.76%"
"25/03/2016","1.014","1.026","1.031","1.011","6.83M","-1.17%"
"24/03/2016","1.026","0.986","1.026","0.981","31.58M","4.37%"
"23/03/2016","0.983","1.003","1.009","0.981","30.63M","-1.99%"
"22/03/2016","1.003","1.014","1.014","0.983","42.77M","-1.28%"
"21/03/2016","1.016","1.011","1.037","1.006","39.66M","0.49%"
"18/03/2016","1.011","0.965","1.011","0.958","80.31M","5.31%"
"17/03/2016","0.960","0.943","0.963","0.935","40.38M","3.23%"
"16/03/2016","0.930","0.932","0.937","0.917","26.32M","-0.21%"
"15/03/2016","0.932","0.945","0.950","0.925","31.69M","-1.17%"
"14/03/2016","0.943","0.925","0.948","0.920","38.43M","1.73%"
"11/03/2016","0.927","0.927","0.927","0.904","35.48M","0.76%"
"10/03/2016","0.920","0.912","0.932","0.909","50.85M","1.77%"
"09/03/2016","0.904","0.899","0.904","0.882","44.73M","-0.88%"
"08/03/2016","0.912","0.912","0.937","0.907","69.44M","-0.33%"
"07/03/2016","0.915","0.902","0.915","0.889","33.17M","1.78%"
"04/03/2016","0.899","0.884","0.902","0.871","49.25M","1.93%"
"03/03/2016","0.882","0.887","0.892","0.876","34.44M","-0.23%"
"02/03/2016","0.884","0.894","0.897","0.874","30.87M","-0.34%"
"01/03/2016","0.887","0.887","0.889","0.876","28.55M","1.26%"
"29/02/2016","0.876","0.854","0.884","0.854","30.38M","2.34%"
"26/02/2016","0.856","0.859","0.869","0.851","37.66M","0.00%"
"25/02/2016","0.856","0.854","0.859","0.846","21.54M","1.18%"
"24/02/2016","0.846","0.856","0.869","0.838","34.42M","-1.17%"
"23/02/2016","0.856","0.828","0.859","0.823","37.38M","3.38%"
"22/02/2016","0.828","0.831","0.833","0.823","23.65M","0.85%"
"19/02/2016","0.821","0.823","0.826","0.810","14.72M","-0.61%"
"18/02/2016","0.826","0.810","0.828","0.808","26.46M","1.98%"
"17/02/2016","0.810","0.793","0.821","0.785","25.80M","2.14%"
"16/02/2016","0.793","0.805","0.808","0.788","23.06M","-0.63%"
"15/02/2016","0.798","0.788","0.798","0.765","35.01M","2.05%"
"12/02/2016","0.782","0.800","0.803","0.782","23.79M","-1.01%"
"11/02/2016","0.790","0.788","0.793","0.767","32.58M","-0.63%"
"10/02/2016","0.795","0.800","0.815","0.788","38.27M","-0.38%"
"09/02/2016","0.798","0.810","0.813","0.782","34.46M","-2.44%"
"08/02/2016","0.818","0.838","0.841","0.813","29.48M","-1.80%"
"05/02/2016","0.833","0.821","0.836","0.818","27.73M","2.21%"
"04/02/2016","0.815","0.800","0.818","0.793","50.73M","3.16%"
"03/02/2016","0.790","0.782","0.798","0.772","30.38M","1.02%"
"02/02/2016","0.782","0.790","0.795","0.782","31.48M","-0.76%"
"01/02/2016","0.788","0.785","0.790","0.780","24.46M","0.38%"
"29/01/2016","0.785","0.785","0.788","0.780","51.09M","1.03%"
"28/01/2016","0.777","0.788","0.788","0.772","46.03M","-0.64%"
"27/01/2016","0.782","0.775","0.793","0.775","51.13M","0.90%"
"26/01/2016","0.775","0.770","0.780","0.762","38.91M","0.00%"
"25/01/2016","0.775","0.780","0.790","0.767","44.26M","1.04%"
"22/01/2016","0.767","0.747","0.770","0.744","36.74M","4.50%"
"21/01/2016","0.734","0.739","0.747","0.719","45.80M","-1.08%"
"20/01/2016","0.742","0.757","0.760","0.742","29.01M","-2.37%"
"19/01/2016","0.760","0.767","0.777","0.752","64.20M","0.00%"
"18/01/2016","0.760","0.757","0.765","0.752","23.12M","1.06%"
"15/01/2016","0.752","0.767","0.777","0.749","47.21M","-1.96%"
"14/01/2016","0.767","0.772","0.780","0.760","40.23M","-1.29%"
"13/01/2016","0.777","0.775","0.785","0.770","59.83M","0.91%"
"12/01/2016","0.770","0.770","0.780","0.755","43.75M","0.00%"
"11/01/2016","0.770","0.760","0.780","0.755","32.13M","1.32%"
"08/01/2016","0.760","0.790","0.798","0.760","36.72M","-3.18%"
"07/01/2016","0.785","0.785","0.790","0.765","46.33M","-1.01%"
"06/01/2016","0.793","0.752","0.795","0.752","58.10M","4.76%"
"05/01/2016","0.757","0.757","0.762","0.729","70.76M","0.66%"
"04/01/2016","0.752","0.762","0.762","0.749","31.83M","-2.59%"
"31/12/2015","0.772","0.798","0.798","0.772","21.49M","-2.89%"
"30/12/2015","0.795","0.805","0.808","0.795","10.23M","-1.24%"
"29/12/2015","0.805","0.815","0.815","0.795","21.74M","-0.62%"
"28/12/2015","0.810","0.821","0.828","0.808","20.38M","-0.61%"
"25/12/2015","0.815","0.823","0.823","0.815","5.20M","-0.37%"
"24/12/2015","0.818","0.813","0.823","0.810","24.32M","1.24%"
"23/12/2015","0.808","0.785","0.813","0.785","40.17M","2.93%"
"22/12/2015","0.785","0.790","0.793","0.775","32.41M","-0.63%"
"21/12/2015","0.790","0.795","0.803","0.785","45.26M","0.00%"
"18/12/2015","0.790","0.823","0.826","0.790","47.34M","-4.36%"
"17/12/2015","0.826","0.833","0.841","0.823","47.02M","-0.24%"
"16/12/2015","0.828","0.833","0.836","0.818","27.09M","-0.96%"
"15/12/2015","0.836","0.803","0.836","0.800","37.58M","4.76%"
"14/12/2015","0.798","0.849","0.856","0.798","46.18M","-5.11%"
"11/12/2015","0.841","0.851","0.861","0.836","45.74M","-0.94%"
"10/12/2015","0.849","0.859","0.887","0.843","41.24M","-1.74%"
"09/12/2015","0.864","0.856","0.869","0.846","32.54M","1.17%"
"08/12/2015","0.854","0.874","0.879","0.854","33.74M","-2.51%"
"07/12/2015","0.876","0.892","0.894","0.869","34.25M","-1.46%"
"04/12/2015","0.889","0.920","0.922","0.874","44.13M","-2.84%"
"03/12/2015","0.915","0.925","0.935","0.915","29.39M","-0.54%"
"02/12/2015","0.920","0.950","0.953","0.920","44.25M","-2.65%"
"01/12/2015","0.945","0.960","0.968","0.937","40.20M","-1.05%"
"30/11/2015","0.955","0.948","0.965","0.948","34.09M","0.74%"
"27/11/2015","0.948","0.930","0.953","0.930","29.02M","1.39%"
"26/11/2015","0.935","0.917","0.943","0.915","33.78M","1.41%"
"25/11/2015","0.922","0.920","0.925","0.909","36.28M","0.55%"
"24/11/2015","0.917","0.960","0.963","0.915","49.90M","-4.28%"
"23/11/2015","0.958","0.978","0.983","0.958","25.49M","-2.34%"
"20/11/2015","0.981","0.973","0.981","0.968","18.90M","1.13%"
"19/11/2015","0.970","0.960","0.973","0.958","28.98M","1.57%"
"18/11/2015","0.955","0.970","0.973","0.955","33.09M","-1.55%"
"17/11/2015","0.970","0.978","0.986","0.970","23.51M","-0.61%"
"16/11/2015","0.976","0.983","0.986","0.970","30.10M","-0.71%"
"13/11/2015","0.983","0.996","1.001","0.981","39.95M","-1.31%"
"12/11/2015","0.996","0.998","1.006","0.988","26.22M","0.30%"
"11/11/2015","0.993","0.993","1.003","0.991","22.77M","0.51%"
"10/11/2015","0.988","0.996","1.001","0.988","37.06M","-0.30%"
"09/11/2015","0.991","1.001","1.009","0.986","34.68M","-0.20%"
"06/11/2015","0.993","1.042","1.042","0.993","46.81M","-4.70%"
"05/11/2015","1.042","1.062","1.064","1.031","47.34M","-3.96%"
"04/11/2015","1.085","1.070","1.085","1.064","21.08M","2.17%"
"03/11/2015","1.062","1.059","1.070","1.057","21.66M","0.47%"
"02/11/2015","1.057","1.080","1.110","1.057","56.37M","0.48%"
"30/10/2015","1.052","1.034","1.057","1.021","26.77M","1.45%"
"28/10/2015","1.037","1.026","1.037","1.024","16.80M","1.27%"
"27/10/2015","1.024","1.014","1.026","1.001","40.48M","0.99%"
"26/10/2015","1.014","1.011","1.019","1.006","15.72M","0.30%"
"23/10/2015","1.011","1.021","1.029","1.003","21.87M","0.20%"
"22/10/2015","1.009","1.003","1.016","0.998","20.53M","0.30%"
"21/10/2015","1.006","1.019","1.029","1.001","30.91M","-1.28%"
"20/10/2015","1.019","1.042","1.042","1.019","23.11M","-2.21%"
"19/10/2015","1.042","1.031","1.047","1.029","20.20M","0.48%"
"16/10/2015","1.037","1.029","1.037","1.011","26.16M","1.77%"
"15/10/2015","1.019","1.039","1.059","1.019","36.31M","-0.97%"
"14/10/2015","1.029","1.014","1.034","1.001","31.18M","1.28%"
"13/10/2015","1.016","1.062","1.062","1.011","29.87M","-3.88%"
"12/10/2015","1.057","1.029","1.070","1.026","27.47M","1.44%"
"09/10/2015","1.042","1.011","1.042","1.011","33.83M","3.89%"
"08/10/2015","1.003","1.003","1.021","0.996","38.10M","-0.79%"
"07/10/2015","1.011","0.978","1.011","0.976","38.38M","4.23%"
"06/10/2015","0.970","0.965","0.978","0.963","23.86M","0.52%"
"05/10/2015","0.965","0.955","0.968","0.948","51.59M","2.12%"
"02/10/2015","0.945","0.948","0.950","0.940","19.64M","-0.32%"
"01/10/2015","0.948","0.955","0.958","0.937","27.82M","0.00%"
"30/09/2015","0.948","0.970","0.973","0.948","30.77M","-1.56%"
"29/09/2015","0.963","0.935","0.968","0.935","21.51M","1.90%"
"28/09/2015","0.945","0.950","0.970","0.935","32.18M","-0.84%"
"23/09/2015","0.953","0.958","0.968","0.953","8.61M","-0.52%"
"22/09/2015","0.958","0.991","1.001","0.953","32.11M","-3.04%"
"21/09/2015","0.988","0.993","1.001","0.988","22.00M","-0.80%"
"18/09/2015","0.996","1.003","1.003","0.983","25.43M","-0.70%"
"17/09/2015","1.003","0.988","1.003","0.986","16.52M","1.52%"
"16/09/2015","0.988","0.978","0.991","0.973","12.23M","1.23%"
"15/09/2015","0.976","0.958","0.981","0.950","21.46M","2.20%"
"14/09/2015","0.955","0.945","0.958","0.932","16.09M","1.92%"
"11/09/2015","0.937","0.932","0.940","0.925","18.80M","1.08%"
"10/09/2015","0.927","0.935","0.937","0.922","21.99M","-1.07%"
"09/09/2015","0.937","0.940","0.950","0.930","18.87M","0.75%"
"08/09/2015","0.930","0.943","0.948","0.927","15.67M","-0.53%"
"07/09/2015","0.935","0.950","0.950","0.930","10.57M","-2.40%"
"04/09/2015","0.958","0.976","0.981","0.950","12.91M","-2.54%"
"03/09/2015","0.983","0.976","0.983","0.965","13.29M","1.55%"
"02/09/2015","0.968","0.991","0.996","0.968","12.12M","-2.02%"
"01/09/2015","0.988","1.003","1.003","0.981","16.43M","-1.79%"
"31/08/2015","1.006","0.983","1.006","0.983","22.16M","2.03%"
"28/08/2015","0.986","1.006","1.011","0.973","10.56M","-1.20%"
"27/08/2015","0.998","0.973","0.998","0.970","20.84M","3.96%"
"26/08/2015","0.960","0.940","0.960","0.927","24.60M","1.27%"
"25/08/2015","0.948","0.943","0.960","0.935","17.05M","1.72%"
"24/08/2015","0.932","0.955","0.955","0.899","26.67M","-3.22%"
"21/08/2015","0.963","0.970","0.976","0.948","25.65M","-1.03%"
"20/08/2015","0.973","0.978","0.983","0.960","18.38M","-0.51%"
"19/08/2015","0.978","0.996","1.003","0.978","16.87M","-1.31%"
"18/08/2015","0.991","0.983","1.006","0.981","26.92M","0.30%"
"17/08/2015","0.988","1.001","1.003","0.983","22.37M","-1.30%"
"14/08/2015","1.001","1.003","1.011","0.986","16.72M","-0.79%"
"13/08/2015","1.009","1.003","1.009","0.973","27.90M","1.82%"
"12/08/2015","0.991","1.016","1.019","0.986","26.84M","-3.22%"
"11/08/2015","1.024","0.988","1.029","0.988","33.26M","4.70%"
"10/08/2015","0.978","1.016","1.016","0.978","21.10M","-3.26%"
"07/08/2015","1.011","1.039","1.039","1.009","26.87M","-2.22%"
"06/08/2015","1.034","1.057","1.067","1.034","38.11M","-1.24%"
"05/08/2015","1.047","1.054","1.067","1.039","27.59M","-1.13%"
"04/08/2015","1.059","1.044","1.070","1.044","28.89M","1.44%"
"03/08/2015","1.044","1.062","1.064","1.039","20.03M","-1.23%"
"31/07/2015","1.057","1.052","1.080","1.049","48.88M","0.76%"
"30/07/2015","1.049","1.034","1.059","1.031","25.71M","0.48%"
"29/07/2015","1.044","1.029","1.064","1.016","35.20M","2.25%"
"28/07/2015","1.021","1.026","1.031","1.006","21.76M","-0.49%"
"27/07/2015","1.026","0.988","1.026","0.988","26.55M","3.85%"
"24/07/2015","0.988","1.019","1.019","0.986","20.23M","-0.30%"
"23/07/2015","0.991","1.042","1.042","0.983","42.51M","-4.44%"
"22/07/2015","1.037","1.062","1.062","1.037","23.77M","-2.08%"
"21/07/2015","1.059","1.034","1.059","1.029","21.21M","2.92%"
"20/07/2015","1.029","1.054","1.054","1.029","22.52M","-1.91%"
"16/07/2015","1.049","1.054","1.057","1.047","7.20M","-0.29%"
"15/07/2015","1.052","1.057","1.072","1.052","15.94M","-0.19%"
"14/07/2015","1.054","1.082","1.087","1.054","27.56M","-2.14%"
"13/07/2015","1.077","1.085","1.087","1.075","13.44M","-0.74%"
"10/07/2015","1.085","1.097","1.097","1.075","19.40M","-0.18%"
"09/07/2015","1.087","1.072","1.090","1.070","19.76M","1.59%"
"08/07/2015","1.070","1.072","1.072","1.054","22.95M","0.28%"
"07/07/2015","1.067","1.087","1.095","1.067","33.28M","-1.20%"
"06/07/2015","1.080","1.067","1.090","1.059","14.80M","0.93%"
"03/07/2015","1.070","1.077","1.085","1.067","11.13M","-0.19%"
"02/07/2015","1.072","1.087","1.087","1.064","19.36M","-1.20%"
"01/07/2015","1.085","1.105","1.105","1.085","10.07M","-1.63%"
"30/06/2015","1.103","1.108","1.110","1.080","25.50M","-0.18%"
"29/06/2015","1.105","1.115","1.115","1.105","14.78M","-2.04%"
"26/06/2015","1.128","1.125","1.128","1.108","14.84M","0.27%"
"25/06/2015","1.125","1.143","1.146","1.123","15.33M","-1.57%"
"24/06/2015","1.143","1.128","1.148","1.128","15.95M","1.33%"
"23/06/2015","1.128","1.118","1.131","1.110","15.72M","1.62%"
"22/06/2015","1.110","1.143","1.148","1.110","20.50M","-2.46%"
"19/06/2015","1.138","1.123","1.141","1.118","16.49M","1.34%"
"18/06/2015","1.123","1.110","1.123","1.103","18.58M","2.09%"
"17/06/2015","1.100","1.092","1.103","1.085","20.27M","1.20%"
"16/06/2015","1.087","1.075","1.095","1.070","11.87M","1.40%"
"15/06/2015","1.072","1.087","1.087","1.062","14.56M","-0.92%"
"12/06/2015","1.082","1.090","1.105","1.082","16.52M","-0.73%"
"11/06/2015","1.090","1.090","1.095","1.075","19.05M","0.46%"
"10/06/2015","1.085","1.090","1.100","1.080","20.69M","0.00%"
"09/06/2015","1.085","1.125","1.131","1.085","29.11M","-3.12%"
"08/06/2015","1.120","1.062","1.123","1.054","22.39M","-1.15%"
"05/06/2015","1.133","1.161","1.171","1.123","21.73M","-2.66%"
"04/06/2015","1.164","1.136","1.164","1.133","23.49M","2.02%"
"03/06/2015","1.141","1.118","1.156","1.105","29.41M","2.06%"
"02/06/2015","1.118","1.077","1.123","1.077","35.21M","4.29%"
"01/06/2015","1.072","1.087","1.087","1.070","15.02M","-1.38%"
"29/05/2015","1.087","1.085","1.110","1.077","27.58M","0.46%"
"28/05/2015","1.082","1.108","1.113","1.082","20.27M","-2.08%"
"27/05/2015","1.105","1.090","1.110","1.072","31.07M","1.38%"
"26/05/2015","1.090","1.120","1.120","1.085","39.61M","-2.50%"
"25/05/2015","1.118","1.127","1.129","1.115","11.92M","-0.62%"
"22/05/2015","1.125","1.139","1.153","1.125","20.63M","-0.97%"
"21/05/2015","1.136","1.148","1.162","1.122","21.78M","-0.87%"
"20/05/2015","1.146","1.139","1.148","1.134","18.39M","0.44%"
"18/05/2015","1.141","1.141","1.143","1.132","10.98M","0.18%"
"15/05/2015","1.139","1.129","1.143","1.122","16.85M","1.06%"
"14/05/2015","1.127","1.111","1.132","1.109","22.72M","1.44%"
"13/05/2015","1.111","1.102","1.111","1.097","14.67M","1.09%"
"12/05/2015","1.099","1.095","1.106","1.085","26.51M","0.37%"
"11/05/2015","1.095","1.095","1.111","1.092","18.62M","0.00%"
"08/05/2015","1.095","1.078","1.099","1.071","21.81M","1.77%"
"07/05/2015","1.076","1.062","1.078","1.048","17.23M","1.32%"
"06/05/2015","1.062","1.076","1.078","1.055","19.68M","-1.12%"
"05/05/2015","1.074","1.064","1.083","1.055","23.67M","1.13%"
"04/05/2015","1.062","1.048","1.071","1.039","17.05M","1.34%"
"30/04/2015","1.048","1.074","1.088","1.048","37.33M","-1.78%"
"29/04/2015","1.067","1.095","1.099","1.057","41.10M","-2.29%"
"28/04/2015","1.092","1.067","1.099","1.053","41.37M","1.30%"
"27/04/2015","1.078","1.062","1.095","1.062","20.49M","1.51%"
"24/04/2015","1.062","1.060","1.069","1.046","23.74M","0.66%"
"22/04/2015","1.055","1.064","1.078","1.055","15.55M","-1.12%"
"21/04/2015","1.067","1.043","1.069","1.034","24.44M","2.01%"
"20/04/2015","1.046","1.043","1.048","1.029","14.48M","0.97%"
"17/04/2015","1.036","1.048","1.060","1.032","18.44M","-0.29%"
"16/04/2015","1.039","1.015","1.043","1.008","31.93M","3.08%"
"15/04/2015","1.008","1.006","1.011","0.992","18.51M","0.00%"
"14/04/2015","1.008","1.001","1.018","0.983","28.74M","0.40%"
"13/04/2015","1.004","1.018","1.022","0.997","22.24M","-1.57%"
"10/04/2015","1.020","1.022","1.036","1.011","25.30M","-0.49%"
"09/04/2015","1.025","1.013","1.034","1.013","20.82M","0.49%"
"08/04/2015","1.020","1.020","1.029","1.004","25.52M","0.00%"
"07/04/2015","1.020","0.999","1.025","0.992","25.30M","2.31%"
"06/04/2015","0.997","1.001","1.001","0.983","9.92M","-0.20%"
"03/04/2015","0.999","1.001","1.004","0.980","12.66M","0.20%"
"02/04/2015","0.997","0.978","1.008","0.973","33.85M","2.47%"
"01/04/2015","0.973","0.945","0.976","0.943","30.70M","3.40%"
"31/03/2015","0.941","0.948","0.950","0.932","29.45M","-0.21%"
"30/03/2015","0.943","0.941","0.948","0.925","28.46M","0.96%"
"27/03/2015","0.934","0.929","0.936","0.915","19.63M","0.21%"
"26/03/2015","0.932","0.934","0.941","0.927","21.47M","-1.69%"
"25/03/2015","0.948","0.950","0.964","0.943","22.35M","0.74%"
"24/03/2015","0.941","0.971","0.971","0.941","18.56M","-3.29%"
"23/03/2015","0.973","0.966","0.976","0.964","12.97M","0.72%"
"20/03/2015","0.966","0.966","0.978","0.952","18.05M","0.73%"
"19/03/2015","0.959","0.976","0.976","0.959","20.42M","0.21%"
"18/03/2015","0.957","0.943","0.957","0.936","21.56M","1.48%"
"17/03/2015","0.943","0.922","0.943","0.922","16.41M","2.72%"
"16/03/2015","0.918","0.920","0.936","0.908","14.23M","1.10%"
"13/03/2015","0.908","0.920","0.936","0.904","27.19M","-1.09%"
"12/03/2015","0.918","0.918","0.925","0.908","28.39M","1.55%"
"11/03/2015","0.904","0.927","0.943","0.894","36.74M","-2.27%"
"10/03/2015","0.925","0.959","0.962","0.925","19.53M","-3.14%"
"09/03/2015","0.955","0.959","0.966","0.950","24.55M","1.70%"
"06/03/2015","0.939","0.945","0.971","0.936","34.51M","-0.63%"
"05/03/2015","0.945","0.941","0.966","0.941","27.40M","-1.05%"
"04/03/2015","0.955","0.987","0.987","0.950","22.40M","-2.85%"
"03/03/2015","0.983","0.983","0.990","0.969","21.79M","0.00%"
"02/03/2015","0.983","0.983","0.992","0.973","22.35M","0.00%"
"27/02/2015","0.983","1.015","1.020","0.976","32.68M","-3.15%"
"26/02/2015","1.015","1.027","1.046","1.013","28.23M","-1.65%"
"25/02/2015","1.032","1.022","1.036","1.018","26.01M","2.08%"
"24/02/2015","1.011","1.006","1.018","0.994","27.17M","0.50%"
"23/02/2015","1.006","0.987","1.011","0.983","24.43M","1.62%"
"20/02/2015","0.990","0.994","0.999","0.980","12.63M","-0.70%"
"19/02/2015","0.997","0.994","0.999","0.983","17.93M","0.71%"
"18/02/2015","0.990","0.999","1.001","0.978","16.74M","-0.40%"
"17/02/2015","0.994","0.992","0.999","0.983","17.52M","0.00%"
"16/02/2015","0.994","1.011","1.011","0.990","12.14M","-0.30%"
