"Date","Price","Open","High","Low","Vol.","Change %"
"13/02/2015","0.997","1.013","1.013","0.994","24.40M","-1.09%"
"12/02/2015","1.008","1.022","1.025","0.992","37.19M","0.20%"
"11/02/2015","1.006","1.013","1.020","0.987","34.31M","0.20%"
"10/02/2015","1.004","1.006","1.025","1.004","37.71M","0.30%"
"09/02/2015","1.001","0.983","1.011","0.952","39.34M","2.14%"
"06/02/2015","0.980","0.999","1.006","0.980","34.56M","-1.71%"
"05/02/2015","0.997","1.018","1.027","0.990","52.10M","-2.73%"
"04/02/2015","1.025","1.025","1.027","1.001","32.33M","0.49%"
"03/02/2015","1.020","1.043","1.046","1.006","32.44M","-2.21%"
"02/02/2015","1.043","1.029","1.046","1.025","32.09M","1.76%"
"30/01/2015","1.025","1.039","1.041","0.999","71.33M","-0.39%"
"29/01/2015","1.029","1.085","1.092","1.029","71.17M","-5.42%"
"28/01/2015","1.088","1.127","1.129","1.088","27.23M","-2.86%"
"27/01/2015","1.120","1.129","1.129","1.111","17.39M","-0.44%"
"26/01/2015","1.125","1.125","1.129","1.111","21.41M","-0.62%"
"23/01/2015","1.132","1.113","1.139","1.106","63.88M","1.89%"
"22/01/2015","1.111","1.106","1.115","1.099","25.99M","1.09%"
"21/01/2015","1.099","1.090","1.106","1.088","29.94M","1.48%"
"20/01/2015","1.083","1.085","1.106","1.076","19.30M","0.46%"
"19/01/2015","1.078","1.074","1.085","1.067","16.58M","1.32%"
"16/01/2015","1.064","1.109","1.109","1.062","42.09M","-4.06%"
"15/01/2015","1.109","1.109","1.120","1.097","36.93M","0.91%"
"14/01/2015","1.099","1.095","1.111","1.081","31.62M","0.18%"
"13/01/2015","1.097","1.088","1.111","1.081","25.75M","1.48%"
"12/01/2015","1.081","1.104","1.115","1.081","23.08M","-1.64%"
"09/01/2015","1.099","1.095","1.122","1.071","47.95M","0.37%"
"08/01/2015","1.095","1.039","1.097","1.039","54.52M","6.10%"
"07/01/2015","1.032","1.025","1.043","1.018","27.73M","1.18%"
"06/01/2015","1.020","1.022","1.032","1.011","22.77M","-0.20%"
"05/01/2015","1.022","1.029","1.036","1.022","11.29M","-0.49%"
"02/01/2015","1.027","1.048","1.048","1.025","7.53M","-1.15%"
"31/12/2014","1.039","1.029","1.039","1.025","5.34M","1.37%"
"30/12/2014","1.025","1.020","1.032","1.011","10.37M","0.49%"
"29/12/2014","1.020","1.034","1.034","1.018","10.49M","-1.35%"
"26/12/2014","1.034","1.032","1.053","1.032","12.14M","0.19%"
"25/12/2014","1.032","1.039","1.043","1.027","4.21M","-0.86%"
"24/12/2014","1.041","1.018","1.041","1.018","12.90M","2.26%"
"23/12/2014","1.018","1.013","1.025","1.006","21.31M","0.49%"
"22/12/2014","1.013","1.027","1.027","1.004","24.98M","-1.17%"
"19/12/2014","1.025","1.006","1.050","1.006","65.25M","3.12%"
"18/12/2014","0.994","0.980","0.999","0.980","19.24M","2.16%"
"17/12/2014","0.973","0.971","0.983","0.969","28.28M","0.21%"
"16/12/2014","0.971","0.992","0.997","0.969","35.53M","-1.62%"
"15/12/2014","0.987","0.999","1.013","0.983","27.81M","-1.40%"
"12/12/2014","1.001","1.015","1.015","0.997","34.14M","-1.38%"
"11/12/2014","1.015","1.057","1.064","1.011","44.89M","-3.97%"
"10/12/2014","1.057","1.046","1.057","1.034","22.37M","1.54%"
"09/12/2014","1.041","1.064","1.064","1.041","17.52M","-2.44%"
"08/12/2014","1.067","1.067","1.071","1.057","10.71M","-0.19%"
"05/12/2014","1.069","1.076","1.081","1.064","13.56M","-0.65%"
"04/12/2014","1.076","1.050","1.078","1.048","27.03M","2.67%"
"03/12/2014","1.048","1.048","1.050","1.041","17.24M","0.67%"
"02/12/2014","1.041","1.036","1.053","1.034","22.07M","0.48%"
"01/12/2014","1.036","1.041","1.057","1.034","17.02M","-1.33%"
"28/11/2014","1.050","1.057","1.067","1.048","13.85M","-0.94%"
"27/11/2014","1.060","1.048","1.060","1.046","17.60M","1.34%"
"26/11/2014","1.046","1.034","1.053","1.032","30.13M","1.36%"
"25/11/2014","1.032","1.013","1.039","1.008","23.85M","1.67%"
"24/11/2014","1.015","1.022","1.027","1.008","15.24M","-0.68%"
"21/11/2014","1.022","1.029","1.034","1.020","23.87M","-0.29%"
"20/11/2014","1.025","1.015","1.032","1.015","25.66M","1.18%"
"19/11/2014","1.013","1.008","1.032","1.006","31.10M","0.90%"
"18/11/2014","1.004","1.008","1.020","0.999","23.22M","0.00%"
"17/11/2014","1.004","1.034","1.039","1.004","13.57M","-2.71%"
"14/11/2014","1.032","1.048","1.057","1.025","22.63M","-1.34%"
"13/11/2014","1.046","1.053","1.069","1.039","20.08M","-0.38%"
"12/11/2014","1.050","1.048","1.053","1.036","29.63M","0.67%"
"11/11/2014","1.043","1.029","1.043","1.025","22.08M","1.76%"
"10/11/2014","1.025","1.011","1.034","1.006","32.44M","1.89%"
"07/11/2014","1.006","1.001","1.006","0.985","28.48M","1.21%"
"06/11/2014","0.994","1.046","1.050","0.990","32.77M","-4.51%"
"05/11/2014","1.041","1.092","1.092","1.041","32.94M","-4.50%"
"04/11/2014","1.090","1.081","1.097","1.076","25.28M","1.11%"
"03/11/2014","1.078","1.081","1.081","1.069","20.69M","0.00%"
"31/10/2014","1.078","1.092","1.095","1.071","29.02M","-0.28%"
"30/10/2014","1.081","1.069","1.090","1.060","41.66M","1.60%"
"28/10/2014","1.064","1.069","1.074","1.062","15.16M","-0.47%"
"27/10/2014","1.069","1.069","1.076","1.057","19.95M","0.66%"
"24/10/2014","1.062","1.067","1.085","1.055","40.76M","-0.65%"
"23/10/2014","1.069","1.041","1.074","1.034","40.97M","2.69%"
"22/10/2014","1.041","1.050","1.057","1.034","36.11M","-0.19%"
"21/10/2014","1.043","1.041","1.053","1.032","32.82M","0.19%"
"20/10/2014","1.041","1.057","1.064","1.039","39.07M","-0.67%"
"17/10/2014","1.048","1.039","1.071","1.036","53.95M","1.55%"
"16/10/2014","1.032","1.036","1.050","1.006","57.92M","0.00%"
"15/10/2014","1.032","1.013","1.043","1.013","38.11M","2.08%"
"14/10/2014","1.011","0.985","1.015","0.985","34.67M","2.64%"
"13/10/2014","0.985","0.957","0.992","0.957","20.07M","3.68%"
"10/10/2014","0.950","0.966","0.971","0.950","19.96M","-2.16%"
"09/10/2014","0.971","0.955","0.980","0.955","18.04M","2.97%"
"08/10/2014","0.943","0.955","0.955","0.932","24.38M","-2.38%"
"03/10/2014","0.966","0.973","0.973","0.955","5.96M","0.21%"
"02/10/2014","0.964","0.987","0.990","0.957","20.36M","-2.13%"
"01/10/2014","0.985","0.985","0.999","0.983","17.44M","0.00%"
"30/09/2014","0.985","0.992","0.999","0.978","21.69M","0.00%"
"29/09/2014","0.985","1.001","1.008","0.978","17.45M","-1.40%"
"26/09/2014","0.999","1.008","1.018","0.999","13.95M","-0.70%"
"25/09/2014","1.006","0.987","1.011","0.976","20.76M","1.93%"
"24/09/2014","0.987","1.022","1.034","0.987","33.16M","-3.24%"
"23/09/2014","1.020","1.013","1.027","1.011","22.27M","1.19%"
"22/09/2014","1.008","1.006","1.020","0.992","12.38M","0.70%"
"19/09/2014","1.001","1.015","1.025","1.001","16.21M","-0.99%"
"18/09/2014","1.011","1.008","1.013","1.001","16.87M","-0.20%"
"17/09/2014","1.013","1.025","1.032","1.011","15.29M","-0.49%"
"16/09/2014","1.018","1.027","1.032","1.015","16.64M","-0.68%"
"15/09/2014","1.025","1.046","1.048","1.006","25.64M","-1.06%"
"12/09/2014","1.036","1.006","1.043","1.004","47.35M","2.98%"
"11/09/2014","1.006","1.004","1.011","0.992","20.63M","0.50%"
"10/09/2014","1.001","0.992","1.006","0.987","26.51M","0.91%"
"09/09/2014","0.992","1.004","1.008","0.990","20.92M","-1.39%"
"08/09/2014","1.006","1.015","1.015","0.994","19.45M","-0.69%"
"05/09/2014","1.013","1.013","1.020","1.011","13.77M","-0.20%"
"04/09/2014","1.015","1.004","1.020","1.001","27.53M","0.69%"
"03/09/2014","1.008","1.004","1.015","1.001","22.55M","0.90%"
"02/09/2014","0.999","0.990","1.004","0.990","25.60M","1.22%"
"01/09/2014","0.987","0.978","0.990","0.976","12.01M","0.92%"
"29/08/2014","0.978","0.997","0.997","0.978","24.93M","-1.91%"
"28/08/2014","0.997","0.997","1.004","0.987","12.85M","0.00%"
"27/08/2014","0.997","1.013","1.022","0.994","23.42M","-1.09%"
"26/08/2014","1.008","1.001","1.013","0.999","23.11M","0.70%"
"25/08/2014","1.001","0.990","1.004","0.987","19.78M","1.62%"
"22/08/2014","0.985","0.992","0.992","0.980","25.66M","-0.51%"
"21/08/2014","0.990","0.987","1.001","0.978","39.55M","0.30%"
"20/08/2014","0.987","0.983","1.008","0.976","46.04M","0.41%"
"19/08/2014","0.983","0.955","0.987","0.955","42.75M","3.69%"
"18/08/2014","0.948","0.939","0.957","0.925","38.78M","1.72%"
"15/08/2014","0.932","0.950","0.957","0.925","43.66M","-1.38%"
"14/08/2014","0.945","0.948","0.971","0.943","52.99M","0.00%"
"13/08/2014","0.945","1.001","1.001","0.939","91.54M","-6.71%"
"12/08/2014","1.013","0.990","1.013","0.987","23.91M","2.12%"
"11/08/2014","0.992","1.034","1.036","0.985","35.94M","-1.59%"
"08/08/2014","1.008","0.976","1.015","0.976","27.20M","1.41%"
"07/08/2014","0.994","1.013","1.015","0.987","26.22M","-1.39%"
"06/08/2014","1.008","0.992","1.034","0.983","33.65M","0.70%"
"05/08/2014","1.001","1.050","1.050","0.997","44.70M","-4.03%"
"04/08/2014","1.043","1.071","1.081","1.043","37.08M","-1.14%"
"01/08/2014","1.055","1.055","1.064","1.025","31.42M","0.00%"
"31/07/2014","1.055","1.081","1.090","1.048","43.48M","-2.76%"
"25/07/2014","1.085","1.106","1.109","1.083","28.20M","-1.27%"
"24/07/2014","1.099","1.076","1.113","1.076","41.92M","2.61%"
"23/07/2014","1.071","1.041","1.076","1.041","23.32M","3.08%"
"22/07/2014","1.039","1.062","1.071","1.027","38.20M","-1.70%"
"21/07/2014","1.057","1.032","1.060","1.029","38.40M","2.92%"
"18/07/2014","1.027","0.997","1.036","0.990","50.68M","2.29%"
"17/07/2014","1.004","1.001","1.022","0.999","44.10M","0.70%"
"16/07/2014","0.997","0.976","0.999","0.962","49.63M","2.47%"
"15/07/2014","0.973","0.992","0.994","0.964","56.30M","-1.72%"
"14/07/2014","0.990","1.006","1.006","0.987","22.10M","-0.90%"
"11/07/2014","0.999","0.997","1.006","0.992","20.39M","0.91%"
"10/07/2014","0.990","0.992","1.011","0.983","61.07M","0.00%"
"09/07/2014","0.990","0.957","0.992","0.955","60.56M","3.99%"
"08/07/2014","0.952","0.955","0.962","0.948","28.20M","0.21%"
"07/07/2014","0.950","0.952","0.973","0.927","54.14M","0.00%"
"04/07/2014","0.950","0.929","0.957","0.925","58.79M","2.48%"
"03/07/2014","0.927","0.880","0.934","0.880","79.99M","5.82%"
"02/07/2014","0.876","0.866","0.878","0.855","54.22M","1.15%"
"01/07/2014","0.866","0.883","0.885","0.862","32.38M","-1.93%"
"30/06/2014","0.883","0.859","0.894","0.857","54.75M","3.27%"
"27/06/2014","0.855","0.857","0.859","0.845","20.15M","0.35%"
"26/06/2014","0.852","0.838","0.862","0.836","41.04M","1.91%"
"25/06/2014","0.836","0.845","0.845","0.829","36.59M","-1.65%"
"24/06/2014","0.850","0.845","0.859","0.841","32.86M","1.43%"
"23/06/2014","0.838","0.869","0.869","0.836","53.57M","-2.44%"
"20/06/2014","0.859","0.871","0.880","0.852","46.90M","-1.60%"
"19/06/2014","0.873","0.918","0.920","0.866","83.20M","-3.11%"
"18/06/2014","0.901","0.878","0.906","0.878","48.71M","3.44%"
"17/06/2014","0.871","0.827","0.883","0.827","60.15M","5.70%"
"16/06/2014","0.824","0.824","0.829","0.820","15.45M","-0.60%"
"13/06/2014","0.829","0.824","0.834","0.820","23.12M","0.00%"
"12/06/2014","0.829","0.813","0.838","0.796","32.30M","1.10%"
"11/06/2014","0.820","0.838","0.845","0.820","69.66M","-1.91%"
"10/06/2014","0.836","0.841","0.850","0.817","57.85M","0.00%"
"09/06/2014","0.836","0.815","0.855","0.815","65.22M","3.72%"
"06/06/2014","0.806","0.787","0.813","0.782","47.28M","3.07%"
"05/06/2014","0.782","0.780","0.794","0.771","31.97M","0.90%"
"04/06/2014","0.775","0.768","0.789","0.766","50.81M","0.52%"
"03/06/2014","0.771","0.752","0.773","0.745","59.03M","3.07%"
"02/06/2014","0.748","0.729","0.748","0.729","43.00M","2.89%"
"30/05/2014","0.727","0.722","0.734","0.720","31.49M","1.39%"
"29/05/2014","0.717","0.717","0.731","0.717","37.41M","0.28%"
"28/05/2014","0.715","0.701","0.727","0.696","70.24M","2.29%"
"27/05/2014","0.699","0.699","0.706","0.692","34.23M","0.43%"
"26/05/2014","0.696","0.696","0.706","0.692","31.80M","1.75%"
"23/05/2014","0.684","0.677","0.692","0.673","51.15M","1.33%"
"22/05/2014","0.675","0.675","0.682","0.673","28.48M","0.60%"
"21/05/2014","0.671","0.686","0.688","0.662","64.83M","-1.90%"
"20/05/2014","0.684","0.679","0.690","0.675","24.42M","1.33%"
"16/05/2014","0.675","0.669","0.677","0.664","18.01M","0.30%"
"15/05/2014","0.673","0.679","0.682","0.671","22.06M","-1.32%"
"14/05/2014","0.682","0.669","0.686","0.669","55.90M","1.94%"
"13/05/2014","0.669","0.658","0.669","0.658","25.01M","1.98%"
"12/05/2014","0.656","0.671","0.671","0.656","12.72M","-1.20%"
"09/05/2014","0.664","0.671","0.673","0.662","14.26M","-0.30%"
"08/05/2014","0.666","0.658","0.675","0.658","45.16M","1.52%"
"07/05/2014","0.656","0.643","0.656","0.643","52.43M","2.02%"
"06/05/2014","0.643","0.636","0.649","0.634","43.38M","1.10%"
"05/05/2014","0.636","0.636","0.638","0.632","11.95M","0.00%"
"02/05/2014","0.636","0.634","0.636","0.630","28.01M","0.63%"
"30/04/2014","0.632","0.634","0.638","0.632","44.78M","-0.32%"
"29/04/2014","0.634","0.634","0.638","0.630","28.46M","0.32%"
"28/04/2014","0.632","0.634","0.636","0.623","27.03M","0.00%"
"25/04/2014","0.632","0.647","0.651","0.632","69.77M","-0.63%"
"24/04/2014","0.636","0.634","0.647","0.632","27.16M","0.63%"
"22/04/2014","0.632","0.632","0.638","0.630","20.41M","0.00%"
"21/04/2014","0.632","0.641","0.641","0.632","8.21M","-0.94%"
"18/04/2014","0.638","0.636","0.638","0.630","17.94M","0.63%"
"17/04/2014","0.634","0.625","0.634","0.623","23.13M","1.77%"
"16/04/2014","0.623","0.630","0.632","0.617","37.04M","-0.32%"
"15/04/2014","0.625","0.619","0.638","0.615","68.75M","1.63%"
"14/04/2014","0.615","0.606","0.619","0.602","49.55M","1.15%"
"11/04/2014","0.608","0.595","0.610","0.591","40.35M","1.33%"
"10/04/2014","0.600","0.587","0.602","0.587","41.36M","2.21%"
"09/04/2014","0.587","0.587","0.587","0.578","40.03M","0.00%"
"08/04/2014","0.587","0.582","0.589","0.580","34.21M","0.86%"
"07/04/2014","0.582","0.578","0.587","0.576","19.48M","0.34%"
"04/04/2014","0.580","0.584","0.587","0.576","38.97M","-0.34%"
"03/04/2014","0.582","0.582","0.589","0.580","45.00M","0.00%"
"02/04/2014","0.582","0.591","0.593","0.578","33.95M","-1.19%"
"01/04/2014","0.589","0.595","0.600","0.589","24.87M","-1.01%"
"31/03/2014","0.595","0.593","0.595","0.584","21.73M","1.36%"
"28/03/2014","0.587","0.582","0.587","0.578","14.77M","0.86%"
"27/03/2014","0.582","0.576","0.584","0.574","34.29M","1.04%"
"26/03/2014","0.576","0.563","0.576","0.563","23.19M","2.67%"
"25/03/2014","0.561","0.554","0.561","0.550","11.19M","2.00%"
"24/03/2014","0.550","0.556","0.561","0.548","15.62M","-1.08%"
"21/03/2014","0.556","0.554","0.559","0.552","11.01M","-0.54%"
"20/03/2014","0.559","0.559","0.563","0.550","21.58M","0.90%"
"19/03/2014","0.554","0.559","0.565","0.552","24.17M","-0.89%"
"18/03/2014","0.559","0.567","0.572","0.554","31.21M","-1.41%"
"17/03/2014","0.567","0.565","0.572","0.563","13.23M","1.07%"
"14/03/2014","0.561","0.552","0.563","0.548","27.17M","1.26%"
"13/03/2014","0.554","0.569","0.572","0.554","15.94M","-1.95%"
"12/03/2014","0.565","0.559","0.567","0.556","30.14M","0.71%"
"11/03/2014","0.561","0.543","0.561","0.543","35.79M","3.70%"
"10/03/2014","0.541","0.546","0.548","0.539","25.70M","-1.28%"
"07/03/2014","0.548","0.546","0.552","0.541","23.67M","0.37%"
"06/03/2014","0.546","0.539","0.554","0.537","80.02M","5.00%"
"05/03/2014","0.520","0.526","0.533","0.515","36.04M","-1.14%"
"04/03/2014","0.526","0.515","0.528","0.513","19.24M","3.34%"
"03/03/2014","0.509","0.511","0.515","0.505","17.48M","-2.49%"
"28/02/2014","0.522","0.531","0.533","0.515","48.05M","-1.69%"
"27/02/2014","0.531","0.531","0.533","0.526","12.44M","0.00%"
"26/02/2014","0.531","0.539","0.543","0.528","23.85M","-0.75%"
"25/02/2014","0.535","0.539","0.543","0.535","19.03M","-2.37%"
"24/02/2014","0.548","0.554","0.554","0.546","18.52M","-0.72%"
"21/02/2014","0.552","0.556","0.559","0.548","17.38M","-0.72%"
"20/02/2014","0.556","0.552","0.559","0.546","20.64M","0.00%"
"19/02/2014","0.556","0.561","0.565","0.552","25.32M","-0.89%"
"18/02/2014","0.561","0.574","0.574","0.561","16.56M","-1.92%"
"17/02/2014","0.572","0.574","0.576","0.567","26.24M","0.00%"
"14/02/2014","0.572","0.578","0.580","0.572","38.66M","-1.04%"
"13/02/2014","0.578","0.580","0.582","0.576","12.12M","-0.69%"
"12/02/2014","0.582","0.578","0.582","0.578","15.55M","1.39%"
"11/02/2014","0.574","0.572","0.580","0.569","23.78M","0.88%"
"10/02/2014","0.569","0.574","0.574","0.567","7.19M","-0.87%"
"07/02/2014","0.574","0.587","0.587","0.572","25.03M","-1.71%"
"06/02/2014","0.584","0.582","0.589","0.580","25.23M","1.04%"
"05/02/2014","0.578","0.576","0.584","0.576","22.22M","0.70%"
"04/02/2014","0.574","0.580","0.580","0.569","17.19M","-1.03%"
"03/02/2014","0.580","0.582","0.587","0.574","15.32M","-0.68%"
"31/01/2014","0.584","0.604","0.608","0.582","27.85M","-1.18%"
"30/01/2014","0.591","0.593","0.600","0.589","40.07M","-0.67%"
"29/01/2014","0.595","0.604","0.615","0.578","45.80M","-0.83%"
"28/01/2014","0.600","0.602","0.606","0.595","20.80M","0.50%"
"27/01/2014","0.597","0.600","0.608","0.595","34.78M","-1.16%"
"24/01/2014","0.604","0.602","0.604","0.584","39.42M","1.17%"
"23/01/2014","0.597","0.587","0.604","0.587","48.45M","1.02%"
"22/01/2014","0.591","0.593","0.595","0.587","22.09M","0.34%"
"21/01/2014","0.589","0.591","0.595","0.584","19.32M","0.00%"
"20/01/2014","0.589","0.580","0.593","0.572","28.52M","0.86%"
"17/01/2014","0.584","0.591","0.593","0.582","12.74M","-1.18%"
"16/01/2014","0.591","0.582","0.593","0.580","29.06M","-0.34%"
"15/01/2014","0.593","0.604","0.615","0.591","39.30M","-1.82%"
"14/01/2014","0.604","0.589","0.604","0.584","43.57M","1.17%"
"13/01/2014","0.597","0.580","0.600","0.574","36.07M","3.65%"
"10/01/2014","0.576","0.565","0.580","0.561","25.04M","2.31%"
"09/01/2014","0.563","0.554","0.572","0.552","20.79M","0.72%"
"08/01/2014","0.559","0.556","0.563","0.552","27.64M","0.54%"
"07/01/2014","0.556","0.543","0.563","0.541","31.54M","1.83%"
"06/01/2014","0.546","0.543","0.550","0.533","29.20M","1.30%"
"03/01/2014","0.539","0.554","0.556","0.524","18.36M","-2.00%"
"02/01/2014","0.550","0.550","0.556","0.537","14.86M","-1.08%"
"31/12/2013","0.556","0.546","0.556","0.533","16.47M","1.83%"
"30/12/2013","0.546","0.518","0.546","0.515","20.95M","8.12%"
"27/12/2013","0.505","0.492","0.513","0.466","23.96M","2.23%"
"26/12/2013","0.494","0.496","0.505","0.474","14.99M","-0.40%"
"25/12/2013","0.496","0.531","0.537","0.487","13.40M","-6.06%"
"24/12/2013","0.528","0.518","0.531","0.513","10.30M","2.52%"
"23/12/2013","0.515","0.539","0.543","0.511","21.01M","-3.74%"
"20/12/2013","0.535","0.548","0.554","0.533","37.18M","-2.73%"
"19/12/2013","0.550","0.554","0.567","0.543","17.11M","-2.31%"
"18/12/2013","0.563","0.535","0.563","0.533","23.23M","3.11%"
"17/12/2013","0.546","0.567","0.572","0.533","25.86M","-4.88%"
"16/12/2013","0.574","0.574","0.576","0.569","12.58M","0.35%"
"13/12/2013","0.572","0.572","0.576","0.567","19.79M","1.24%"
"12/12/2013","0.565","0.572","0.574","0.563","14.64M","-1.57%"
"11/12/2013","0.574","0.574","0.580","0.572","9.71M","-0.35%"
"10/12/2013","0.576","0.572","0.580","0.572","15.84M","0.70%"
"09/12/2013","0.572","0.567","0.576","0.565","23.72M","1.96%"
"06/12/2013","0.561","0.565","0.569","0.552","23.46M","-0.36%"
"05/12/2013","0.563","0.572","0.576","0.561","19.69M","-1.57%"
"04/12/2013","0.572","0.554","0.574","0.550","23.08M","2.88%"
"03/12/2013","0.556","0.567","0.569","0.554","22.81M","-1.94%"
"02/12/2013","0.567","0.578","0.578","0.567","12.52M","-1.90%"
"29/11/2013","0.578","0.576","0.578","0.565","20.89M","0.35%"
"28/11/2013","0.576","0.582","0.584","0.576","19.15M","-0.69%"
"27/11/2013","0.580","0.574","0.584","0.574","36.01M","1.05%"
"26/11/2013","0.574","0.578","0.578","0.574","25.03M","-0.69%"
"25/11/2013","0.578","0.582","0.584","0.574","32.83M","0.00%"
"22/11/2013","0.578","0.580","0.582","0.574","23.07M","0.00%"
"21/11/2013","0.578","0.569","0.578","0.567","45.90M","0.70%"
"20/11/2013","0.574","0.572","0.574","0.552","67.98M","1.06%"
"19/11/2013","0.568","0.566","0.572","0.558","49.07M","0.71%"
"18/11/2013","0.564","0.564","0.570","0.558","27.47M","0.36%"
"15/11/2013","0.562","0.558","0.568","0.554","32.65M","1.44%"
"14/11/2013","0.554","0.552","0.558","0.547","23.85M","2.03%"
"13/11/2013","0.543","0.558","0.560","0.535","36.66M","-2.69%"
"12/11/2013","0.558","0.547","0.560","0.527","61.51M","2.76%"
"11/11/2013","0.543","0.570","0.574","0.543","47.69M","-4.74%"
"08/11/2013","0.570","0.556","0.572","0.550","69.51M","1.79%"
"07/11/2013","0.560","0.554","0.570","0.552","37.48M","1.08%"
"06/11/2013","0.554","0.545","0.556","0.537","37.64M","2.40%"
"05/11/2013","0.541","0.552","0.558","0.539","38.73M","-1.99%"
"04/11/2013","0.552","0.570","0.570","0.552","58.30M","-2.82%"
"01/11/2013","0.568","0.574","0.574","0.564","52.36M","-0.70%"
"31/10/2013","0.572","0.558","0.572","0.554","81.20M","1.42%"
"30/10/2013","0.564","0.562","0.574","0.554","105.91M","0.71%"
"28/10/2013","0.560","0.547","0.560","0.547","40.48M","2.38%"
"25/10/2013","0.547","0.545","0.550","0.541","48.09M","0.37%"
"24/10/2013","0.545","0.545","0.558","0.545","61.32M","0.37%"
"23/10/2013","0.543","0.552","0.562","0.543","107.19M","-2.34%"
"22/10/2013","0.556","0.535","0.558","0.531","156.09M","3.93%"
"21/10/2013","0.535","0.516","0.535","0.514","135.62M","5.31%"
"14/10/2013","0.508","0.512","0.512","0.508","13.56M","-0.39%"
"11/10/2013","0.510","0.512","0.514","0.508","78.48M","0.39%"
"10/10/2013","0.508","0.490","0.510","0.485","135.65M","4.74%"
"09/10/2013","0.485","0.488","0.492","0.479","69.27M","-1.02%"
"08/10/2013","0.490","0.498","0.500","0.479","210.84M","-2.78%"
"07/10/2013","0.504","0.504","0.510","0.500","36.98M","-0.79%"
"04/10/2013","0.508","0.504","0.510","0.500","46.92M","1.20%"
"03/10/2013","0.502","0.506","0.512","0.500","55.59M","0.40%"
"02/10/2013","0.500","0.525","0.529","0.500","118.05M","-4.76%"
"01/10/2013","0.525","0.531","0.539","0.525","82.41M","-0.76%"
"30/09/2013","0.529","0.514","0.531","0.514","47.84M","3.32%"